timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,PL,SK,electricity < electricity_central,exc,0.7497707199428252
2050,PT,ES,electricity < electricity_central,exc,5.390671818071253
2050,RO,BG,electricity < electricity_central,exc,0.6918686570755123
2050,RO,HU,electricity < electricity_central,exc,4.031258235552966
2050,RO,NONEU_Balkan,electricity < electricity_central,exc,1.2675438664593017
2050,RO,TR,electricity < electricity_central,exc,0.0
2050,SE,DK,electricity < electricity_central,exc,1.168583200993112
2050,SE,EE,electricity < electricity_central,exc,0.0
2050,SE,FI,electricity < electricity_central,exc,3.6747885762785883
2050,SE,LT,electricity < electricity_central,exc,2.477859191911692
2050,SE,LV,electricity < electricity_central,exc,0.0
2050,SE,NO,electricity < electricity_central,exc,2.1431288140579294
2050,SE,PL,electricity < electricity_central,exc,2.0177445734678665
2050,SI,AT,electricity < electricity_central,exc,0.81109139716003
2050,SI,HR,electricity < electricity_central,exc,0.40728144304439745
2050,SI,HU,electricity < electricity_central,exc,5.529055367751476
2050,SI,IT,electricity < electricity_central,exc,0.439836867574835
2050,SK,AT,electricity < electricity_central,exc,0.0
2050,SK,CZ,electricity < electricity_central,exc,4.797148898691995
2050,SK,HU,electricity < electricity_central,exc,1.4194223882992305
2050,SK,PL,electricity < electricity_central,exc,5.043420324994108
2050,TR,BG,electricity < electricity_central,exc,0.5488027950632336
2050,TR,GR,electricity < electricity_central,exc,1.7649196332264514
2050,TR,RO,electricity < electricity_central,exc,0.0
2050,UK,BE,electricity < electricity_central,exc,1.969836696788973
2050,UK,DK,electricity < electricity_central,exc,0.0
2050,UK,ES,electricity < electricity_central,exc,0.0
2050,UK,FR,electricity < electricity_central,exc,2.2450381819721996
2050,UK,IE,electricity < electricity_central,exc,2.0278163780614125
2050,UK,NL,electricity < electricity_central,exc,3.076076118011996
2050,UK,NO,electricity < electricity_central,exc,0.0
2050,AT,HU,gas < hydrogen,exc,1.2697690657386185
2050,AT,IT,gas < hydrogen,exc,0.2979326047134525
2050,AT,SI,gas < hydrogen,exc,0.332654205890651
2050,AT,SK,gas < hydrogen,exc,15.21204715890406
2050,BE,FR,gas < hydrogen,exc,1.775806863451797e-11
2050,BE,LU,gas < hydrogen,exc,0.2444923756774213
2050,BE,NL,gas < hydrogen,exc,16.30558384482692
2050,BE,UK,gas < hydrogen,exc,3.0130867815304263e-11
2050,BG,RO,gas < hydrogen,exc,0.9254995141177877
2050,CH,IT,gas < hydrogen,exc,39.403405321166694
2050,CZ,PL,gas < hydrogen,exc,6.117142662139925
2050,CZ,SK,gas < hydrogen,exc,1.4901805653305228e-11
2050,DK,NL,gas < hydrogen,exc,0.43928960029806957
2050,DK,SE,gas < hydrogen,exc,19.416508079558437
