technology_1,technology_2,region_1,parameter,timestep_2,value
wind_onshore,onshore_b,EE,avaConv,d002,0.21491760000000001
wind_onshore,onshore_b,LT,avaConv,d002,0.21923899999999996
wind_onshore,onshore_b,LV,avaConv,d002,0.18994477500000004
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d002,0.02523133712499999
wind_onshore,onshore_b,TR,avaConv,d002,0.041239541666666664
wind_onshore,onshore_b,AT,avaConv,d003,0.27626635
wind_onshore,onshore_b,BE,avaConv,d003,0.19890529999999995
wind_onshore,onshore_b,BG,avaConv,d003,0.09606469999999999
wind_onshore,onshore_b,CH,avaConv,d003,0.05415122499999999
wind_onshore,onshore_b,CZ,avaConv,d003,0.36130375000000003
wind_onshore,onshore_b,DK,avaConv,d003,0.41142249999999997
wind_onshore,onshore_b,ES,avaConv,d003,0.1689242
wind_onshore,onshore_b,FI,avaConv,d003,0.068015275
wind_onshore,onshore_b,FR,avaConv,d003,0.1049183
wind_onshore,onshore_b,GR,avaConv,d003,0.04458847500000001
wind_onshore,onshore_b,HR,avaConv,d003,0.04064020000000001
wind_onshore,onshore_b,HU,avaConv,d003,0.19491952499999998
wind_onshore,onshore_b,IE,avaConv,d003,0.20791127499999998
wind_onshore,onshore_b,IT,avaConv,d003,0.04024185
wind_onshore,onshore_b,LU,avaConv,d003,0.22055872500000004
wind_onshore,onshore_b,NL,avaConv,d003,0.22318822500000002
wind_onshore,onshore_b,NO,avaConv,d003,0.34770399999999996
wind_onshore,onshore_b,PL,avaConv,d003,0.40638124999999997
wind_onshore,onshore_b,PT,avaConv,d003,0.20870639999999996
wind_onshore,onshore_b,RO,avaConv,d003,0.11917169999999998
wind_onshore,onshore_b,SE,avaConv,d003,0.24977652500000003
wind_onshore,onshore_b,SI,avaConv,d003,0.0638935985
wind_onshore,onshore_b,SK,avaConv,d003,0.13430719195833332
wind_onshore,onshore_b,UK,avaConv,d003,0.28750339999999996
wind_onshore,onshore_b,EE,avaConv,d003,0.11331464999999998
wind_onshore,onshore_b,LT,avaConv,d003,0.28929887499999996
wind_onshore,onshore_b,LV,avaConv,d003,0.17170942499999997
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d003,0.029878405541666663
wind_onshore,onshore_b,TR,avaConv,d003,0.074314125
wind_onshore,onshore_b,AT,avaConv,d004,0.45875217499999993
wind_onshore,onshore_b,BE,avaConv,d004,0.13460029999999998
wind_onshore,onshore_b,BG,avaConv,d004,0.20555755
wind_onshore,onshore_b,CH,avaConv,d004,0.061682724999999994
wind_onshore,onshore_b,CZ,avaConv,d004,0.3958019
wind_onshore,onshore_b,DK,avaConv,d004,0.34095835
wind_onshore,onshore_b,ES,avaConv,d004,0.07597815000000001
wind_onshore,onshore_b,FI,avaConv,d004,0.164229675
wind_onshore,onshore_b,FR,avaConv,d004,0.07829382500000001
wind_onshore,onshore_b,GR,avaConv,d004,0.09399095
wind_onshore,onshore_b,HR,avaConv,d004,0.08621032499999999
wind_onshore,onshore_b,HU,avaConv,d004,0.4127927249999999
wind_onshore,onshore_b,IE,avaConv,d004,0.21732015000000002
wind_onshore,onshore_b,IT,avaConv,d004,0.10268000000000001
wind_onshore,onshore_b,LU,avaConv,d004,0.14070167499999997
wind_onshore,onshore_b,NL,avaConv,d004,0.17216067499999999
wind_onshore,onshore_b,NO,avaConv,d004,0.19314657500000001
wind_onshore,onshore_b,PL,avaConv,d004,0.33575347499999997
wind_onshore,onshore_b,PT,avaConv,d004,0.11115824999999997
wind_onshore,onshore_b,RO,avaConv,d004,0.27955384999999994
wind_onshore,onshore_b,SE,avaConv,d004,0.23810904999999996
wind_onshore,onshore_b,SI,avaConv,d004,0.11078322816666665
wind_onshore,onshore_b,SK,avaConv,d004,0.3535291369583333
wind_onshore,onshore_b,UK,avaConv,d004,0.21185487500000003
wind_onshore,onshore_b,EE,avaConv,d004,0.11650765
wind_onshore,onshore_b,LT,avaConv,d004,0.282507825
wind_onshore,onshore_b,LV,avaConv,d004,0.23666162500000001
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d004,0.101717719625
wind_onshore,onshore_b,TR,avaConv,d004,0.15665158333333332
wind_onshore,onshore_b,AT,avaConv,d005,0.47107597500000004
wind_onshore,onshore_b,BE,avaConv,d005,0.06364025
wind_onshore,onshore_b,BG,avaConv,d005,0.09634494999999998
wind_onshore,onshore_b,CH,avaConv,d005,0.08862732500000002
wind_onshore,onshore_b,CZ,avaConv,d005,0.29465277500000003
wind_onshore,onshore_b,DK,avaConv,d005,0.076318675
wind_onshore,onshore_b,ES,avaConv,d005,0.08287415000000002
wind_onshore,onshore_b,FI,avaConv,d005,0.17624035000000002
wind_onshore,onshore_b,FR,avaConv,d005,0.06418839999999998
wind_onshore,onshore_b,GR,avaConv,d005,0.110113075
wind_onshore,onshore_b,HR,avaConv,d005,0.17055025000000001
wind_onshore,onshore_b,HU,avaConv,d005,0.47582592499999987
wind_onshore,onshore_b,IE,avaConv,d005,0.24598594999999998
wind_onshore,onshore_b,IT,avaConv,d005,0.17558559999999998
wind_onshore,onshore_b,LU,avaConv,d005,0.08318397500000001
wind_onshore,onshore_b,NL,avaConv,d005,0.084028675
wind_onshore,onshore_b,NO,avaConv,d005,0.11851247500000002
wind_onshore,onshore_b,PL,avaConv,d005,0.18770440000000002
wind_onshore,onshore_b,PT,avaConv,d005,0.04304265000000001
wind_onshore,onshore_b,RO,avaConv,d005,0.16604895
wind_onshore,onshore_b,SE,avaConv,d005,0.07057812499999998
wind_onshore,onshore_b,SI,avaConv,d005,0.271715431125
wind_onshore,onshore_b,SK,avaConv,d005,0.32492733595833334
wind_onshore,onshore_b,UK,avaConv,d005,0.199416775
wind_onshore,onshore_b,EE,avaConv,d005,0.239403025
wind_onshore,onshore_b,LT,avaConv,d005,0.26977072500000004
wind_onshore,onshore_b,LV,avaConv,d005,0.2339367250000001
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d005,0.1718566035833333
wind_onshore,onshore_b,TR,avaConv,d005,0.18352179166666668
wind_onshore,onshore_b,AT,avaConv,d006,0.306749525
wind_onshore,onshore_b,BE,avaConv,d006,0.069369525
wind_onshore,onshore_b,BG,avaConv,d006,0.228032425
wind_onshore,onshore_b,CH,avaConv,d006,0.06349552500000001
wind_onshore,onshore_b,CZ,avaConv,d006,0.21664175
wind_onshore,onshore_b,DK,avaConv,d006,0.11971827499999999
wind_onshore,onshore_b,ES,avaConv,d006,0.058234
wind_onshore,onshore_b,FI,avaConv,d006,0.07521517500000001
wind_onshore,onshore_b,FR,avaConv,d006,0.05321497499999999
wind_onshore,onshore_b,GR,avaConv,d006,0.31496805000000005
wind_onshore,onshore_b,HR,avaConv,d006,0.11956557499999997
wind_onshore,onshore_b,HU,avaConv,d006,0.2686125000000001
wind_onshore,onshore_b,IE,avaConv,d006,0.220562725
wind_onshore,onshore_b,IT,avaConv,d006,0.18121607500000003
wind_onshore,onshore_b,LU,avaConv,d006,0.07849315
wind_onshore,onshore_b,NL,avaConv,d006,0.10113080000000002
wind_onshore,onshore_b,NO,avaConv,d006,0.16305202500000002
wind_onshore,onshore_b,PL,avaConv,d006,0.08899
wind_onshore,onshore_b,PT,avaConv,d006,0.019621725
wind_onshore,onshore_b,RO,avaConv,d006,0.24602560000000007
wind_onshore,onshore_b,SE,avaConv,d006,0.061772775
wind_onshore,onshore_b,SI,avaConv,d006,0.22529931391666666
wind_onshore,onshore_b,SK,avaConv,d006,0.16824921520833336
wind_onshore,onshore_b,UK,avaConv,d006,0.13640897500000002
wind_onshore,onshore_b,EE,avaConv,d006,0.10688707499999998
wind_onshore,onshore_b,LT,avaConv,d006,0.11304180000000003
wind_onshore,onshore_b,LV,avaConv,d006,0.08077414999999999
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d006,0.47413603299999996
wind_onshore,onshore_b,TR,avaConv,d006,0.5249467500000001
wind_onshore,onshore_b,AT,avaConv,d007,0.152547075
wind_onshore,onshore_b,BE,avaConv,d007,0.07340702499999999
wind_onshore,onshore_b,BG,avaConv,d007,0.259455625
wind_onshore,onshore_b,CH,avaConv,d007,0.04745015
wind_onshore,onshore_b,CZ,avaConv,d007,0.07390254999999998
wind_onshore,onshore_b,DK,avaConv,d007,0.05411412499999999
wind_onshore,onshore_b,ES,avaConv,d007,0.04818047500000001
wind_onshore,onshore_b,FI,avaConv,d007,0.08905202499999999
wind_onshore,onshore_b,FR,avaConv,d007,0.040920825
wind_onshore,onshore_b,GR,avaConv,d007,0.22691272500000004
wind_onshore,onshore_b,HR,avaConv,d007,0.15218697500000003
wind_onshore,onshore_b,HU,avaConv,d007,0.15547947499999998
wind_onshore,onshore_b,IE,avaConv,d007,0.27879555000000006
wind_onshore,onshore_b,IT,avaConv,d007,0.15167175000000002
wind_onshore,onshore_b,LU,avaConv,d007,0.029752349999999997
wind_onshore,onshore_b,NL,avaConv,d007,0.07509505000000001
wind_onshore,onshore_b,NO,avaConv,d007,0.16748327500000001
wind_onshore,onshore_b,PL,avaConv,d007,0.04774372499999999
wind_onshore,onshore_b,PT,avaConv,d007,0.019905725000000003
wind_onshore,onshore_b,RO,avaConv,d007,0.256533875
wind_onshore,onshore_b,SE,avaConv,d007,0.07370999999999998
wind_onshore,onshore_b,SI,avaConv,d007,0.22516626529166672
wind_onshore,onshore_b,SK,avaConv,d007,0.09945898787499997
wind_onshore,onshore_b,UK,avaConv,d007,0.17994999999999997
wind_onshore,onshore_b,EE,avaConv,d007,0.0473525
wind_onshore,onshore_b,LT,avaConv,d007,0.032072775
wind_onshore,onshore_b,LV,avaConv,d007,0.022562299999999997
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d007,0.48588716841666674
wind_onshore,onshore_b,TR,avaConv,d007,0.3781878749999999
wind_onshore,onshore_b,AT,avaConv,d008,0.047020075
wind_onshore,onshore_b,BE,avaConv,d008,0.1173844
wind_onshore,onshore_b,BG,avaConv,d008,0.33501215
wind_onshore,onshore_b,CH,avaConv,d008,0.01445635
wind_onshore,onshore_b,CZ,avaConv,d008,0.07416502500000001
wind_onshore,onshore_b,DK,avaConv,d008,0.044275975
wind_onshore,onshore_b,ES,avaConv,d008,0.05976285
wind_onshore,onshore_b,FI,avaConv,d008,0.10921019999999997
wind_onshore,onshore_b,FR,avaConv,d008,0.039148800000000004
wind_onshore,onshore_b,GR,avaConv,d008,0.249951275
wind_onshore,onshore_b,HR,avaConv,d008,0.025008924999999998
wind_onshore,onshore_b,HU,avaConv,d008,0.031101275
wind_onshore,onshore_b,IE,avaConv,d008,0.15359625
wind_onshore,onshore_b,IT,avaConv,d008,0.06408647500000002
wind_onshore,onshore_b,LU,avaConv,d008,0.055837674999999996
wind_onshore,onshore_b,NL,avaConv,d008,0.12429512500000002
wind_onshore,onshore_b,NO,avaConv,d008,0.11270730000000001
wind_onshore,onshore_b,PL,avaConv,d008,0.0684573
wind_onshore,onshore_b,PT,avaConv,d008,0.079019825
wind_onshore,onshore_b,RO,avaConv,d008,0.2800743249999999
wind_onshore,onshore_b,SE,avaConv,d008,0.087654525
wind_onshore,onshore_b,SI,avaConv,d008,0.01833468729166667
wind_onshore,onshore_b,SK,avaConv,d008,0.0007059379166666667
wind_onshore,onshore_b,UK,avaConv,d008,0.2065873
wind_onshore,onshore_b,EE,avaConv,d008,0.19985450000000002
wind_onshore,onshore_b,LT,avaConv,d008,0.112688675
wind_onshore,onshore_b,LV,avaConv,d008,0.1371141
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d008,0.4950057717083333
wind_onshore,onshore_b,TR,avaConv,d008,0.4165854583333332
wind_onshore,onshore_b,AT,avaConv,d009,0.12069400000000001
wind_onshore,onshore_b,BE,avaConv,d009,0.08035529999999999
wind_onshore,onshore_b,BG,avaConv,d009,0.12668405000000002
wind_onshore,onshore_b,CH,avaConv,d009,0.018023574999999997
wind_onshore,onshore_b,CZ,avaConv,d009,0.08895367500000001
wind_onshore,onshore_b,DK,avaConv,d009,0.13235592499999999
wind_onshore,onshore_b,ES,avaConv,d009,0.130454675
wind_onshore,onshore_b,FI,avaConv,d009,0.18420042500000003
wind_onshore,onshore_b,FR,avaConv,d009,0.038914125
wind_onshore,onshore_b,GR,avaConv,d009,0.050021875000000014
wind_onshore,onshore_b,HR,avaConv,d009,0.01287775
wind_onshore,onshore_b,HU,avaConv,d009,0.08809492499999999
wind_onshore,onshore_b,IE,avaConv,d009,0.04952134999999999
wind_onshore,onshore_b,IT,avaConv,d009,0.0475679
wind_onshore,onshore_b,LU,avaConv,d009,0.058846024999999996
wind_onshore,onshore_b,NL,avaConv,d009,0.10060935
wind_onshore,onshore_b,NO,avaConv,d009,0.10780672500000003
wind_onshore,onshore_b,PL,avaConv,d009,0.097002925
wind_onshore,onshore_b,PT,avaConv,d009,0.13881107499999998
wind_onshore,onshore_b,RO,avaConv,d009,0.10113929999999997
wind_onshore,onshore_b,SE,avaConv,d009,0.146508
wind_onshore,onshore_b,SI,avaConv,d009,0.007947181291666668
wind_onshore,onshore_b,SK,avaConv,d009,0.011255322958333333
wind_onshore,onshore_b,UK,avaConv,d009,0.08967627500000001
wind_onshore,onshore_b,EE,avaConv,d009,0.154293825
wind_onshore,onshore_b,LT,avaConv,d009,0.13311495000000004
wind_onshore,onshore_b,LV,avaConv,d009,0.11304257499999999
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d009,0.19587770433333332
wind_onshore,onshore_b,TR,avaConv,d009,0.08336979166666668
wind_onshore,onshore_b,AT,avaConv,d010,0.19271027500000001
wind_onshore,onshore_b,BE,avaConv,d010,0.0451682
wind_onshore,onshore_b,BG,avaConv,d010,0.17178994999999997
wind_onshore,onshore_b,CH,avaConv,d010,0.068629025
wind_onshore,onshore_b,CZ,avaConv,d010,0.247982925
wind_onshore,onshore_b,DK,avaConv,d010,0.23724352499999993
wind_onshore,onshore_b,ES,avaConv,d010,0.15252785
wind_onshore,onshore_b,FI,avaConv,d010,0.256747125
wind_onshore,onshore_b,FR,avaConv,d010,0.09164282499999998
wind_onshore,onshore_b,GR,avaConv,d010,0.0735755
wind_onshore,onshore_b,HR,avaConv,d010,0.04163285
wind_onshore,onshore_b,HU,avaConv,d010,0.11463122500000002
wind_onshore,onshore_b,IE,avaConv,d010,0.147255
wind_onshore,onshore_b,IT,avaConv,d010,0.16875414999999996
wind_onshore,onshore_b,LU,avaConv,d010,0.062837325
wind_onshore,onshore_b,NL,avaConv,d010,0.08453752499999999
wind_onshore,onshore_b,NO,avaConv,d010,0.078241775
wind_onshore,onshore_b,PL,avaConv,d010,0.282941275
wind_onshore,onshore_b,PT,avaConv,d010,0.048457625
wind_onshore,onshore_b,RO,avaConv,d010,0.15444945000000002
wind_onshore,onshore_b,SE,avaConv,d010,0.2891322
wind_onshore,onshore_b,SI,avaConv,d010,0.07147626974999999
wind_onshore,onshore_b,SK,avaConv,d010,0.058027833541666664
wind_onshore,onshore_b,UK,avaConv,d010,0.0392817
wind_onshore,onshore_b,EE,avaConv,d010,0.23052974999999998
wind_onshore,onshore_b,LT,avaConv,d010,0.17601812500000003
wind_onshore,onshore_b,LV,avaConv,d010,0.2163963
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d010,0.09240978529166667
wind_onshore,onshore_b,TR,avaConv,d010,0.12262583333333334
wind_onshore,onshore_b,AT,avaConv,d011,0.22609905
wind_onshore,onshore_b,BE,avaConv,d011,0.028393249999999995
wind_onshore,onshore_b,BG,avaConv,d011,0.153783575
wind_onshore,onshore_b,CH,avaConv,d011,0.07994630000000001
wind_onshore,onshore_b,CZ,avaConv,d011,0.14447635
wind_onshore,onshore_b,DK,avaConv,d011,0.17800254999999998
wind_onshore,onshore_b,ES,avaConv,d011,0.09357507500000002
wind_onshore,onshore_b,FI,avaConv,d011,0.14632965
wind_onshore,onshore_b,FR,avaConv,d011,0.11301425
wind_onshore,onshore_b,GR,avaConv,d011,0.24965659999999998
wind_onshore,onshore_b,HR,avaConv,d011,0.043670900000000006
wind_onshore,onshore_b,HU,avaConv,d011,0.18646237499999999
wind_onshore,onshore_b,IE,avaConv,d011,0.16601565
wind_onshore,onshore_b,IT,avaConv,d011,0.26018322499999996
wind_onshore,onshore_b,LU,avaConv,d011,0.0281588
wind_onshore,onshore_b,NL,avaConv,d011,0.0199947
wind_onshore,onshore_b,NO,avaConv,d011,0.14115165
wind_onshore,onshore_b,PL,avaConv,d011,0.18836109999999998
wind_onshore,onshore_b,PT,avaConv,d011,0.04263524999999999
wind_onshore,onshore_b,RO,avaConv,d011,0.07841374999999999
wind_onshore,onshore_b,SE,avaConv,d011,0.22170177500000002
wind_onshore,onshore_b,SI,avaConv,d011,0.03514165045833333
wind_onshore,onshore_b,SK,avaConv,d011,0.09904562750000001
wind_onshore,onshore_b,UK,avaConv,d011,0.05372574999999999
wind_onshore,onshore_b,EE,avaConv,d011,0.3539794999999999
wind_onshore,onshore_b,LT,avaConv,d011,0.16097435
wind_onshore,onshore_b,LV,avaConv,d011,0.27814867499999996
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d011,0.35419773545833344
wind_onshore,onshore_b,TR,avaConv,d011,0.4160943333333332
wind_onshore,onshore_b,AT,avaConv,d012,0.07984832500000001
wind_onshore,onshore_b,BE,avaConv,d012,0.12451845000000002
wind_onshore,onshore_b,BG,avaConv,d012,0.09078314999999999
wind_onshore,onshore_b,CH,avaConv,d012,0.037573075
wind_onshore,onshore_b,CZ,avaConv,d012,0.069382325
wind_onshore,onshore_b,DK,avaConv,d012,0.072633975
wind_onshore,onshore_b,ES,avaConv,d012,0.20797497499999998
wind_onshore,onshore_b,FI,avaConv,d012,0.07601425000000002
wind_onshore,onshore_b,FR,avaConv,d012,0.09892585
wind_onshore,onshore_b,GR,avaConv,d012,0.17160952499999996
wind_onshore,onshore_b,HR,avaConv,d012,0.07049807500000001
wind_onshore,onshore_b,HU,avaConv,d012,0.061843075000000004
wind_onshore,onshore_b,IE,avaConv,d012,0.13710585
wind_onshore,onshore_b,IT,avaConv,d012,0.16424802500000002
wind_onshore,onshore_b,LU,avaConv,d012,0.077023275
wind_onshore,onshore_b,NL,avaConv,d012,0.062486675
wind_onshore,onshore_b,NO,avaConv,d012,0.079330575
wind_onshore,onshore_b,PL,avaConv,d012,0.11522922500000003
wind_onshore,onshore_b,PT,avaConv,d012,0.20293417500000002
wind_onshore,onshore_b,RO,avaConv,d012,0.091362175
wind_onshore,onshore_b,SE,avaConv,d012,0.11743789999999997
wind_onshore,onshore_b,SI,avaConv,d012,0.12555420416666668
wind_onshore,onshore_b,SK,avaConv,d012,0.031161204458333338
wind_onshore,onshore_b,UK,avaConv,d012,0.18620457499999998
wind_onshore,onshore_b,EE,avaConv,d012,0.084446225
wind_onshore,onshore_b,LT,avaConv,d012,0.14449627499999998
wind_onshore,onshore_b,LV,avaConv,d012,0.129038725
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d012,0.2935225707083333
wind_onshore,onshore_b,TR,avaConv,d012,0.28601587500000003
wind_onshore,onshore_b,AT,avaConv,d013,0.06525842500000001
wind_onshore,onshore_b,BE,avaConv,d013,0.112568925
wind_onshore,onshore_b,BG,avaConv,d013,0.064224975
wind_onshore,onshore_b,CH,avaConv,d013,0.017909025
wind_onshore,onshore_b,CZ,avaConv,d013,0.06261255
wind_onshore,onshore_b,DK,avaConv,d013,0.065658375
wind_onshore,onshore_b,ES,avaConv,d013,0.282645225
wind_onshore,onshore_b,FI,avaConv,d013,0.06231942500000001
wind_onshore,onshore_b,FR,avaConv,d013,0.073698525
wind_onshore,onshore_b,GR,avaConv,d013,0.06048637500000001
wind_onshore,onshore_b,HR,avaConv,d013,0.146411025
wind_onshore,onshore_b,HU,avaConv,d013,0.081053325
wind_onshore,onshore_b,IE,avaConv,d013,0.083186775
wind_onshore,onshore_b,IT,avaConv,d013,0.23759147500000002
wind_onshore,onshore_b,LU,avaConv,d013,0.08455677500000001
wind_onshore,onshore_b,NL,avaConv,d013,0.085872
wind_onshore,onshore_b,NO,avaConv,d013,0.089693375
wind_onshore,onshore_b,PL,avaConv,d013,0.07805585
wind_onshore,onshore_b,PT,avaConv,d013,0.292418675
wind_onshore,onshore_b,RO,avaConv,d013,0.0814468
wind_onshore,onshore_b,SE,avaConv,d013,0.08119527500000001
wind_onshore,onshore_b,SI,avaConv,d013,0.2668922807083334
wind_onshore,onshore_b,SK,avaConv,d013,0.02116147875
wind_onshore,onshore_b,UK,avaConv,d013,0.10515975000000001
wind_onshore,onshore_b,EE,avaConv,d013,0.05421575000000001
wind_onshore,onshore_b,LT,avaConv,d013,0.038426
wind_onshore,onshore_b,LV,avaConv,d013,0.015026224999999997
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d013,0.07333387962499999
wind_onshore,onshore_b,TR,avaConv,d013,0.10081062500000003
wind_onshore,onshore_b,AT,avaConv,d014,0.093237575
wind_onshore,onshore_b,BE,avaConv,d014,0.095380625
wind_onshore,onshore_b,BG,avaConv,d014,0.11644949999999998
wind_onshore,onshore_b,CH,avaConv,d014,0.03304425
wind_onshore,onshore_b,CZ,avaConv,d014,0.0727191
wind_onshore,onshore_b,DK,avaConv,d014,0.131910375
wind_onshore,onshore_b,ES,avaConv,d014,0.28648832500000004
wind_onshore,onshore_b,FI,avaConv,d014,0.094113775
wind_onshore,onshore_b,FR,avaConv,d014,0.12843705
wind_onshore,onshore_b,GR,avaConv,d014,0.10624445
wind_onshore,onshore_b,HR,avaConv,d014,0.25303187499999996
wind_onshore,onshore_b,HU,avaConv,d014,0.15014270000000002
wind_onshore,onshore_b,IE,avaConv,d014,0.24571245
wind_onshore,onshore_b,IT,avaConv,d014,0.29065385
wind_onshore,onshore_b,LU,avaConv,d014,0.05432685
wind_onshore,onshore_b,NL,avaConv,d014,0.053858899999999994
wind_onshore,onshore_b,NO,avaConv,d014,0.11951482500000003
wind_onshore,onshore_b,PL,avaConv,d014,0.150353325
wind_onshore,onshore_b,PT,avaConv,d014,0.19319964999999997
wind_onshore,onshore_b,RO,avaConv,d014,0.23153785000000002
wind_onshore,onshore_b,SE,avaConv,d014,0.11750240000000002
wind_onshore,onshore_b,SI,avaConv,d014,0.37358388066666665
wind_onshore,onshore_b,SK,avaConv,d014,0.08612126316666668
wind_onshore,onshore_b,UK,avaConv,d014,0.1385105
wind_onshore,onshore_b,EE,avaConv,d014,0.14115250000000001
wind_onshore,onshore_b,LT,avaConv,d014,0.09994664999999998
wind_onshore,onshore_b,LV,avaConv,d014,0.0524251
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d014,0.1284210360416667
wind_onshore,onshore_b,TR,avaConv,d014,0.17707408333333338
wind_onshore,onshore_b,AT,avaConv,d015,0.07965694999999999
wind_onshore,onshore_b,BE,avaConv,d015,0.14677347499999996
wind_onshore,onshore_b,BG,avaConv,d015,0.21669757500000006
wind_onshore,onshore_b,CH,avaConv,d015,0.10380647500000001
wind_onshore,onshore_b,CZ,avaConv,d015,0.05606
wind_onshore,onshore_b,DK,avaConv,d015,0.053349974999999994
wind_onshore,onshore_b,ES,avaConv,d015,0.32322625
wind_onshore,onshore_b,FI,avaConv,d015,0.05603085
wind_onshore,onshore_b,FR,avaConv,d015,0.18375914999999998
wind_onshore,onshore_b,GR,avaConv,d015,0.24945447500000004
wind_onshore,onshore_b,HR,avaConv,d015,0.05985329999999999
wind_onshore,onshore_b,HU,avaConv,d015,0.063052
wind_onshore,onshore_b,IE,avaConv,d015,0.10766264999999997
wind_onshore,onshore_b,IT,avaConv,d015,0.131823225
wind_onshore,onshore_b,LU,avaConv,d015,0.143059625
wind_onshore,onshore_b,NL,avaConv,d015,0.08956827499999999
wind_onshore,onshore_b,NO,avaConv,d015,0.0672359
wind_onshore,onshore_b,PL,avaConv,d015,0.038725025
wind_onshore,onshore_b,PT,avaConv,d015,0.16782735000000004
wind_onshore,onshore_b,RO,avaConv,d015,0.27387595
wind_onshore,onshore_b,SE,avaConv,d015,0.06489400000000002
wind_onshore,onshore_b,SI,avaConv,d015,0.18579869779166666
wind_onshore,onshore_b,SK,avaConv,d015,0.026963910791666667
wind_onshore,onshore_b,UK,avaConv,d015,0.10840452500000003
wind_onshore,onshore_b,EE,avaConv,d015,0.060638000000000004
wind_onshore,onshore_b,LT,avaConv,d015,0.0801954
wind_onshore,onshore_b,LV,avaConv,d015,0.08410132499999999
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d015,0.4102638165416666
wind_onshore,onshore_b,TR,avaConv,d015,0.4157574583333334
wind_onshore,onshore_b,AT,avaConv,d016,0.13153479999999998
wind_onshore,onshore_b,BE,avaConv,d016,0.04516704999999999
wind_onshore,onshore_b,BG,avaConv,d016,0.37530817499999997
wind_onshore,onshore_b,CH,avaConv,d016,0.08866975
wind_onshore,onshore_b,CZ,avaConv,d016,0.05795972500000001
wind_onshore,onshore_b,DK,avaConv,d016,0.03166875
wind_onshore,onshore_b,ES,avaConv,d016,0.40062825
wind_onshore,onshore_b,FI,avaConv,d016,0.074580775
wind_onshore,onshore_b,FR,avaConv,d016,0.08264137499999999
wind_onshore,onshore_b,GR,avaConv,d016,0.41021930000000006
wind_onshore,onshore_b,HR,avaConv,d016,0.17160924999999996
wind_onshore,onshore_b,HU,avaConv,d016,0.1289607
wind_onshore,onshore_b,IE,avaConv,d016,0.10573387500000002
wind_onshore,onshore_b,IT,avaConv,d016,0.39849592500000003
wind_onshore,onshore_b,LU,avaConv,d016,0.06433347499999999
wind_onshore,onshore_b,NL,avaConv,d016,0.038546300000000006
wind_onshore,onshore_b,NO,avaConv,d016,0.12657044999999997
wind_onshore,onshore_b,PL,avaConv,d016,0.08372902500000001
wind_onshore,onshore_b,PT,avaConv,d016,0.3597658750000001
wind_onshore,onshore_b,RO,avaConv,d016,0.30607022500000003
wind_onshore,onshore_b,SE,avaConv,d016,0.061198725
wind_onshore,onshore_b,SI,avaConv,d016,0.2536554035
wind_onshore,onshore_b,SK,avaConv,d016,0.032947802625
wind_onshore,onshore_b,UK,avaConv,d016,0.0954649
wind_onshore,onshore_b,EE,avaConv,d016,0.068886475
wind_onshore,onshore_b,LT,avaConv,d016,0.076684075
wind_onshore,onshore_b,LV,avaConv,d016,0.032359675000000004
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d016,0.6664705445416667
wind_onshore,onshore_b,TR,avaConv,d016,0.6836988333333333
wind_onshore,onshore_b,AT,avaConv,d017,0.26897174999999995
wind_onshore,onshore_b,BE,avaConv,d017,0.0295352
wind_onshore,onshore_b,BG,avaConv,d017,0.16319015
wind_onshore,onshore_b,CH,avaConv,d017,0.16902697500000005
wind_onshore,onshore_b,CZ,avaConv,d017,0.17035179999999997
wind_onshore,onshore_b,DK,avaConv,d017,0.07441312500000001
wind_onshore,onshore_b,ES,avaConv,d017,0.28401989999999994
wind_onshore,onshore_b,FI,avaConv,d017,0.13111485
wind_onshore,onshore_b,FR,avaConv,d017,0.09182210000000002
wind_onshore,onshore_b,GR,avaConv,d017,0.39649447499999996
wind_onshore,onshore_b,HR,avaConv,d017,0.101382025
wind_onshore,onshore_b,HU,avaConv,d017,0.2157095
wind_onshore,onshore_b,IE,avaConv,d017,0.20461735
wind_onshore,onshore_b,IT,avaConv,d017,0.314907025
wind_onshore,onshore_b,LU,avaConv,d017,0.0856042
wind_onshore,onshore_b,NL,avaConv,d017,0.026117025
wind_onshore,onshore_b,NO,avaConv,d017,0.191303
wind_onshore,onshore_b,PL,avaConv,d017,0.18556994999999998
wind_onshore,onshore_b,PT,avaConv,d017,0.17045429999999998
wind_onshore,onshore_b,RO,avaConv,d017,0.0859414
wind_onshore,onshore_b,SE,avaConv,d017,0.10141782499999998
wind_onshore,onshore_b,SI,avaConv,d017,0.21382283974999997
wind_onshore,onshore_b,SK,avaConv,d017,0.10888415624999999
