carrier_1,region_2,parameter,timestep_2,value
heatResidental,DED5,dem,d201,0.007917835333333333
heatResidental,DED5,dem,d202,0.0032753145
heatResidental,DED5,dem,d203,0.0
heatResidental,DED5,dem,d204,0.00023815408333333334
heatResidental,DED5,dem,d205,0.0
heatResidental,DED5,dem,d206,0.0
heatResidental,DED5,dem,d207,0.0
heatResidental,DED5,dem,d208,0.0
heatResidental,DED5,dem,d209,0.0
heatResidental,DED5,dem,d210,5.882416666666667e-5
heatResidental,DED5,dem,d211,0.00017694875000000003
heatResidental,DED5,dem,d212,0.0015846715416666668
heatResidental,DED5,dem,d213,5.882158333333333e-5
heatResidental,DED5,dem,d214,0.011828807583333332
heatResidental,DED5,dem,d215,0.022189605708333334
heatResidental,DED5,dem,d216,5.882416666666667e-5
heatResidental,DED5,dem,d217,0.000965474625
heatResidental,DED5,dem,d218,0.013056920875000001
heatResidental,DED5,dem,d219,0.015461822291666663
heatResidental,DED5,dem,d220,0.026413354291666667
heatResidental,DED5,dem,d221,0.016148465458333334
heatResidental,DED5,dem,d222,0.009147366541666667
heatResidental,DED5,dem,d223,0.06006043345833334
heatResidental,DED5,dem,d224,0.06132228870833333
heatResidental,DED5,dem,d225,0.04897298600000002
heatResidental,DED5,dem,d226,0.0016919877916666667
heatResidental,DED5,dem,d227,0.007891642333333334
heatResidental,DED5,dem,d228,0.0017444758333333334
heatResidental,DED5,dem,d229,0.01296180925
heatResidental,DED5,dem,d230,0.016966820083333334
heatResidental,DED5,dem,d231,0.02749253625
heatResidental,DED5,dem,d232,0.0008382728333333332
heatResidental,DED5,dem,d233,0.0001779012083333333
heatResidental,DED5,dem,d234,0.016680283249999997
heatResidental,DED5,dem,d235,0.03643097866666667
heatResidental,DED5,dem,d236,0.02247942208333333
heatResidental,DED5,dem,d237,0.008729449374999998
heatResidental,DED5,dem,d238,0.0021052695833333334
heatResidental,DED5,dem,d239,0.015275646000000002
heatResidental,DED5,dem,d240,0.010087607208333333
heatResidental,DED5,dem,d241,0.004378439333333334
heatResidental,DED5,dem,d242,0.0
heatResidental,DED5,dem,d243,0.0013541372083333333
heatResidental,DED5,dem,d244,0.023632137833333334
heatResidental,DED5,dem,d245,0.021052581541666667
heatResidental,DED5,dem,d246,0.012554242333333333
heatResidental,DED5,dem,d247,0.010801567916666664
heatResidental,DED5,dem,d248,0.010498699666666667
heatResidental,DED5,dem,d249,0.009686905291666667
heatResidental,DED5,dem,d250,0.004095926291666667
heatResidental,DED5,dem,d251,0.002838488875
heatResidental,DED5,dem,d252,0.004810586333333333
heatResidental,DED5,dem,d253,0.007851705708333335
heatResidental,DED5,dem,d254,0.011075783333333332
heatResidental,DED5,dem,d255,0.008615992916666667
heatResidental,DED5,dem,d256,0.0044546977083333335
heatResidental,DED5,dem,d257,0.008461695291666666
heatResidental,DED5,dem,d258,0.014406097708333334
heatResidental,DED5,dem,d259,0.012215222458333333
heatResidental,DED5,dem,d260,0.006012392000000001
heatResidental,DED5,dem,d261,0.032444836
heatResidental,DED5,dem,d262,0.027795592374999997
heatResidental,DED5,dem,d263,0.03437891333333334
heatResidental,DED5,dem,d264,0.05230687583333332
heatResidental,DED5,dem,d265,0.08185018395833332
heatResidental,DED5,dem,d266,0.09299165162500002
heatResidental,DED5,dem,d267,0.077933184375
heatResidental,DED5,dem,d268,0.07806595833333332
heatResidental,DED5,dem,d269,0.07832568779166664
heatResidental,DED5,dem,d270,0.06362463470833334
heatResidental,DED5,dem,d271,0.054341166125
heatResidental,DED5,dem,d272,0.052303060833333324
heatResidental,DED5,dem,d273,0.04016173695833333
heatResidental,DED5,dem,d274,0.042433787625000004
heatResidental,DED5,dem,d275,0.02783348225
heatResidental,DED5,dem,d276,0.04060647920833333
heatResidental,DED5,dem,d277,0.0775197900833333
heatResidental,DED5,dem,d278,0.09970940387500003
heatResidental,DED5,dem,d279,0.15422104429166666
heatResidental,DED5,dem,d280,0.12309621829166661
heatResidental,DED5,dem,d281,0.09580908587499999
heatResidental,DED5,dem,d282,0.11805597820833334
heatResidental,DED5,dem,d283,0.16371200045833337
heatResidental,DED5,dem,d284,0.15914981291666666
heatResidental,DED5,dem,d285,0.16470619512499998
heatResidental,DED5,dem,d286,0.14099888504166672
heatResidental,DED5,dem,d287,0.14253703650000002
heatResidental,DED5,dem,d288,0.09769921441666667
heatResidental,DED5,dem,d289,0.03627377175
heatResidental,DED5,dem,d290,0.05509078079166666
heatResidental,DED5,dem,d291,0.09913678224999999
heatResidental,DED5,dem,d292,0.06345440933333334
heatResidental,DED5,dem,d293,0.098270547625
heatResidental,DED5,dem,d294,0.1145241200833333
heatResidental,DED5,dem,d295,0.14711244941666665
heatResidental,DED5,dem,d296,0.15456709575
heatResidental,DED5,dem,d297,0.1656233777916666
heatResidental,DED5,dem,d298,0.09589504449999998
heatResidental,DED5,dem,d299,0.07313578633333333
heatResidental,DED5,dem,d300,0.105409172125
heatResidental,DED5,dem,d301,0.11005214716666666
heatResidental,DED5,dem,d302,0.14509384758333335
heatResidental,DED5,dem,d303,0.08823419933333333
heatResidental,DED5,dem,d304,0.13570923458333334
heatResidental,DED5,dem,d305,0.17620011591666665
heatResidental,DED5,dem,d306,0.16292428108333337
heatResidental,DED5,dem,d307,0.1540310425
heatResidental,DED5,dem,d308,0.1887132625
heatResidental,DED5,dem,d309,0.2262115885416667
heatResidental,DED5,dem,d310,0.1760666847083333
heatResidental,DED5,dem,d311,0.1787178724583333
heatResidental,DED5,dem,d312,0.21926570999999992
heatResidental,DED5,dem,d313,0.25133202562499996
heatResidental,DED5,dem,d314,0.22565349125000003
heatResidental,DED5,dem,d315,0.19476220395833332
heatResidental,DED5,dem,d316,0.18363931020833335
heatResidental,DED5,dem,d317,0.22601835012499993
heatResidental,DED5,dem,d318,0.26302163570833326
heatResidental,DED5,dem,d319,0.2840642655
heatResidental,DED5,dem,d320,0.09079450025000001
heatResidental,DED5,dem,d321,0.11188582725000001
heatResidental,DED5,dem,d322,0.11563015591666666
heatResidental,DED5,dem,d323,0.14407789179166666
heatResidental,DED5,dem,d324,0.14463374470833332
heatResidental,DED5,dem,d325,0.17872762179166668
heatResidental,DED5,dem,d326,0.12078215716666668
heatResidental,DED5,dem,d327,0.096610869125
heatResidental,DED5,dem,d328,0.14896031099999998
heatResidental,DED5,dem,d329,0.13357229979166668
heatResidental,DED5,dem,d330,0.12334889587500002
heatResidental,DED5,dem,d331,0.13664252841666663
heatResidental,DED5,dem,d332,0.16780452333333332
heatResidental,DED5,dem,d333,0.2820127985416666
heatResidental,DED5,dem,d334,0.32738792045833337
heatResidental,DED5,dem,d335,0.323303434125
heatResidental,DED5,dem,d336,0.23014444941666665
heatResidental,DED5,dem,d337,0.2149152825
heatResidental,DED5,dem,d338,0.3055459514583333
heatResidental,DED5,dem,d339,0.34731512754166666
heatResidental,DED5,dem,d340,0.30386158775000005
heatResidental,DED5,dem,d341,0.2945506447500001
heatResidental,DED5,dem,d342,0.31484721474999994
heatResidental,DED5,dem,d343,0.31549647779166673
heatResidental,DED5,dem,d344,0.29319170075000006
heatResidental,DED5,dem,d345,0.23279687016666664
heatResidental,DED5,dem,d346,0.24524469429166665
heatResidental,DED5,dem,d347,0.17813611583333333
heatResidental,DED5,dem,d348,0.2189893204583333
heatResidental,DED5,dem,d349,0.21363236395833332
heatResidental,DED5,dem,d350,0.23636103720833332
heatResidental,DED5,dem,d351,0.28481963641666663
heatResidental,DED5,dem,d352,0.3109127655416667
heatResidental,DED5,dem,d353,0.27705378
heatResidental,DED5,dem,d354,0.24435081741666667
heatResidental,DED5,dem,d355,0.2844387346666667
heatResidental,DED5,dem,d356,0.31904780595833326
heatResidental,DED5,dem,d357,0.32805351791666665
heatResidental,DED5,dem,d358,0.29402608133333324
heatResidental,DED5,dem,d359,0.2309193487500001
heatResidental,DED5,dem,d360,0.14886767816666666
heatResidental,DED5,dem,d361,0.13043281095833334
heatResidental,DED5,dem,d362,0.20200390295833337
heatResidental,DED5,dem,d363,0.1834738033333333
heatResidental,DED5,dem,d364,0.254305583
heatResidental,DED5,dem,d365,0.33490919341666664
heatResidental,DEE0,dem,d001,0.8510665307916666
heatResidental,DEE0,dem,d002,0.7214912398333334
heatResidental,DEE0,dem,d003,0.6360831073750001
heatResidental,DEE0,dem,d004,0.5646189055833333
heatResidental,DEE0,dem,d005,0.8080868
heatResidental,DEE0,dem,d006,1.3194806836250002
heatResidental,DEE0,dem,d007,1.3342381436666664
heatResidental,DEE0,dem,d008,0.8726827264583333
heatResidental,DEE0,dem,d009,0.667801185375
heatResidental,DEE0,dem,d010,0.8123764543333333
heatResidental,DEE0,dem,d011,0.9283740445833333
heatResidental,DEE0,dem,d012,0.4833241329166667
heatResidental,DEE0,dem,d013,0.5152972367916666
heatResidental,DEE0,dem,d014,0.6015662110833334
heatResidental,DEE0,dem,d015,0.679874508125
heatResidental,DEE0,dem,d016,0.7351847867916668
heatResidental,DEE0,dem,d017,0.8337882941250001
heatResidental,DEE0,dem,d018,0.8152497976666665
heatResidental,DEE0,dem,d019,1.2155710684583332
heatResidental,DEE0,dem,d020,1.233392082083333
heatResidental,DEE0,dem,d021,1.1652293674583334
heatResidental,DEE0,dem,d022,1.1656973607083334
heatResidental,DEE0,dem,d023,1.244711452375
heatResidental,DEE0,dem,d024,1.0931609973749998
heatResidental,DEE0,dem,d025,0.8303861618333332
heatResidental,DEE0,dem,d026,0.7883717903749999
heatResidental,DEE0,dem,d027,0.9096782445000002
heatResidental,DEE0,dem,d028,0.8735707425833333
heatResidental,DEE0,dem,d029,0.9435613340833333
heatResidental,DEE0,dem,d030,0.8747208351249999
heatResidental,DEE0,dem,d031,0.4082023235
heatResidental,DEE0,dem,d032,0.21810812091666668
heatResidental,DEE0,dem,d033,0.25104068233333326
heatResidental,DEE0,dem,d034,0.38314933608333335
heatResidental,DEE0,dem,d035,0.47297430629166665
heatResidental,DEE0,dem,d036,0.45011058558333333
heatResidental,DEE0,dem,d037,0.41867666645833346
heatResidental,DEE0,dem,d038,0.3655429680416667
heatResidental,DEE0,dem,d039,0.281582176375
heatResidental,DEE0,dem,d040,0.264324230625
heatResidental,DEE0,dem,d041,0.43957128879166674
heatResidental,DEE0,dem,d042,0.47714589570833343
heatResidental,DEE0,dem,d043,0.5523623787083334
heatResidental,DEE0,dem,d044,0.49270896716666684
heatResidental,DEE0,dem,d045,0.31450574770833334
heatResidental,DEE0,dem,d046,0.3544621860833333
heatResidental,DEE0,dem,d047,0.4106786136666667
heatResidental,DEE0,dem,d048,0.461334153125
heatResidental,DEE0,dem,d049,0.4936315246249999
heatResidental,DEE0,dem,d050,0.4382465579583334
heatResidental,DEE0,dem,d051,0.4759301845000001
heatResidental,DEE0,dem,d052,0.18264445470833335
heatResidental,DEE0,dem,d053,0.23914545525000006
heatResidental,DEE0,dem,d054,0.31908409154166667
heatResidental,DEE0,dem,d055,0.5082492232916666
heatResidental,DEE0,dem,d056,0.5099425672500001
heatResidental,DEE0,dem,d057,0.5252428998333333
heatResidental,DEE0,dem,d058,0.5020789304166665
heatResidental,DEE0,dem,d059,0.4338462742083334
heatResidental,DEE0,dem,d060,0.37083299666666664
heatResidental,DEE0,dem,d061,0.5614195025
heatResidental,DEE0,dem,d062,0.4468818595833333
heatResidental,DEE0,dem,d063,0.4880764005000002
heatResidental,DEE0,dem,d064,0.4466309488333334
heatResidental,DEE0,dem,d065,0.39704813874999995
heatResidental,DEE0,dem,d066,0.4444044027916667
heatResidental,DEE0,dem,d067,0.4630696303750001
heatResidental,DEE0,dem,d068,0.4707686539583333
heatResidental,DEE0,dem,d069,0.4235975487916666
heatResidental,DEE0,dem,d070,0.4417477082500001
heatResidental,DEE0,dem,d071,0.3315014020833333
heatResidental,DEE0,dem,d072,0.3607480329583334
heatResidental,DEE0,dem,d073,0.3539742116249999
heatResidental,DEE0,dem,d074,0.41691921233333323
heatResidental,DEE0,dem,d075,0.5489212377083335
heatResidental,DEE0,dem,d076,0.4280527816666666
heatResidental,DEE0,dem,d077,0.38584196829166667
heatResidental,DEE0,dem,d078,0.3912870537916666
heatResidental,DEE0,dem,d079,0.37387772820833337
heatResidental,DEE0,dem,d080,0.3698137990416666
heatResidental,DEE0,dem,d081,0.3499899101249999
heatResidental,DEE0,dem,d082,0.3430783023333333
heatResidental,DEE0,dem,d083,0.3401415151666667
heatResidental,DEE0,dem,d084,0.32531102133333323
heatResidental,DEE0,dem,d085,0.3493557097916667
heatResidental,DEE0,dem,d086,0.32847220033333335
heatResidental,DEE0,dem,d087,0.29228067470833335
heatResidental,DEE0,dem,d088,0.2017860129583333
heatResidental,DEE0,dem,d089,0.20759499366666667
heatResidental,DEE0,dem,d090,0.18543062870833335
heatResidental,DEE0,dem,d091,0.09190773999999997
heatResidental,DEE0,dem,d092,0.22235079999999996
heatResidental,DEE0,dem,d093,0.20481569087499996
heatResidental,DEE0,dem,d094,0.1257557106666667
heatResidental,DEE0,dem,d095,0.11137352691666667
heatResidental,DEE0,dem,d096,0.1006006803333333
heatResidental,DEE0,dem,d097,0.17732820808333336
heatResidental,DEE0,dem,d098,0.22951269754166662
heatResidental,DEE0,dem,d099,0.3044785807916667
heatResidental,DEE0,dem,d100,0.29556235512499995
heatResidental,DEE0,dem,d101,0.21339788662500003
heatResidental,DEE0,dem,d102,0.23847048745833332
heatResidental,DEE0,dem,d103,0.23654850949999998
heatResidental,DEE0,dem,d104,0.19904528583333334
heatResidental,DEE0,dem,d105,0.23566577374999997
heatResidental,DEE0,dem,d106,0.28650829620833324
heatResidental,DEE0,dem,d107,0.151417652
heatResidental,DEE0,dem,d108,0.2285640395833333
heatResidental,DEE0,dem,d109,0.25151860083333333
heatResidental,DEE0,dem,d110,0.255944583375
heatResidental,DEE0,dem,d111,0.25430569108333334
heatResidental,DEE0,dem,d112,0.2640908375
heatResidental,DEE0,dem,d113,0.21939338041666664
heatResidental,DEE0,dem,d114,0.2179784840833334
heatResidental,DEE0,dem,d115,0.45973643833333333
heatResidental,DEE0,dem,d116,0.49683846224999995
heatResidental,DEE0,dem,d117,0.4211971761666666
heatResidental,DEE0,dem,d118,0.5030944850416667
heatResidental,DEE0,dem,d119,0.48988555912500004
heatResidental,DEE0,dem,d120,0.3628431805416668
heatResidental,DEE0,dem,d121,0.1998278245
heatResidental,DEE0,dem,d122,0.164985613
heatResidental,DEE0,dem,d123,0.16731699075000003
heatResidental,DEE0,dem,d124,0.18669473245833337
heatResidental,DEE0,dem,d125,0.2709493645416667
heatResidental,DEE0,dem,d126,0.196213854
heatResidental,DEE0,dem,d127,0.10662078050000001
heatResidental,DEE0,dem,d128,0.06224697062499999
heatResidental,DEE0,dem,d129,0.05390994425
heatResidental,DEE0,dem,d130,0.051244165125
heatResidental,DEE0,dem,d131,0.04847852070833334
heatResidental,DEE0,dem,d132,0.040812764333333335
heatResidental,DEE0,dem,d133,0.07299165862500001
heatResidental,DEE0,dem,d134,0.12963145070833335
heatResidental,DEE0,dem,d135,0.116844796125
heatResidental,DEE0,dem,d136,0.32580303091666674
heatResidental,DEE0,dem,d137,0.37208388499999995
heatResidental,DEE0,dem,d138,0.280062290375
heatResidental,DEE0,dem,d139,0.19173924216666668
heatResidental,DEE0,dem,d140,0.17735613000000003
heatResidental,DEE0,dem,d141,0.12001684695833335
heatResidental,DEE0,dem,d142,0.11516369412499998
heatResidental,DEE0,dem,d143,0.05392476629166667
heatResidental,DEE0,dem,d144,0.11414600920833333
heatResidental,DEE0,dem,d145,0.2196667805416667
heatResidental,DEE0,dem,d146,0.1214983749166667
heatResidental,DEE0,dem,d147,0.108464462625
heatResidental,DEE0,dem,d148,0.04992939658333334
heatResidental,DEE0,dem,d149,0.00039803783333333334
heatResidental,DEE0,dem,d150,0.016205228875
heatResidental,DEE0,dem,d151,0.011726292458333334
heatResidental,DEE0,dem,d152,0.078323622125
heatResidental,DEE0,dem,d153,0.059674277499999984
heatResidental,DEE0,dem,d154,0.043175997875000004
heatResidental,DEE0,dem,d155,0.05568373758333333
heatResidental,DEE0,dem,d156,0.030893814083333342
heatResidental,DEE0,dem,d157,0.04176764733333333
heatResidental,DEE0,dem,d158,0.03396359908333334
heatResidental,DEE0,dem,d159,0.028027563083333335
heatResidental,DEE0,dem,d160,0.017733557083333334
heatResidental,DEE0,dem,d161,0.030982288625000003
heatResidental,DEE0,dem,d162,0.05476274550000001
heatResidental,DEE0,dem,d163,0.060055292333333336
heatResidental,DEE0,dem,d164,0.02707310970833333
heatResidental,DEE0,dem,d165,0.027590218291666666
heatResidental,DEE0,dem,d166,0.029920995833333335
heatResidental,DEE0,dem,d167,0.0358689795
heatResidental,DEE0,dem,d168,0.025433961333333324
heatResidental,DEE0,dem,d169,0.07790224895833335
heatResidental,DEE0,dem,d170,0.06178961408333334
heatResidental,DEE0,dem,d171,0.04192726387499999
heatResidental,DEE0,dem,d172,0.022151970291666667
heatResidental,DEE0,dem,d173,0.01846078775
heatResidental,DEE0,dem,d174,0.0013640864166666667
heatResidental,DEE0,dem,d175,0.0036707797083333333
heatResidental,DEE0,dem,d176,0.0
heatResidental,DEE0,dem,d177,0.0
heatResidental,DEE0,dem,d178,0.013258527125
heatResidental,DEE0,dem,d179,0.02398802466666666
heatResidental,DEE0,dem,d180,0.009420815708333335
heatResidental,DEE0,dem,d181,0.003270610833333333
heatResidental,DEE0,dem,d182,0.0
heatResidental,DEE0,dem,d183,0.00026429304166666667
heatResidental,DEE0,dem,d184,0.005053176416666667
heatResidental,DEE0,dem,d185,0.026186627791666667
heatResidental,DEE0,dem,d186,0.021821038916666664
heatResidental,DEE0,dem,d187,0.03166289129166667
heatResidental,DEE0,dem,d188,0.028537663708333327
heatResidental,DEE0,dem,d189,0.08191757104166665
heatResidental,DEE0,dem,d190,0.045503389041666654
heatResidental,DEE0,dem,d191,0.0002638895833333333
heatResidental,DEE0,dem,d192,0.011546724291666666
heatResidental,DEE0,dem,d193,0.0
heatResidental,DEE0,dem,d194,0.004631003000000001
heatResidental,DEE0,dem,d195,0.026455408375
heatResidental,DEE0,dem,d196,0.12759935804166664
heatResidental,DEE0,dem,d197,0.10214734045833333
heatResidental,DEE0,dem,d198,0.062171397999999996
heatResidental,DEE0,dem,d199,0.017782609499999998
heatResidental,DEE0,dem,d200,0.00039743945833333334
heatResidental,DEE0,dem,d201,0.017715440083333336
heatResidental,DEE0,dem,d202,0.007328219833333333
heatResidental,DEE0,dem,d203,0.0
heatResidental,DEE0,dem,d204,0.0005328481666666667
heatResidental,DEE0,dem,d205,0.0
heatResidental,DEE0,dem,d206,0.0
heatResidental,DEE0,dem,d207,0.0
heatResidental,DEE0,dem,d208,0.0
heatResidental,DEE0,dem,d209,0.0
heatResidental,DEE0,dem,d210,0.00013161375
heatResidental,DEE0,dem,d211,0.00039590679166666664
heatResidental,DEE0,dem,d212,0.003545559166666667
heatResidental,DEE0,dem,d213,0.000131608
heatResidental,DEE0,dem,d214,0.026465886625
heatResidental,DEE0,dem,d215,0.04964723500000001
heatResidental,DEE0,dem,d216,0.00013161375
heatResidental,DEE0,dem,d217,0.0021601620833333335
heatResidental,DEE0,dem,d218,0.029213679083333333
heatResidental,DEE0,dem,d219,0.03459442820833334
heatResidental,DEE0,dem,d220,0.059097490333333336
heatResidental,DEE0,dem,d221,0.036130730375
heatResidental,DEE0,dem,d222,0.020466404958333333
heatResidental,DEE0,dem,d223,0.13437978575
heatResidental,DEE0,dem,d224,0.13720307258333336
heatResidental,DEE0,dem,d225,0.10957262520833339
heatResidental,DEE0,dem,d226,0.0037856695833333336
heatResidental,DEE0,dem,d227,0.017656835666666666
heatResidental,DEE0,dem,d228,0.00390310675
heatResidental,DEE0,dem,d229,0.029000875375
heatResidental,DEE0,dem,d230,0.03796172475
heatResidental,DEE0,dem,d231,0.0615120625
heatResidental,DEE0,dem,d232,0.001875559625
heatResidental,DEE0,dem,d233,0.00039803783333333334
heatResidental,DEE0,dem,d234,0.037320624541666673
heatResidental,DEE0,dem,d235,0.08151101879166667
heatResidental,DEE0,dem,d236,0.05029567304166668
heatResidental,DEE0,dem,d237,0.01953135320833333
heatResidental,DEE0,dem,d238,0.004710350124999999
heatResidental,DEE0,dem,d239,0.03417787575
heatResidental,DEE0,dem,d240,0.022570108416666665
heatResidental,DEE0,dem,d241,0.009796361833333335
heatResidental,DEE0,dem,d242,0.0
heatResidental,DEE0,dem,d243,0.0030297595416666667
heatResidental,DEE0,dem,d244,0.05287477012499999
heatResidental,DEE0,dem,d245,0.04710324633333334
heatResidental,DEE0,dem,d246,0.0280889815
heatResidental,DEE0,dem,d247,0.024167530916666662
heatResidental,DEE0,dem,d248,0.023489890500000003
heatResidental,DEE0,dem,d249,0.02167357404166666
heatResidental,DEE0,dem,d250,0.009164264458333333
heatResidental,DEE0,dem,d251,0.006350862
heatResidental,DEE0,dem,d252,0.010763251708333333
heatResidental,DEE0,dem,d253,0.017567481041666666
heatResidental,DEE0,dem,d254,0.02478106308333333
heatResidental,DEE0,dem,d255,0.019277504541666667
heatResidental,DEE0,dem,d256,0.009966983125
heatResidental,DEE0,dem,d257,0.018932277666666664
heatResidental,DEE0,dem,d258,0.03223234020833333
heatResidental,DEE0,dem,d259,0.027330455125000003
heatResidental,DEE0,dem,d260,0.013452183000000001
heatResidental,DEE0,dem,d261,0.072592385125
heatResidental,DEE0,dem,d262,0.06219012295833334
heatResidental,DEE0,dem,d263,0.07691970808333333
heatResidental,DEE0,dem,d264,0.11703190241666668
heatResidental,DEE0,dem,d265,0.18313238133333334
heatResidental,DEE0,dem,d266,0.20806040716666663
heatResidental,DEE0,dem,d267,0.17436844933333331
heatResidental,DEE0,dem,d268,0.17466551875000003
heatResidental,DEE0,dem,d269,0.17524663983333333
heatResidental,DEE0,dem,d270,0.14235436366666665
heatResidental,DEE0,dem,d271,0.12158344275
heatResidental,DEE0,dem,d272,0.11702336670833335
heatResidental,DEE0,dem,d273,0.08985825274999999
heatResidental,DEE0,dem,d274,0.09494176058333333
heatResidental,DEE0,dem,d275,0.06227489837499999
heatResidental,DEE0,dem,d276,0.090853323375
heatResidental,DEE0,dem,d277,0.17344351683333334
heatResidental,DEE0,dem,d278,0.223090769625
heatResidental,DEE0,dem,d279,0.3450556334166666
heatResidental,DEE0,dem,d280,0.27541665116666664
heatResidental,DEE0,dem,d281,0.21436416141666667
heatResidental,DEE0,dem,d282,0.26413957012499995
heatResidental,DEE0,dem,d283,0.36629078891666667
heatResidental,DEE0,dem,d284,0.3560833071250001
heatResidental,DEE0,dem,d285,0.36851520958333334
heatResidental,DEE0,dem,d286,0.31547224833333337
heatResidental,DEE0,dem,d287,0.31891372312500005
heatResidental,DEE0,dem,d288,0.218593153
heatResidental,DEE0,dem,d289,0.0811592825
heatResidental,DEE0,dem,d290,0.123260637625
heatResidental,DEE0,dem,d291,0.22180958091666667
heatResidental,DEE0,dem,d292,0.14197350004166662
heatResidental,DEE0,dem,d293,0.21987145912499997
heatResidental,DEE0,dem,d294,0.256237357
heatResidental,DEE0,dem,d295,0.3291507954583333
heatResidental,DEE0,dem,d296,0.34582989216666665
heatResidental,DEE0,dem,d297,0.3705673228333333
heatResidental,DEE0,dem,d298,0.214556486
heatResidental,DEE0,dem,d299,0.16363470495833335
heatResidental,DEE0,dem,d300,0.23584348558333337
heatResidental,DEE0,dem,d301,0.2462317221666667
heatResidental,DEE0,dem,d302,0.32463435654166667
heatResidental,DEE0,dem,d303,0.19741603791666665
heatResidental,DEE0,dem,d304,0.30363713391666663
heatResidental,DEE0,dem,d305,0.39423181729166673
heatResidental,DEE0,dem,d306,0.36452833825000003
heatResidental,DEE0,dem,d307,0.344630521375
heatResidental,DEE0,dem,d308,0.4222288509999999
heatResidental,DEE0,dem,d309,0.5061279626666667
heatResidental,DEE0,dem,d310,0.3939332773333333
heatResidental,DEE0,dem,d311,0.39986507
heatResidental,DEE0,dem,d312,0.49058718825
heatResidental,DEE0,dem,d313,0.5623326681666666
heatResidental,DEE0,dem,d314,0.5048792707499999
heatResidental,DEE0,dem,d315,0.43576281020833346
heatResidental,DEE0,dem,d316,0.4108763417916666
heatResidental,DEE0,dem,d317,0.5056956092500001
heatResidental,DEE0,dem,d318,0.5884871128333334
heatResidental,DEE0,dem,d319,0.6355680931666667
heatResidental,DEE0,dem,d320,0.2031444797916667
heatResidental,DEE0,dem,d321,0.25033441554166663
heatResidental,DEE0,dem,d322,0.258712012125
heatResidental,DEE0,dem,d323,0.32236124749999995
heatResidental,DEE0,dem,d324,0.32360491799999996
heatResidental,DEE0,dem,d325,0.3998868834583333
heatResidental,DEE0,dem,d326,0.2702391486249999
heatResidental,DEE0,dem,d327,0.21615807879166668
heatResidental,DEE0,dem,d328,0.33328521875
heatResidental,DEE0,dem,d329,0.29885593566666674
heatResidental,DEE0,dem,d330,0.275981994375
heatResidental,DEE0,dem,d331,0.3057252945416667
heatResidental,DEE0,dem,d332,0.375447439125
heatResidental,DEE0,dem,d333,0.630978121625
heatResidental,DEE0,dem,d334,0.7325008513750001
heatResidental,DEE0,dem,d335,0.7233621832083333
heatResidental,DEE0,dem,d336,0.5149273832083333
heatResidental,DEE0,dem,d337,0.4808535003333334
heatResidental,DEE0,dem,d338,0.6836314218749999
heatResidental,DEE0,dem,d339,0.7770861745000003
heatResidental,DEE0,dem,d340,0.6798628105833333
heatResidental,DEE0,dem,d341,0.6590304181666666
heatResidental,DEE0,dem,d342,0.7044421573749998
heatResidental,DEE0,dem,d343,0.7058948242916666
heatResidental,DEE0,dem,d344,0.6559899037916667
heatResidental,DEE0,dem,d345,0.5208619345416667
heatResidental,DEE0,dem,d346,0.5487128149583332
heatResidental,DEE0,dem,d347,0.39856344204166666
heatResidental,DEE0,dem,d348,0.4899687914583332
heatResidental,DEE0,dem,d349,0.477983086125
heatResidental,DEE0,dem,d350,0.5288364362083332
heatResidental,DEE0,dem,d351,0.6372581673750001
heatResidental,DEE0,dem,d352,0.6956391827916667
heatResidental,DEE0,dem,d353,0.6198827661666665
heatResidental,DEE0,dem,d354,0.5467128464166667
heatResidental,DEE0,dem,d355,0.636405934125
heatResidental,DEE0,dem,d356,0.7138406002083334
heatResidental,DEE0,dem,d357,0.7339900656666666
heatResidental,DEE0,dem,d358,0.6578567549166666
heatResidental,DEE0,dem,d359,0.5166611503749998
heatResidental,DEE0,dem,d360,0.3330779610416667
heatResidental,DEE0,dem,d361,0.29183161362500004
heatResidental,DEE0,dem,d362,0.45196545637500013
heatResidental,DEE0,dem,d363,0.41050603504166666
heatResidental,DEE0,dem,d364,0.5689857335416667
heatResidental,DEE0,dem,d365,0.7493290192500002
heatResidental,DEF0,dem,d001,1.077701576333333
heatResidental,DEF0,dem,d002,0.9136209901666664
heatResidental,DEF0,dem,d003,0.8054690705
heatResidental,DEF0,dem,d004,0.7149742852083335
heatResidental,DEF0,dem,d005,1.0232765439166667
heatResidental,DEF0,dem,d006,1.6708522322916666
heatResidental,DEF0,dem,d007,1.689539534833334
heatResidental,DEF0,dem,d008,1.1050740639583334
heatResidental,DEF0,dem,d009,0.8456335245416665
heatResidental,DEF0,dem,d010,1.028708513125
heatResidental,DEF0,dem,d011,1.1755957202499998
heatResidental,DEF0,dem,d012,0.6120310940416667
heatResidental,DEF0,dem,d013,0.652518486375
heatResidental,DEF0,dem,d014,0.7617604858750001
heatResidental,DEF0,dem,d015,0.8609219168749999
heatResidental,DEF0,dem,d016,0.930961064625
heatResidental,DEF0,dem,d017,1.0558222259166667
heatResidental,DEF0,dem,d018,1.0323470143750002
heatResidental,DEF0,dem,d019,1.5392719714166667
heatResidental,DEF0,dem,d020,1.5618386377916664
heatResidental,DEF0,dem,d021,1.4755245102083334
heatResidental,DEF0,dem,d022,1.476117128
heatResidental,DEF0,dem,d023,1.5761723035
