carrier_1,region_2,parameter,timestep_2,value
electricity,DEA4,dem,d058,0.23629633054166668
electricity,DEA4,dem,d059,0.26570692458333334
electricity,DEA4,dem,d060,0.24743007841666664
electricity,DEA4,dem,d061,0.23434996341666667
electricity,DEA4,dem,d062,0.2337364370833334
electricity,DEA4,dem,d063,0.23307598024999998
electricity,DEA4,dem,d064,0.232408819125
electricity,DEA4,dem,d065,0.23173339462500006
electricity,DEA4,dem,d066,0.2604997470416667
electricity,DEA4,dem,d067,0.242512357375
electricity,DEA4,dem,d068,0.22962807179166667
electricity,DEA4,dem,d069,0.22896441862499997
electricity,DEA4,dem,d070,0.22825594012499995
electricity,DEA4,dem,d071,0.22754278408333337
electricity,DEA4,dem,d072,0.22682300154166668
electricity,DEA4,dem,d073,0.2549158004166666
electricity,DEA4,dem,d074,0.23725567662500002
electricity,DEA4,dem,d075,0.22459661058333333
electricity,DEA4,dem,d076,0.22389475833333336
electricity,DEA4,dem,d077,0.22315112095833337
electricity,DEA4,dem,d078,0.22240350766666664
electricity,DEA4,dem,d079,0.2216523862083333
electricity,DEA4,dem,d080,0.259887390125
electricity,DEA4,dem,d081,0.2390133865833333
electricity,DEA4,dem,d082,0.2312588667083333
electricity,DEA4,dem,d083,0.23057946616666666
electricity,DEA4,dem,d084,0.229770578125
electricity,DEA4,dem,d085,0.22895888370833337
electricity,DEA4,dem,d086,0.2281446166666666
electricity,DEA4,dem,d087,0.2538205742083333
electricity,DEA4,dem,d088,0.22906155391666663
electricity,DEA4,dem,d089,0.22556663695833332
electricity,DEA4,dem,d090,0.22486907233333328
electricity,DEA4,dem,d091,0.22404716545833328
electricity,DEA4,dem,d092,0.22322369937499997
electricity,DEA4,dem,d093,0.22862818758333336
electricity,DEA4,dem,d094,0.2472748648333333
electricity,DEA4,dem,d095,0.2272385155
electricity,DEA4,dem,d096,0.22596344108333336
electricity,DEA4,dem,d097,0.21897929816666664
electricity,DEA4,dem,d098,0.21827510720833335
electricity,DEA4,dem,d099,0.21745132929166666
electricity,DEA4,dem,d100,0.21662817508333332
electricity,DEA4,dem,d101,0.24095515441666668
electricity,DEA4,dem,d102,0.22130321408333328
electricity,DEA4,dem,d103,0.21404731099999996
electricity,DEA4,dem,d104,0.21334655004166667
electricity,DEA4,dem,d105,0.21253017816666667
electricity,DEA4,dem,d106,0.211715365375
electricity,DEA4,dem,d107,0.2109030472083334
electricity,DEA4,dem,d108,0.23457666400000002
electricity,DEA4,dem,d109,0.21543752870833333
electricity,DEA4,dem,d110,0.20836654104166663
electricity,DEA4,dem,d111,0.20767895495833336
electricity,DEA4,dem,d112,0.20688051341666666
electricity,DEA4,dem,d113,0.20608472212499998
electricity,DEA4,dem,d114,0.20529321862500002
electricity,DEA4,dem,d115,0.22833717200000006
electricity,DEA4,dem,d116,0.20970772333333335
electricity,DEA4,dem,d117,0.20282796562499994
electricity,DEA4,dem,d118,0.202163611
electricity,DEA4,dem,d119,0.20139167487499998
electricity,DEA4,dem,d120,0.20062426045833334
electricity,DEA4,dem,d121,0.20545856670833332
electricity,DEA4,dem,d122,0.2221974655833334
electricity,DEA4,dem,d123,0.20418029616666664
electricity,DEA4,dem,d124,0.19749402904166666
electricity,DEA4,dem,d125,0.19686023383333331
electricity,DEA4,dem,d126,0.19612337854166664
electricity,DEA4,dem,d127,0.19539229237499997
electricity,DEA4,dem,d128,0.19466713074999997
electricity,DEA4,dem,d129,0.21654998358333336
electricity,DEA4,dem,d130,0.19891418266666663
electricity,DEA4,dem,d131,0.19242164020833333
electricity,DEA4,dem,d132,0.19182666775000004
electricity,DEA4,dem,d133,0.19113222158333332
electricity,DEA4,dem,d134,0.1957784942916667
electricity,DEA4,dem,d135,0.19780281904166666
electricity,DEA4,dem,d136,0.21252136891666665
electricity,DEA4,dem,d137,0.19978481299999998
electricity,DEA4,dem,d138,0.1959083715416667
electricity,DEA4,dem,d139,0.19531332145833336
electricity,DEA4,dem,d140,0.194641482625
electricity,DEA4,dem,d141,0.19397642645833332
electricity,DEA4,dem,d142,0.1933190880833333
electricity,DEA4,dem,d143,0.207452878
electricity,DEA4,dem,d144,0.19505980316666668
electricity,DEA4,dem,d145,0.19412111583333333
electricity,DEA4,dem,d146,0.19069324233333332
electricity,DEA4,dem,d147,0.19016203920833338
electricity,DEA4,dem,d148,0.18955638675
electricity,DEA4,dem,d149,0.1889594655
electricity,DEA4,dem,d150,0.20282484737499998
electricity,DEA4,dem,d151,0.19075537454166666
electricity,DEA4,dem,d152,0.18714305349999996
electricity,DEA4,dem,d153,0.1866648615833333
electricity,DEA4,dem,d154,0.18611463683333332
electricity,DEA4,dem,d155,0.18557423474999998
electricity,DEA4,dem,d156,0.1850435774166667
electricity,DEA4,dem,d157,0.19867937429166668
electricity,DEA4,dem,d158,0.186913546375
electricity,DEA4,dem,d159,0.18343001125
electricity,DEA4,dem,d160,0.18301940849999998
electricity,DEA4,dem,d161,0.18253841024999998
electricity,DEA4,dem,d162,0.1820681700833333
electricity,DEA4,dem,d163,0.1816073626666667
electricity,DEA4,dem,d164,0.19505699666666665
electricity,DEA4,dem,d165,0.1835692434166667
electricity,DEA4,dem,d166,0.18021184362499995
electricity,DEA4,dem,d167,0.179873273875
electricity,DEA4,dem,d168,0.179465633625
electricity,DEA4,dem,d169,0.17906914141666663
electricity,DEA4,dem,d170,0.17868410870833332
electricity,DEA4,dem,d171,0.19198975520833336
electricity,DEA4,dem,d172,0.18075294733333333
electricity,DEA4,dem,d173,0.1775170834583333
electricity,DEA4,dem,d174,0.1772532750833333
electricity,DEA4,dem,d175,0.17692367041666665
electricity,DEA4,dem,d176,0.17660583720833334
electricity,DEA4,dem,d177,0.1762986063333333
electricity,DEA4,dem,d178,0.1895067278333333
electricity,DEA4,dem,d179,0.178490618
electricity,DEA4,dem,d180,0.17537044329166665
electricity,DEA4,dem,d181,0.17518583958333334
electricity,DEA4,dem,d182,0.17493715483333336
electricity,DEA4,dem,d183,0.17469961804166667
electricity,DEA4,dem,d184,0.17447393083333332
electricity,DEA4,dem,d185,0.18762958679166666
electricity,DEA4,dem,d186,0.17680275812500001
electricity,DEA4,dem,d187,0.17379211366666666
electricity,DEA4,dem,d188,0.17368913174999998
electricity,DEA4,dem,d189,0.17352292616666665
electricity,DEA4,dem,d190,0.17336864804166663
electricity,DEA4,dem,d191,0.17322582979166667
electricity,DEA4,dem,d192,0.1863757947916667
electricity,DEA4,dem,d193,0.17570495925
electricity,DEA4,dem,d194,0.17279573766666664
electricity,DEA4,dem,d195,0.17277695
electricity,DEA4,dem,d196,0.17269493854166665
electricity,DEA4,dem,d197,0.17262469875
electricity,DEA4,dem,d198,0.17256677629166664
electricity,DEA4,dem,d199,0.185757669125
electricity,DEA4,dem,d200,0.17520766770833332
electricity,DEA4,dem,d201,0.17239144958333333
electricity,DEA4,dem,d202,0.17245732370833336
electricity,DEA4,dem,d203,0.17246083183333336
electricity,DEA4,dem,d204,0.17247650133333334
electricity,DEA4,dem,d205,0.17250331883333336
electricity,DEA4,dem,d206,0.18578214779166669
electricity,DEA4,dem,d207,0.17531665241666664
electricity,DEA4,dem,d208,0.17258400475000002
electricity,DEA4,dem,d209,0.17273586625
electricity,DEA4,dem,d210,0.17282450412499997
electricity,DEA4,dem,d211,0.172924523625
electricity,DEA4,dem,d212,0.17303795200000002
electricity,DEA4,dem,d213,0.18644821749999996
electricity,DEA4,dem,d214,0.17603238108333333
electricity,DEA4,dem,d215,0.17337348149999998
electricity,DEA4,dem,d216,0.17360992691666666
electricity,DEA4,dem,d217,0.17378314858333335
electricity,DEA4,dem,d218,0.17396837583333333
electricity,DEA4,dem,d219,0.17416615425
electricity,DEA4,dem,d220,0.18775416308333334
electricity,DEA4,dem,d221,0.1773497865
electricity,DEA4,dem,d222,0.17475340883333335
electricity,DEA4,dem,d223,0.17507451629166662
electricity,DEA4,dem,d224,0.17533138633333334
electricity,DEA4,dem,d225,0.17560018429166666
electricity,DEA4,dem,d226,0.1758806757083333
electricity,DEA4,dem,d227,0.18968938245833333
electricity,DEA4,dem,d228,0.179259046125
electricity,DEA4,dem,d229,0.1767148218333333
electricity,DEA4,dem,d230,0.17711833045833333
electricity,DEA4,dem,d231,0.17745713412499997
electricity,DEA4,dem,d232,0.17780716366666668
electricity,DEA4,dem,d233,0.17816802958333333
electricity,DEA4,dem,d234,0.1922396871666667
electricity,DEA4,dem,d235,0.18174604929166668
electricity,DEA4,dem,d236,0.17924236316666667
electricity,DEA4,dem,d237,0.17972616787500004
electricity,DEA4,dem,d238,0.1801433190416667
electricity,DEA4,dem,d239,0.18057169604166665
electricity,DEA4,dem,d240,0.1810116886666667
electricity,DEA4,dem,d241,0.19538410679166673
electricity,DEA4,dem,d242,0.184790839
electricity,DEA4,dem,d243,0.18231467183333336
electricity,DEA4,dem,d244,0.182876356375
electricity,DEA4,dem,d245,0.18336951616666672
electricity,DEA4,dem,d246,0.1838722646666667
electricity,DEA4,dem,d247,0.18438631704166666
electricity,DEA4,dem,d248,0.19909738291666668
electricity,DEA4,dem,d249,0.18836823508333334
electricity,DEA4,dem,d250,0.18590797125
electricity,DEA4,dem,d251,0.18654340349999998
electricity,DEA4,dem,d252,0.18710734900000003
electricity,DEA4,dem,d253,0.18768150662500002
electricity,DEA4,dem,d254,0.18826517512500004
electricity,DEA4,dem,d255,0.203349424
electricity,DEA4,dem,d256,0.19244892533333338
electricity,DEA4,dem,d257,0.18999154604166665
electricity,DEA4,dem,d258,0.18285678900000002
electricity,DEA4,dem,d259,0.18329381925
electricity,DEA4,dem,d260,0.18390750154166668
electricity,DEA4,dem,d261,0.18452905737499994
electricity,DEA4,dem,d262,0.2067384745416667
electricity,DEA4,dem,d263,0.19125687579166664
electricity,DEA4,dem,d264,0.18634305262499998
electricity,DEA4,dem,d265,0.18709955308333334
electricity,DEA4,dem,d266,0.18776281641666667
electricity,DEA4,dem,d267,0.18843356333333336
electricity,DEA4,dem,d268,0.18911195050000004
electricity,DEA4,dem,d269,0.21191836691666674
electricity,DEA4,dem,d270,0.196089545125
electricity,DEA4,dem,d271,0.19108918895833335
electricity,DEA4,dem,d272,0.19190189695833335
electricity,DEA4,dem,d273,0.19261778158333334
electricity,DEA4,dem,d274,0.19334138379166665
electricity,DEA4,dem,d275,0.19406950779166665
electricity,DEA4,dem,d276,0.20026136775000003
electricity,DEA4,dem,d277,0.20091831637500002
electricity,DEA4,dem,d278,0.19619057808333332
electricity,DEA4,dem,d279,0.19705247725000005
electricity,DEA4,dem,d280,0.19781420083333331
electricity,DEA4,dem,d281,0.198581927375
electricity,DEA4,dem,d282,0.19935503279166666
electricity,DEA4,dem,d283,0.22345881941666665
electricity,DEA4,dem,d284,0.20682243487499996
electricity,DEA4,dem,d285,0.20159904208333332
electricity,DEA4,dem,d286,0.20250366216666668
electricity,DEA4,dem,d287,0.20330389679166663
electricity,DEA4,dem,d288,0.20410896487499997
electricity,DEA4,dem,d289,0.20491878833333335
electricity,DEA4,dem,d290,0.22971016116666668
electricity,DEA4,dem,d291,0.2126207649166667
electricity,DEA4,dem,d292,0.20726141408333335
electricity,DEA4,dem,d293,0.20820142679166664
electricity,DEA4,dem,d294,0.20903229887499997
electricity,DEA4,dem,d295,0.2098662111666667
electricity,DEA4,dem,d296,0.2107045672083333
electricity,DEA4,dem,d297,0.23620083245833334
electricity,DEA4,dem,d298,0.22248193295833332
electricity,DEA4,dem,d299,0.21312156445833333
electricity,DEA4,dem,d300,0.2140881606666666
electricity,DEA4,dem,d301,0.21494062716666665
electricity,DEA4,dem,d302,0.215796055625
electricity,DEA4,dem,d303,0.216653355375
electricity,DEA4,dem,d304,0.2428623090416667
electricity,DEA4,dem,d305,0.21810890158333332
electricity,DEA4,dem,d306,0.20782504745833333
electricity,DEA4,dem,d307,0.20867891708333333
electricity,DEA4,dem,d308,0.20949934279166668
electricity,DEA4,dem,d309,0.21032039220833335
electricity,DEA4,dem,d310,0.21114300058333332
electricity,DEA4,dem,d311,0.23898274929166666
electricity,DEA4,dem,d312,0.22400927820833336
electricity,DEA4,dem,d313,0.21357613520833332
electricity,DEA4,dem,d314,0.2144343704166667
electricity,DEA4,dem,d315,0.2152572127083334
electricity,DEA4,dem,d316,0.21607966545833338
electricity,DEA4,dem,d317,0.21690165029166666
electricity,DEA4,dem,d318,0.2454740443333333
electricity,DEA4,dem,d319,0.23006681704166665
electricity,DEA4,dem,d320,0.2193238706666667
electricity,DEA4,dem,d321,0.22017696070833334
electricity,DEA4,dem,d322,0.22099255299999998
electricity,DEA4,dem,d323,0.22180557279166668
electricity,DEA4,dem,d324,0.22261640975
electricity,DEA4,dem,d325,0.2519030512916666
electricity,DEA4,dem,d326,0.23605575345833332
electricity,DEA4,dem,d327,0.22499614329166662
electricity,DEA4,dem,d328,0.22583325195833334
electricity,DEA4,dem,d329,0.22663044633333337
electricity,DEA4,dem,d330,0.22742319716666667
electricity,DEA4,dem,d331,0.22821228383333328
electricity,DEA4,dem,d332,0.25818596575
electricity,DEA4,dem,d333,0.24189555679166663
electricity,DEA4,dem,d334,0.23051608666666668
electricity,DEA4,dem,d335,0.23132645591666667
electricity,DEA4,dem,d336,0.23209285708333338
electricity,DEA4,dem,d337,0.23285395708333334
electricity,DEA4,dem,d338,0.23360991183333332
electricity,DEA4,dem,d339,0.2642314212083334
electricity,DEA4,dem,d340,0.24750179933333336
electricity,DEA4,dem,d341,0.23580223525000002
electricity,DEA4,dem,d342,0.23657308004166666
electricity,DEA4,dem,d343,0.23729715012499997
electricity,DEA4,dem,d344,0.23801459395833335
electricity,DEA4,dem,d345,0.23872502145833338
electricity,DEA4,dem,d346,0.2699452451666667
electricity,DEA4,dem,d347,0.25278506345833335
electricity,DEA4,dem,d348,0.2407690696666667
electricity,DEA4,dem,d349,0.24148752679166666
electricity,DEA4,dem,d350,0.24215687075
electricity,DEA4,dem,d351,0.24281802912500003
electricity,DEA4,dem,d352,0.24346881904166662
electricity,DEA4,dem,d353,0.27522601474999997
electricity,DEA4,dem,d354,0.2576501632083333
electricity,DEA4,dem,d355,0.24532498933333338
electricity,DEA4,dem,d356,0.24597772829166667
electricity,DEA4,dem,d357,0.24657924904166664
electricity,DEA4,dem,d358,0.2786747028333333
electricity,DEA4,dem,d359,0.26081477366666667
electricity,DEA4,dem,d360,0.26090621804166664
electricity,DEA4,dem,d361,0.2614905880833334
electricity,DEA4,dem,d362,0.24937667949999998
electricity,DEA4,dem,d363,0.249949511875
electricity,DEA4,dem,d364,0.2504688654583333
electricity,DEA4,dem,d365,0.28296431945833334
electricity,DEA5,dem,d001,0.45354862808333324
electricity,DEA5,dem,d002,0.43521130337499986
electricity,DEA5,dem,d003,0.4914573809583333
electricity,DEA5,dem,d004,0.45948383191666675
electricity,DEA5,dem,d005,0.4369145333333333
electricity,DEA5,dem,d006,0.43746168762499993
electricity,DEA5,dem,d007,0.437891731375
electricity,DEA5,dem,d008,0.4382772264583334
electricity,DEA5,dem,d009,0.43861830979166666
electricity,DEA5,dem,d010,0.49486124425
electricity,DEA5,dem,d011,0.4623346648333333
electricity,DEA5,dem,d012,0.4393131848750001
electricity,DEA5,dem,d013,0.43955847499999995
electricity,DEA5,dem,d014,0.4396903441666666
electricity,DEA5,dem,d015,0.4397821743333332
electricity,DEA5,dem,d016,0.439834375375
electricity,DEA5,dem,d017,0.4959105945833335
electricity,DEA5,dem,d018,0.46301997449999993
electricity,DEA5,dem,d019,0.43968747466666663
electricity,DEA5,dem,d020,0.4396616472916666
electricity,DEA5,dem,d021,0.4395263619583334
electricity,DEA5,dem,d022,0.4393551370416668
electricity,DEA5,dem,d023,0.439148655875
electricity,DEA5,dem,d024,0.4948499022499999
electricity,DEA5,dem,d025,0.46176632941666673
electricity,DEA5,dem,d026,0.4382518092499999
electricity,DEA5,dem,d027,0.4379827416666667
electricity,DEA5,dem,d028,0.4376091350833334
electricity,DEA5,dem,d029,0.43720560183333324
electricity,DEA5,dem,d030,0.4367684522916666
electricity,DEA5,dem,d031,0.4919117486666668
electricity,DEA5,dem,d032,0.4587916898333333
electricity,DEA5,dem,d033,0.43520802370833334
electricity,DEA5,dem,d034,0.434726735625
electricity,DEA5,dem,d035,0.4341435051666667
electricity,DEA5,dem,d036,0.4335333542083333
electricity,DEA5,dem,d037,0.4328955996666666
electricity,DEA5,dem,d038,0.48732365966666663
electricity,DEA5,dem,d039,0.4543029467500001
electricity,DEA5,dem,d040,0.43075494687500004
electricity,DEA5,dem,d041,0.430086718875
electricity,DEA5,dem,d042,0.4293222877083333
electricity,DEA5,dem,d043,0.42853312275
electricity,DEA5,dem,d044,0.42772264016666667
electricity,DEA5,dem,d045,0.4812977187916667
electricity,DEA5,dem,d046,0.4485008417083334
electricity,DEA5,dem,d047,0.4250818410833334
electricity,DEA5,dem,d048,0.4242534571666667
electricity,DEA5,dem,d049,0.4233335162083332
electricity,DEA5,dem,d050,0.4223926675833333
electricity,DEA5,dem,d051,0.42143268775000003
electricity,DEA5,dem,d052,0.474042183625
electricity,DEA5,dem,d053,0.4415796940416667
electricity,DEA5,dem,d054,0.41837031762500004
electricity,DEA5,dem,d055,0.4174065114166668
electricity,DEA5,dem,d056,0.41635538475000006
electricity,DEA5,dem,d057,0.41528840625
electricity,DEA5,dem,d058,0.4142040731666667
electricity,DEA5,dem,d059,0.4657579327083334
electricity,DEA5,dem,d060,0.4337204307083334
electricity,DEA5,dem,d061,0.41079228395833317
electricity,DEA5,dem,d062,0.409716833125
electricity,DEA5,dem,d063,0.40855911787499993
electricity,DEA5,dem,d064,0.4073896505416667
electricity,DEA5,dem,d065,0.406205698
electricity,DEA5,dem,d066,0.4566302660833333
electricity,DEA5,dem,d067,0.4251001526666667
electricity,DEA5,dem,d068,0.40251527545833343
electricity,DEA5,dem,d069,0.4013519575416667
electricity,DEA5,dem,d070,0.40011006462500004
electricity,DEA5,dem,d071,0.39885997258333344
electricity,DEA5,dem,d072,0.3975982652916667
electricity,DEA5,dem,d073,0.44684216041666674
electricity,DEA5,dem,d074,0.41588571187500006
electricity,DEA5,dem,d075,0.3936956222916667
electricity,DEA5,dem,d076,0.39246534499999997
electricity,DEA5,dem,d077,0.39116182195833327
electricity,DEA5,dem,d078,0.389851329875
electricity,DEA5,dem,d079,0.3885346883333334
electricity,DEA5,dem,d080,0.45555686491666675
electricity,DEA5,dem,d081,0.41896680329166663
electricity,DEA5,dem,d082,0.40537389770833326
electricity,DEA5,dem,d083,0.4041829759166667
electricity,DEA5,dem,d084,0.402765075375
electricity,DEA5,dem,d085,0.4013422553333333
electricity,DEA5,dem,d086,0.3999149256666667
electricity,DEA5,dem,d087,0.44492233733333336
electricity,DEA5,dem,d088,0.401522226
electricity,DEA5,dem,d089,0.3953959825416667
electricity,DEA5,dem,d090,0.3941732209166666
electricity,DEA5,dem,d091,0.39273249933333343
electricity,DEA5,dem,d092,0.39128904491666666
electricity,DEA5,dem,d093,0.40076257775000007
electricity,DEA5,dem,d094,0.433448356625
electricity,DEA5,dem,d095,0.3983266202083333
electricity,DEA5,dem,d096,0.3960915408749999
electricity,DEA5,dem,d097,0.38384902975000007
electricity,DEA5,dem,d098,0.382614652875
electricity,DEA5,dem,d099,0.3811706515833333
electricity,DEA5,dem,d100,0.37972774374999996
electricity,DEA5,dem,d101,0.42237053004166664
electricity,DEA5,dem,d102,0.38792262416666673
electricity,DEA5,dem,d103,0.37520374437500004
electricity,DEA5,dem,d104,0.37397538012500003
electricity,DEA5,dem,d105,0.37254436083333337
electricity,DEA5,dem,d106,0.37111607475
electricity,DEA5,dem,d107,0.3696921614583333
electricity,DEA5,dem,d108,0.4111896678333334
electricity,DEA5,dem,d109,0.3776406584999999
electricity,DEA5,dem,d110,0.36524591716666666
electricity,DEA5,dem,d111,0.36404064691666665
electricity,DEA5,dem,d112,0.36264105770833327
electricity,DEA5,dem,d113,0.3612461147083333
electricity,DEA5,dem,d114,0.3598586874583333
electricity,DEA5,dem,d115,0.4002524560833333
electricity,DEA5,dem,d116,0.36759687729166673
electricity,DEA5,dem,d117,0.3555373429583333
electricity,DEA5,dem,d118,0.35437279508333336
electricity,DEA5,dem,d119,0.3530196675000001
electricity,DEA5,dem,d120,0.3516744657500001
electricity,DEA5,dem,d121,0.36014852616666665
electricity,DEA5,dem,d122,0.3894901585833333
electricity,DEA5,dem,d123,0.3579078442916667
electricity,DEA5,dem,d124,0.34618748012499995
electricity,DEA5,dem,d125,0.34507649987500005
electricity,DEA5,dem,d126,0.34378486570833333
electricity,DEA5,dem,d127,0.34250334375
electricity,DEA5,dem,d128,0.3412322073333333
electricity,DEA5,dem,d129,0.37959068174999994
electricity,DEA5,dem,d130,0.34867686883333326
electricity,DEA5,dem,d131,0.3372960847083333
electricity,DEA5,dem,d132,0.33625315704166664
electricity,DEA5,dem,d133,0.3350358615
electricity,DEA5,dem,d134,0.34318031749999994
electricity,DEA5,dem,d135,0.34672875854166674
electricity,DEA5,dem,d136,0.37252891925000003
electricity,DEA5,dem,d137,0.35020299758333334
electricity,DEA5,dem,d138,0.3434079794583334
electricity,DEA5,dem,d139,0.3423649153333333
electricity,DEA5,dem,d140,0.341187248875
electricity,DEA5,dem,d141,0.34002147108333336
electricity,DEA5,dem,d142,0.3388692217916667
electricity,DEA5,dem,d143,0.36364435633333336
electricity,DEA5,dem,d144,0.341920523125
electricity,DEA5,dem,d145,0.34027509716666665
electricity,DEA5,dem,d146,0.3342663743333332
electricity,DEA5,dem,d147,0.33333522804166665
electricity,DEA5,dem,d148,0.3322735790416667
electricity,DEA5,dem,d149,0.3312272351250001
electricity,DEA5,dem,d150,0.3555318769166666
electricity,DEA5,dem,d151,0.334375286
electricity,DEA5,dem,d152,0.32804324475
electricity,DEA5,dem,d153,0.3272050217083334
electricity,DEA5,dem,d154,0.3262405322083333
electricity,DEA5,dem,d155,0.3252932610833334
electricity,DEA5,dem,d156,0.32436307120833335
electricity,DEA5,dem,d157,0.34826527304166666
electricity,DEA5,dem,d158,0.32764094137499994
electricity,DEA5,dem,d159,0.3215346492083333
electricity,DEA5,dem,d160,0.32081490341666663
electricity,DEA5,dem,d161,0.31997176099999997
electricity,DEA5,dem,d162,0.3191474765
electricity,DEA5,dem,d163,0.31833972675000005
electricity,DEA5,dem,d164,0.3419156036666667
electricity,DEA5,dem,d165,0.321778709625
electricity,DEA5,dem,d166,0.31589352020833344
electricity,DEA5,dem,d167,0.3153000410416667
electricity,DEA5,dem,d168,0.3145854879166667
electricity,DEA5,dem,d169,0.313890476125
electricity,DEA5,dem,d170,0.3132155520416667
electricity,DEA5,dem,d171,0.3365390329166667
electricity,DEA5,dem,d172,0.31684202137499995
electricity,DEA5,dem,d173,0.3111698725
electricity,DEA5,dem,d174,0.31070744229166664
electricity,DEA5,dem,d175,0.3101296778333333
electricity,DEA5,dem,d176,0.3095725479166667
electricity,DEA5,dem,d177,0.3090340024583333
electricity,DEA5,dem,d178,0.3321865318333334
electricity,DEA5,dem,d179,0.31287638191666667
electricity,DEA5,dem,d180,0.3074070245833333
electricity,DEA5,dem,d181,0.30708343266666666
electricity,DEA5,dem,d182,0.30664751291666664
electricity,DEA5,dem,d183,0.30623113445833333
electricity,DEA5,dem,d184,0.30583552720833335
electricity,DEA5,dem,d185,0.32889608958333333
electricity,DEA5,dem,d186,0.3099177306666668
electricity,DEA5,dem,d187,0.30464036929166666
electricity,DEA5,dem,d188,0.30445985200000003
electricity,DEA5,dem,d189,0.3041685100833334
electricity,DEA5,dem,d190,0.30389807583333334
electricity,DEA5,dem,d191,0.3036477295
electricity,DEA5,dem,d192,0.3266983162916667
electricity,DEA5,dem,d193,0.307993398
electricity,DEA5,dem,d194,0.30289382066666665
electricity,DEA5,dem,d195,0.3028608875416667
electricity,DEA5,dem,d196,0.3027171296666667
electricity,DEA5,dem,d197,0.3025940063333333
electricity,DEA5,dem,d198,0.30249247387499995
electricity,DEA5,dem,d199,0.3256148030833334
electricity,DEA5,dem,d200,0.30712169525000005
electricity,DEA5,dem,d201,0.30218514366666666
electricity,DEA5,dem,d202,0.3023006144583333
electricity,DEA5,dem,d203,0.3023067639166666
electricity,DEA5,dem,d204,0.302334231
electricity,DEA5,dem,d205,0.3023812392083333
electricity,DEA5,dem,d206,0.32565771174999997
electricity,DEA5,dem,d207,0.30731273462500003
electricity,DEA5,dem,d208,0.30252267395833327
electricity,DEA5,dem,d209,0.3027888719583333
electricity,DEA5,dem,d210,0.3029442451666667
electricity,DEA5,dem,d211,0.30311956975000004
electricity,DEA5,dem,d212,0.3033183981666666
electricity,DEA5,dem,d213,0.32682526600000006
electricity,DEA5,dem,d214,0.3085673362916667
electricity,DEA5,dem,d215,0.3039065482916667
electricity,DEA5,dem,d216,0.3043210135416667
electricity,DEA5,dem,d217,0.30462465425
electricity,DEA5,dem,d218,0.3049493392083334
electricity,DEA5,dem,d219,0.3052960252083333
electricity,DEA5,dem,d220,0.3291144593333333
electricity,DEA5,dem,d221,0.31087661737500005
electricity,DEA5,dem,d222,0.3063254244166667
electricity,DEA5,dem,d223,0.306888293625
electricity,DEA5,dem,d224,0.307338561875
electricity,DEA5,dem,d225,0.3078097378333333
electricity,DEA5,dem,d226,0.3083014114583333
electricity,DEA5,dem,d227,0.33250670725
electricity,DEA5,dem,d228,0.314223360125
electricity,DEA5,dem,d229,0.30976358724999997
electricity,DEA5,dem,d230,0.3104708977083333
electricity,DEA5,dem,d231,0.3110647871666667
electricity,DEA5,dem,d232,0.311678354375
electricity,DEA5,dem,d233,0.31231091624999996
electricity,DEA5,dem,d234,0.33697713904166665
electricity,DEA5,dem,d235,0.3185828305416668
electricity,DEA5,dem,d236,0.31419411658333335
electricity,DEA5,dem,d237,0.315042178625
electricity,DEA5,dem,d238,0.31577340325
electricity,DEA5,dem,d239,0.31652430566666667
electricity,DEA5,dem,d240,0.31729556920833335
electricity,DEA5,dem,d241,0.34248899533333327
electricity,DEA5,dem,d242,0.3239200455416667
electricity,DEA5,dem,d243,0.3195795699583333
electricity,DEA5,dem,d244,0.3205641470833333
electricity,DEA5,dem,d245,0.3214286073333333
electricity,DEA5,dem,d246,0.3223098757916667
electricity,DEA5,dem,d247,0.32321095879166667
electricity,DEA5,dem,d248,0.34899800083333327
electricity,DEA5,dem,d249,0.33019086670833336
electricity,DEA5,dem,d250,0.3258782682083334
electricity,DEA5,dem,d251,0.326992118
electricity,DEA5,dem,d252,0.32798065824999995
electricity,DEA5,dem,d253,0.32898709970833334
electricity,DEA5,dem,d254,0.33001021283333337
electricity,DEA5,dem,d255,0.35645140783333334
electricity,DEA5,dem,d256,0.337343912875
electricity,DEA5,dem,d257,0.3330363702083334
electricity,DEA5,dem,d258,0.3205298475833333
electricity,DEA5,dem,d259,0.32129591825
electricity,DEA5,dem,d260,0.3223716424166667
electricity,DEA5,dem,d261,0.323461168375
electricity,DEA5,dem,d262,0.3623920777916667
electricity,DEA5,dem,d263,0.33525436795833335
electricity,DEA5,dem,d264,0.32664092254166666
electricity,DEA5,dem,d265,0.32796699295833337
electricity,DEA5,dem,d266,0.32912962775000004
electricity,DEA5,dem,d267,0.3303053810416667
electricity,DEA5,dem,d268,0.3314945262083333
electricity,DEA5,dem,d269,0.371471916375
electricity,DEA5,dem,d270,0.34372555874999994
electricity,DEA5,dem,d271,0.3349604297083333
electricity,DEA5,dem,d272,0.3363850261666666
electricity,DEA5,dem,d273,0.33763990099999996
electricity,DEA5,dem,d274,0.3389083043750001
electricity,DEA5,dem,d275,0.3401846336666667
electricity,DEA5,dem,d276,0.35103835104166664
electricity,DEA5,dem,d277,0.3521899169166667
electricity,DEA5,dem,d278,0.3439026595833334
electricity,DEA5,dem,d279,0.3454134835416666
electricity,DEA5,dem,d280,0.34674870975
electricity,DEA5,dem,d281,0.34809445800000005
