technology_1,region_1,parameter,timestep_2,value
rooftop,HU,avaConv,d086,0.07054751666666667
rooftop,IE,avaConv,d086,0.10299817500000001
rooftop,IT,avaConv,d086,0.11365934999999999
rooftop,LU,avaConv,d086,0.10472810833333333
rooftop,NL,avaConv,d086,0.156172625
rooftop,NO,avaConv,d086,0.11290014166666666
rooftop,PL,avaConv,d086,0.11585869166666668
rooftop,PT,avaConv,d086,0.08627383333333333
rooftop,RO,avaConv,d086,0.06884584583333332
rooftop,SE,avaConv,d086,0.11128710833333334
rooftop,SI,avaConv,d086,0.12264317916666667
rooftop,SK,avaConv,d086,0.052365104166666676
rooftop,UK,avaConv,d086,0.08461658333333334
rooftop,EE,avaConv,d086,0.1446890958333333
rooftop,LT,avaConv,d086,0.15296799583333334
rooftop,LV,avaConv,d086,0.1452656625
rooftop,NONEU_Balkan,avaConv,d086,0.07974766725
rooftop,TR,avaConv,d086,0.0883227625
rooftop,AT,avaConv,d087,0.13790029166666667
rooftop,BE,avaConv,d087,0.08090687499999999
rooftop,BG,avaConv,d087,0.11394597083333334
rooftop,CH,avaConv,d087,0.079772525
rooftop,CZ,avaConv,d087,0.1014453125
rooftop,DK,avaConv,d087,0.10494125833333336
rooftop,ES,avaConv,d087,0.11299636249999996
rooftop,FI,avaConv,d087,0.09590609583333336
rooftop,FR,avaConv,d087,0.07768725416666668
rooftop,GR,avaConv,d087,0.08865873333333334
rooftop,HR,avaConv,d087,0.12788479758333332
rooftop,HU,avaConv,d087,0.11936140416666668
rooftop,IE,avaConv,d087,0.12439536666666666
rooftop,IT,avaConv,d087,0.10031562916666666
rooftop,LU,avaConv,d087,0.09485574583333334
rooftop,NL,avaConv,d087,0.10097966666666668
rooftop,NO,avaConv,d087,0.11303737083333332
rooftop,PL,avaConv,d087,0.09938255833333332
rooftop,PT,avaConv,d087,0.080700025
rooftop,RO,avaConv,d087,0.09413349166666667
rooftop,SE,avaConv,d087,0.11863299583333335
rooftop,SI,avaConv,d087,0.1367456125
rooftop,SK,avaConv,d087,0.0998911375
rooftop,UK,avaConv,d087,0.11176135833333335
rooftop,EE,avaConv,d087,0.14529847499999998
rooftop,LT,avaConv,d087,0.15491525
rooftop,LV,avaConv,d087,0.1430104375
rooftop,NONEU_Balkan,avaConv,d087,0.10515123695833332
rooftop,TR,avaConv,d087,0.08865873333333334
rooftop,AT,avaConv,d088,0.09157534166666666
rooftop,BE,avaConv,d088,0.1017018625
rooftop,BG,avaConv,d088,0.06091227916666666
rooftop,CH,avaConv,d088,0.10052142916666668
rooftop,CZ,avaConv,d088,0.09636739583333333
rooftop,DK,avaConv,d088,0.05717457083333333
rooftop,ES,avaConv,d088,0.08083830416666667
rooftop,FI,avaConv,d088,0.14034183333333333
rooftop,FR,avaConv,d088,0.07233651249999999
rooftop,GR,avaConv,d088,0.07817080833333333
rooftop,HR,avaConv,d088,0.038068723583333325
rooftop,HU,avaConv,d088,0.027597908333333337
rooftop,IE,avaConv,d088,0.12013694583333334
rooftop,IT,avaConv,d088,0.10018300833333332
rooftop,LU,avaConv,d088,0.0918322125
rooftop,NL,avaConv,d088,0.08592520416666667
rooftop,NO,avaConv,d088,0.11597926666666669
rooftop,PL,avaConv,d088,0.04761297916666667
rooftop,PT,avaConv,d088,0.06326987916666667
rooftop,RO,avaConv,d088,0.08263698333333334
rooftop,SE,avaConv,d088,0.09535787916666665
rooftop,SI,avaConv,d088,0.027577783333333338
rooftop,SK,avaConv,d088,0.0425707625
rooftop,UK,avaConv,d088,0.11561981666666667
rooftop,EE,avaConv,d088,0.11984988750000002
rooftop,LT,avaConv,d088,0.13240488333333333
rooftop,LV,avaConv,d088,0.12160738333333333
rooftop,NONEU_Balkan,avaConv,d088,0.06370959683333333
rooftop,TR,avaConv,d088,0.07817080833333333
rooftop,AT,avaConv,d089,0.07007627083333333
rooftop,BE,avaConv,d089,0.10612775833333332
rooftop,BG,avaConv,d089,0.07884887500000001
rooftop,CH,avaConv,d089,0.04736759999999999
rooftop,CZ,avaConv,d089,0.11471142083333331
rooftop,DK,avaConv,d089,0.07707562916666666
rooftop,ES,avaConv,d089,0.1437255166666667
rooftop,FI,avaConv,d089,0.12026647499999998
rooftop,FR,avaConv,d089,0.0817667375
rooftop,GR,avaConv,d089,0.10682035
rooftop,HR,avaConv,d089,0.044482418875000006
rooftop,HU,avaConv,d089,0.06489982916666666
rooftop,IE,avaConv,d089,0.13111880833333334
rooftop,IT,avaConv,d089,0.07342927083333335
rooftop,LU,avaConv,d089,0.0982828
rooftop,NL,avaConv,d089,0.08519618333333333
rooftop,NO,avaConv,d089,0.14461685
rooftop,PL,avaConv,d089,0.09336095416666666
rooftop,PT,avaConv,d089,0.14692451666666664
rooftop,RO,avaConv,d089,0.06773401250000001
rooftop,SE,avaConv,d089,0.1124113083333333
rooftop,SI,avaConv,d089,0.028365020833333334
rooftop,SK,avaConv,d089,0.11449310833333333
rooftop,UK,avaConv,d089,0.11888928333333332
rooftop,EE,avaConv,d089,0.056328883333333336
rooftop,LT,avaConv,d089,0.05917855416666667
rooftop,LV,avaConv,d089,0.05219727916666667
rooftop,NONEU_Balkan,avaConv,d089,0.083318152375
rooftop,TR,avaConv,d089,0.10682035
rooftop,AT,avaConv,d090,0.06232499583333335
rooftop,BE,avaConv,d090,0.09871604166666666
rooftop,BG,avaConv,d090,0.07777110833333332
rooftop,CH,avaConv,d090,0.11792057083333334
rooftop,CZ,avaConv,d090,0.043156662500000005
rooftop,DK,avaConv,d090,0.12700076666666665
rooftop,ES,avaConv,d090,0.0803775875
rooftop,FI,avaConv,d090,0.13701674583333331
rooftop,FR,avaConv,d090,0.143038525
rooftop,GR,avaConv,d090,0.06619267083333334
rooftop,HR,avaConv,d090,0.06469991004166668
rooftop,HU,avaConv,d090,0.0403822125
rooftop,IE,avaConv,d090,0.0725241125
rooftop,IT,avaConv,d090,0.12918852916666665
rooftop,LU,avaConv,d090,0.09231885833333332
rooftop,NL,avaConv,d090,0.09470649999999999
rooftop,NO,avaConv,d090,0.11644196666666663
rooftop,PL,avaConv,d090,0.041813537500000005
rooftop,PT,avaConv,d090,0.04773273749999999
rooftop,RO,avaConv,d090,0.06994919166666666
rooftop,SE,avaConv,d090,0.1316636125
rooftop,SI,avaConv,d090,0.06227258333333333
rooftop,SK,avaConv,d090,0.027660120833333333
rooftop,UK,avaConv,d090,0.1220050125
rooftop,EE,avaConv,d090,0.09795797083333334
rooftop,LT,avaConv,d090,0.08082121249999999
rooftop,LV,avaConv,d090,0.0994242375
rooftop,NONEU_Balkan,avaConv,d090,0.06857582662499999
rooftop,TR,avaConv,d090,0.06619267083333334
rooftop,AT,avaConv,d091,0.13784108333333334
rooftop,BE,avaConv,d091,0.150341625
rooftop,BG,avaConv,d091,0.14407630416666667
rooftop,CH,avaConv,d091,0.17345361250000002
rooftop,CZ,avaConv,d091,0.09705380416666666
rooftop,DK,avaConv,d091,0.15663789166666667
rooftop,ES,avaConv,d091,0.12590701666666668
rooftop,FI,avaConv,d091,0.1160418875
rooftop,FR,avaConv,d091,0.12429474166666665
rooftop,GR,avaConv,d091,0.15199934166666665
rooftop,HR,avaConv,d091,0.13627831525
rooftop,HU,avaConv,d091,0.12974348333333333
rooftop,IE,avaConv,d091,0.128329425
rooftop,IT,avaConv,d091,0.10433587500000001
rooftop,LU,avaConv,d091,0.16059645
rooftop,NL,avaConv,d091,0.1540583041666667
rooftop,NO,avaConv,d091,0.12153201666666667
rooftop,PL,avaConv,d091,0.059722891666666666
rooftop,PT,avaConv,d091,0.12274214166666668
rooftop,RO,avaConv,d091,0.12288482499999998
rooftop,SE,avaConv,d091,0.13550518333333333
rooftop,SI,avaConv,d091,0.13235847916666665
rooftop,SK,avaConv,d091,0.11370832083333333
rooftop,UK,avaConv,d091,0.13429272499999997
rooftop,EE,avaConv,d091,0.04128955833333333
rooftop,LT,avaConv,d091,0.04245217083333333
rooftop,LV,avaConv,d091,0.044437108333333336
rooftop,NONEU_Balkan,avaConv,d091,0.14370545004166668
rooftop,TR,avaConv,d091,0.15199934166666665
rooftop,AT,avaConv,d092,0.09512787083333334
rooftop,BE,avaConv,d092,0.15549668749999998
rooftop,BG,avaConv,d092,0.11021657500000002
rooftop,CH,avaConv,d092,0.14967487499999999
rooftop,CZ,avaConv,d092,0.11413882083333333
rooftop,DK,avaConv,d092,0.15424782916666666
rooftop,ES,avaConv,d092,0.1284395
rooftop,FI,avaConv,d092,0.1315571833333333
rooftop,FR,avaConv,d092,0.12169295833333332
rooftop,GR,avaConv,d092,0.10418916666666667
rooftop,HR,avaConv,d092,0.060640205291666666
rooftop,HU,avaConv,d092,0.051536829166666666
rooftop,IE,avaConv,d092,0.15617662083333336
rooftop,IT,avaConv,d092,0.09659346666666667
rooftop,LU,avaConv,d092,0.1596713416666667
rooftop,NL,avaConv,d092,0.16524342916666665
rooftop,NO,avaConv,d092,0.118760775
rooftop,PL,avaConv,d092,0.10755009999999998
rooftop,PT,avaConv,d092,0.1533700875
rooftop,RO,avaConv,d092,0.10505693333333334
rooftop,SE,avaConv,d092,0.11933007916666667
rooftop,SI,avaConv,d092,0.04511931666666666
rooftop,SK,avaConv,d092,0.10043375416666665
rooftop,UK,avaConv,d092,0.14017669166666666
rooftop,EE,avaConv,d092,0.13905465000000003
rooftop,LT,avaConv,d092,0.09372022916666665
rooftop,LV,avaConv,d092,0.1175892375
rooftop,NONEU_Balkan,avaConv,d092,0.09703992662500001
rooftop,TR,avaConv,d092,0.10418916666666667
rooftop,AT,avaConv,d093,0.08106428750000001
rooftop,BE,avaConv,d093,0.09694889166666666
rooftop,BG,avaConv,d093,0.05280695
rooftop,CH,avaConv,d093,0.15200908333333335
rooftop,CZ,avaConv,d093,0.07553974166666667
rooftop,DK,avaConv,d093,0.15722977083333337
rooftop,ES,avaConv,d093,0.11022080416666667
rooftop,FI,avaConv,d093,0.13664113749999998
rooftop,FR,avaConv,d093,0.13877205416666666
rooftop,GR,avaConv,d093,0.09783765833333334
rooftop,HR,avaConv,d093,0.08040174491666668
rooftop,HU,avaConv,d093,0.029178275000000004
rooftop,IE,avaConv,d093,0.16384815416666665
rooftop,IT,avaConv,d093,0.13075550833333333
rooftop,LU,avaConv,d093,0.09560882916666669
rooftop,NL,avaConv,d093,0.1442108791666666
rooftop,NO,avaConv,d093,0.10849816249999998
rooftop,PL,avaConv,d093,0.06233838333333334
rooftop,PT,avaConv,d093,0.065422525
rooftop,RO,avaConv,d093,0.04451775416666667
rooftop,SE,avaConv,d093,0.11380824583333336
rooftop,SI,avaConv,d093,0.08209489166666666
rooftop,SK,avaConv,d093,0.040387112499999996
rooftop,UK,avaConv,d093,0.14482609166666666
rooftop,EE,avaConv,d093,0.15140125000000001
rooftop,LT,avaConv,d093,0.13626515
rooftop,LV,avaConv,d093,0.1491000583333333
rooftop,NONEU_Balkan,avaConv,d093,0.07162016941666667
rooftop,TR,avaConv,d093,0.09783765833333334
rooftop,AT,avaConv,d094,0.14319494583333334
rooftop,BE,avaConv,d094,0.13077125833333333
rooftop,BG,avaConv,d094,0.12851346666666666
rooftop,CH,avaConv,d094,0.127194375
rooftop,CZ,avaConv,d094,0.10125024583333335
rooftop,DK,avaConv,d094,0.14852527083333333
rooftop,ES,avaConv,d094,0.09098941250000002
rooftop,FI,avaConv,d094,0.1297807875
rooftop,FR,avaConv,d094,0.07626762500000002
rooftop,GR,avaConv,d094,0.15523640416666667
rooftop,HR,avaConv,d094,0.13413021208333334
rooftop,HU,avaConv,d094,0.07486817916666667
rooftop,IE,avaConv,d094,0.15321457083333334
rooftop,IT,avaConv,d094,0.1000792625
rooftop,LU,avaConv,d094,0.14720743333333333
rooftop,NL,avaConv,d094,0.10235884166666666
rooftop,NO,avaConv,d094,0.12258032499999998
rooftop,PL,avaConv,d094,0.04847838333333334
rooftop,PT,avaConv,d094,0.08656698750000001
rooftop,RO,avaConv,d094,0.05162756666666666
rooftop,SE,avaConv,d094,0.11804776666666666
rooftop,SI,avaConv,d094,0.13154863749999998
rooftop,SK,avaConv,d094,0.08365457916666665
rooftop,UK,avaConv,d094,0.12015450416666666
rooftop,EE,avaConv,d094,0.099127175
rooftop,LT,avaConv,d094,0.03176885833333334
rooftop,LV,avaConv,d094,0.04270679583333334
rooftop,NONEU_Balkan,avaConv,d094,0.13080407958333334
rooftop,TR,avaConv,d094,0.15523640416666667
rooftop,AT,avaConv,d095,0.08240341666666669
rooftop,BE,avaConv,d095,0.08542438333333334
rooftop,BG,avaConv,d095,0.09322521249999999
rooftop,CH,avaConv,d095,0.07049280000000001
rooftop,CZ,avaConv,d095,0.06844182916666666
rooftop,DK,avaConv,d095,0.13919640000000003
rooftop,ES,avaConv,d095,0.11808002499999999
rooftop,FI,avaConv,d095,0.13429015833333333
rooftop,FR,avaConv,d095,0.086007775
rooftop,GR,avaConv,d095,0.12316753750000002
rooftop,HR,avaConv,d095,0.06498471895833333
rooftop,HU,avaConv,d095,0.048968879166666666
rooftop,IE,avaConv,d095,0.14224927499999998
rooftop,IT,avaConv,d095,0.10462112500000002
rooftop,LU,avaConv,d095,0.10366440000000003
rooftop,NL,avaConv,d095,0.11162999166666665
rooftop,NO,avaConv,d095,0.11517167083333335
rooftop,PL,avaConv,d095,0.08619569583333335
rooftop,PT,avaConv,d095,0.165557175
rooftop,RO,avaConv,d095,0.07924090416666667
rooftop,SE,avaConv,d095,0.13056227916666666
rooftop,SI,avaConv,d095,0.05058083333333333
rooftop,SK,avaConv,d095,0.07544127500000002
rooftop,UK,avaConv,d095,0.13500727916666666
rooftop,EE,avaConv,d095,0.06120353750000001
rooftop,LT,avaConv,d095,0.04129057916666667
rooftop,LV,avaConv,d095,0.034298075
rooftop,NONEU_Balkan,avaConv,d095,0.09705499513749999
rooftop,TR,avaConv,d095,0.12316753750000002
rooftop,AT,avaConv,d096,0.11624678333333334
rooftop,BE,avaConv,d096,0.11012015000000001
rooftop,BG,avaConv,d096,0.12930385416666668
rooftop,CH,avaConv,d096,0.14691763333333333
rooftop,CZ,avaConv,d096,0.090007925
rooftop,DK,avaConv,d096,0.13400420833333335
rooftop,ES,avaConv,d096,0.15117339999999999
rooftop,FI,avaConv,d096,0.15235266666666666
rooftop,FR,avaConv,d096,0.10750544583333332
rooftop,GR,avaConv,d096,0.13032763333333333
rooftop,HR,avaConv,d096,0.11159974233333335
rooftop,HU,avaConv,d096,0.10922502499999999
rooftop,IE,avaConv,d096,0.13075964999999998
rooftop,IT,avaConv,d096,0.12300236666666668
rooftop,LU,avaConv,d096,0.09013001666666669
rooftop,NL,avaConv,d096,0.1335839458333333
rooftop,NO,avaConv,d096,0.06823748750000001
rooftop,PL,avaConv,d096,0.10051355416666667
rooftop,PT,avaConv,d096,0.16380749583333332
rooftop,RO,avaConv,d096,0.10712939999999999
rooftop,SE,avaConv,d096,0.08756927083333334
rooftop,SI,avaConv,d096,0.10552774166666667
rooftop,SK,avaConv,d096,0.09907610416666666
rooftop,UK,avaConv,d096,0.13247357083333333
rooftop,EE,avaConv,d096,0.13414097083333332
rooftop,LT,avaConv,d096,0.14491685833333331
rooftop,LV,avaConv,d096,0.1347173625
rooftop,NONEU_Balkan,avaConv,d096,0.12451886970833333
rooftop,TR,avaConv,d096,0.13032763333333333
rooftop,AT,avaConv,d097,0.11706627916666666
rooftop,BE,avaConv,d097,0.16089747916666663
rooftop,BG,avaConv,d097,0.027939945833333337
rooftop,CH,avaConv,d097,0.14632875833333334
rooftop,CZ,avaConv,d097,0.11138516666666665
rooftop,DK,avaConv,d097,0.08814225000000002
rooftop,ES,avaConv,d097,0.10355070833333334
rooftop,FI,avaConv,d097,0.06344735833333336
rooftop,FR,avaConv,d097,0.13605923333333333
rooftop,GR,avaConv,d097,0.06639485416666667
rooftop,HR,avaConv,d097,0.11869606883333332
rooftop,HU,avaConv,d097,0.13089682083333332
rooftop,IE,avaConv,d097,0.04593012083333333
rooftop,IT,avaConv,d097,0.11655527916666664
rooftop,LU,avaConv,d097,0.16939868749999998
rooftop,NL,avaConv,d097,0.1584037
rooftop,NO,avaConv,d097,0.11099188333333333
rooftop,PL,avaConv,d097,0.12743012916666668
rooftop,PT,avaConv,d097,0.11142416250000002
rooftop,RO,avaConv,d097,0.08930369583333332
rooftop,SE,avaConv,d097,0.10272736250000002
rooftop,SI,avaConv,d097,0.14253895833333335
rooftop,SK,avaConv,d097,0.11575637499999998
rooftop,UK,avaConv,d097,0.08382794583333335
rooftop,EE,avaConv,d097,0.09905898333333331
rooftop,LT,avaConv,d097,0.13860250833333332
rooftop,LV,avaConv,d097,0.12049785416666668
rooftop,NONEU_Balkan,avaConv,d097,0.06573651870833333
rooftop,TR,avaConv,d097,0.06639485416666667
rooftop,AT,avaConv,d098,0.1289833416666667
rooftop,BE,avaConv,d098,0.07384915416666667
rooftop,BG,avaConv,d098,0.0559467125
rooftop,CH,avaConv,d098,0.05705332500000001
rooftop,CZ,avaConv,d098,0.1420188875
rooftop,DK,avaConv,d098,0.15491443333333335
rooftop,ES,avaConv,d098,0.10158239583333335
rooftop,FI,avaConv,d098,0.0868630875
rooftop,FR,avaConv,d098,0.06984967499999999
rooftop,GR,avaConv,d098,0.09166584583333333
rooftop,HR,avaConv,d098,0.11835217925000001
rooftop,HU,avaConv,d098,0.15551862083333332
rooftop,IE,avaConv,d098,0.12118770416666667
rooftop,IT,avaConv,d098,0.09693462916666666
rooftop,LU,avaConv,d098,0.08317799583333334
rooftop,NL,avaConv,d098,0.07296907916666669
rooftop,NO,avaConv,d098,0.12737684166666668
rooftop,PL,avaConv,d098,0.11675749166666666
rooftop,PT,avaConv,d098,0.08475028333333334
rooftop,RO,avaConv,d098,0.10616491666666666
rooftop,SE,avaConv,d098,0.1307068875
rooftop,SI,avaConv,d098,0.13320081250000002
rooftop,SK,avaConv,d098,0.16299068333333333
rooftop,UK,avaConv,d098,0.09484883333333334
rooftop,EE,avaConv,d098,0.07473182499999999
rooftop,LT,avaConv,d098,0.06465894166666666
rooftop,LV,avaConv,d098,0.08147892083333333
rooftop,NONEU_Balkan,avaConv,d098,0.08794578337499999
rooftop,TR,avaConv,d098,0.09166584583333333
rooftop,AT,avaConv,d099,0.11336660416666668
rooftop,BE,avaConv,d099,0.04298221666666666
rooftop,BG,avaConv,d099,0.08804602916666665
rooftop,CH,avaConv,d099,0.09645617916666667
rooftop,CZ,avaConv,d099,0.08294536250000001
rooftop,DK,avaConv,d099,0.14341445416666668
rooftop,ES,avaConv,d099,0.11477622916666665
rooftop,FI,avaConv,d099,0.13033308750000003
rooftop,FR,avaConv,d099,0.08917994166666665
rooftop,GR,avaConv,d099,0.1164401875
rooftop,HR,avaConv,d099,0.10952087716666666
rooftop,HU,avaConv,d099,0.08418590833333332
rooftop,IE,avaConv,d099,0.10629931666666668
rooftop,IT,avaConv,d099,0.1396081166666667
rooftop,LU,avaConv,d099,0.03289708333333333
rooftop,NL,avaConv,d099,0.07756107916666667
rooftop,NO,avaConv,d099,0.12361349583333332
rooftop,PL,avaConv,d099,0.08134554166666667
rooftop,PT,avaConv,d099,0.08586864999999998
rooftop,RO,avaConv,d099,0.08654604583333335
rooftop,SE,avaConv,d099,0.13291847916666663
rooftop,SI,avaConv,d099,0.1119468
rooftop,SK,avaConv,d099,0.07084659166666667
rooftop,UK,avaConv,d099,0.09769935
rooftop,EE,avaConv,d099,0.155090775
rooftop,LT,avaConv,d099,0.13291325833333334
rooftop,LV,avaConv,d099,0.12171244166666667
rooftop,NONEU_Balkan,avaConv,d099,0.10143643041666667
rooftop,TR,avaConv,d099,0.1164401875
rooftop,AT,avaConv,d100,0.10606674166666664
rooftop,BE,avaConv,d100,0.06329187083333333
rooftop,BG,avaConv,d100,0.11684309583333331
rooftop,CH,avaConv,d100,0.1352624583333333
rooftop,CZ,avaConv,d100,0.08068465416666666
rooftop,DK,avaConv,d100,0.09461211666666665
rooftop,ES,avaConv,d100,0.12349822916666665
rooftop,FI,avaConv,d100,0.15282082083333334
rooftop,FR,avaConv,d100,0.09436647499999999
rooftop,GR,avaConv,d100,0.13810571250000003
rooftop,HR,avaConv,d100,0.13529850120833334
rooftop,HU,avaConv,d100,0.0898655625
rooftop,IE,avaConv,d100,0.07435770416666666
rooftop,IT,avaConv,d100,0.15052091250000002
rooftop,LU,avaConv,d100,0.08482821666666666
rooftop,NL,avaConv,d100,0.06752765833333334
rooftop,NO,avaConv,d100,0.13677081250000003
rooftop,PL,avaConv,d100,0.0851550875
rooftop,PT,avaConv,d100,0.06300449166666668
rooftop,RO,avaConv,d100,0.08278567500000002
rooftop,SE,avaConv,d100,0.12977451666666664
rooftop,SI,avaConv,d100,0.13790653333333333
rooftop,SK,avaConv,d100,0.06574761666666668
rooftop,UK,avaConv,d100,0.0894401375
rooftop,EE,avaConv,d100,0.11559318750000003
rooftop,LT,avaConv,d100,0.1051878625
rooftop,LV,avaConv,d100,0.1051362375
rooftop,NONEU_Balkan,avaConv,d100,0.12338548929166669
rooftop,TR,avaConv,d100,0.13810571250000003
rooftop,AT,avaConv,d101,0.1008200666666667
rooftop,BE,avaConv,d101,0.056682149999999994
rooftop,BG,avaConv,d101,0.14854495833333334
rooftop,CH,avaConv,d101,0.09533075416666668
rooftop,CZ,avaConv,d101,0.07605817916666666
rooftop,DK,avaConv,d101,0.042836995833333336
rooftop,ES,avaConv,d101,0.12140554999999999
rooftop,FI,avaConv,d101,0.1272012
rooftop,FR,avaConv,d101,0.073227
rooftop,GR,avaConv,d101,0.162719725
rooftop,HR,avaConv,d101,0.1423770980416667
rooftop,HU,avaConv,d101,0.1397603375
rooftop,IE,avaConv,d101,0.06040017083333334
rooftop,IT,avaConv,d101,0.13994435
rooftop,LU,avaConv,d101,0.0709821875
rooftop,NL,avaConv,d101,0.03484121666666667
rooftop,NO,avaConv,d101,0.09241665416666668
rooftop,PL,avaConv,d101,0.07408782499999998
rooftop,PT,avaConv,d101,0.10343485833333332
rooftop,RO,avaConv,d101,0.12084881666666668
rooftop,SE,avaConv,d101,0.10569897916666669
rooftop,SI,avaConv,d101,0.13795868333333333
rooftop,SK,avaConv,d101,0.12300225
rooftop,UK,avaConv,d101,0.06245499166666668
rooftop,EE,avaConv,d101,0.06231143333333334
rooftop,LT,avaConv,d101,0.07478531666666667
rooftop,LV,avaConv,d101,0.07420737916666667
rooftop,NONEU_Balkan,avaConv,d101,0.15072418666666668
rooftop,TR,avaConv,d101,0.162719725
rooftop,AT,avaConv,d102,0.08715253750000002
rooftop,BE,avaConv,d102,0.09908572916666668
rooftop,BG,avaConv,d102,0.13261949166666667
rooftop,CH,avaConv,d102,0.13827694999999998
rooftop,CZ,avaConv,d102,0.08660125833333333
rooftop,DK,avaConv,d102,0.03889115416666667
rooftop,ES,avaConv,d102,0.14476492916666667
rooftop,FI,avaConv,d102,0.070658875
rooftop,FR,avaConv,d102,0.11124394166666667
rooftop,GR,avaConv,d102,0.15637200833333334
rooftop,HR,avaConv,d102,0.10111981262500001
rooftop,HU,avaConv,d102,0.06426685416666666
rooftop,IE,avaConv,d102,0.12155187916666665
rooftop,IT,avaConv,d102,0.13796991249999999
rooftop,LU,avaConv,d102,0.10080720416666665
rooftop,NL,avaConv,d102,0.08332105833333332
rooftop,NO,avaConv,d102,0.10804304583333334
rooftop,PL,avaConv,d102,0.04690527916666667
rooftop,PT,avaConv,d102,0.13337931249999999
rooftop,RO,avaConv,d102,0.096091625
rooftop,SE,avaConv,d102,0.07422855416666667
rooftop,SI,avaConv,d102,0.08666116666666666
rooftop,SK,avaConv,d102,0.059893691666666665
rooftop,UK,avaConv,d102,0.07824888749999999
rooftop,EE,avaConv,d102,0.08019800833333333
rooftop,LT,avaConv,d102,0.08090442500000002
rooftop,LV,avaConv,d102,0.06517081666666667
rooftop,NONEU_Balkan,avaConv,d102,0.13053263229166664
rooftop,TR,avaConv,d102,0.15637200833333334
rooftop,AT,avaConv,d103,0.13485473750000002
rooftop,BE,avaConv,d103,0.10309617499999997
rooftop,BG,avaConv,d103,0.12842051249999997
rooftop,CH,avaConv,d103,0.1622103
rooftop,CZ,avaConv,d103,0.1147141625
rooftop,DK,avaConv,d103,0.0985999
rooftop,ES,avaConv,d103,0.1617846125
rooftop,FI,avaConv,d103,0.02535341666666667
rooftop,FR,avaConv,d103,0.11164495416666664
rooftop,GR,avaConv,d103,0.15993664166666666
rooftop,HR,avaConv,d103,0.13944641320833334
rooftop,HU,avaConv,d103,0.13215104583333334
rooftop,IE,avaConv,d103,0.040011037500000006
rooftop,IT,avaConv,d103,0.1497941666666667
rooftop,LU,avaConv,d103,0.12330505833333333
rooftop,NL,avaConv,d103,0.10621079583333333
rooftop,NO,avaConv,d103,0.12461589583333336
rooftop,PL,avaConv,d103,0.09143758749999999
rooftop,PT,avaConv,d103,0.1616567458333333
rooftop,RO,avaConv,d103,0.09830887500000002
rooftop,SE,avaConv,d103,0.06294563333333332
rooftop,SI,avaConv,d103,0.137869025
rooftop,SK,avaConv,d103,0.10558269166666669
rooftop,UK,avaConv,d103,0.08358134166666666
rooftop,EE,avaConv,d103,0.027884266666666668
rooftop,LT,avaConv,d103,0.06733314583333333
rooftop,LV,avaConv,d103,0.047557562500000004
rooftop,NONEU_Balkan,avaConv,d103,0.14021307524999999
rooftop,TR,avaConv,d103,0.15993664166666666
rooftop,AT,avaConv,d104,0.15773820416666665
rooftop,BE,avaConv,d104,0.1315494833333333
rooftop,BG,avaConv,d104,0.13042262916666666
rooftop,CH,avaConv,d104,0.1752722416666667
rooftop,CZ,avaConv,d104,0.1478509958333333
rooftop,DK,avaConv,d104,0.09314430416666668
rooftop,ES,avaConv,d104,0.16209870833333334
rooftop,FI,avaConv,d104,0.08497116250000002
rooftop,FR,avaConv,d104,0.15678477500000002
rooftop,GR,avaConv,d104,0.11841949583333335
rooftop,HR,avaConv,d104,0.15069201875000002
rooftop,HU,avaConv,d104,0.141407875
rooftop,IE,avaConv,d104,0.07019917916666667
rooftop,IT,avaConv,d104,0.16432167500000003
rooftop,LU,avaConv,d104,0.1474183666666667
rooftop,NL,avaConv,d104,0.10244348333333332
rooftop,NO,avaConv,d104,0.04218736666666666
rooftop,PL,avaConv,d104,0.12659812083333336
rooftop,PT,avaConv,d104,0.16307649166666668
rooftop,RO,avaConv,d104,0.11795708750000002
rooftop,SE,avaConv,d104,0.09111033750000001
rooftop,SI,avaConv,d104,0.15944900416666666
rooftop,SK,avaConv,d104,0.13267764999999998
rooftop,UK,avaConv,d104,0.09461765833333334
rooftop,EE,avaConv,d104,0.07384227083333333
rooftop,LT,avaConv,d104,0.07329767083333334
rooftop,LV,avaConv,d104,0.06198135416666666
rooftop,NONEU_Balkan,avaConv,d104,0.12842532541666668
rooftop,TR,avaConv,d104,0.11841949583333335
rooftop,AT,avaConv,d105,0.16046566666666665
rooftop,BE,avaConv,d105,0.10275197916666666
rooftop,BG,avaConv,d105,0.09394586250000002
rooftop,CH,avaConv,d105,0.16945369583333333
rooftop,CZ,avaConv,d105,0.16081263333333334
rooftop,DK,avaConv,d105,0.10898113333333333
rooftop,ES,avaConv,d105,0.14020486666666668
rooftop,FI,avaConv,d105,0.036245475000000006
rooftop,FR,avaConv,d105,0.11828273333333335
rooftop,GR,avaConv,d105,0.13690990833333336
rooftop,HR,avaConv,d105,0.14488249650000004
rooftop,HU,avaConv,d105,0.16666200833333333
rooftop,IE,avaConv,d105,0.10248300416666667
rooftop,IT,avaConv,d105,0.16137508333333334
rooftop,LU,avaConv,d105,0.12172180416666666
rooftop,NL,avaConv,d105,0.12336546250000001
rooftop,NO,avaConv,d105,0.059696437500000005
rooftop,PL,avaConv,d105,0.15544351666666667
rooftop,PT,avaConv,d105,0.14522599583333332
rooftop,RO,avaConv,d105,0.11838064583333331
rooftop,SE,avaConv,d105,0.041829666666666675
