region_1,region_2,carrier_1,parameter,timestep_2,value
SE,SE,heatIndustry,dem,d284,8.146111602
SI,SI,heatIndustry,dem,d284,1.2104490394166667
SK,SK,heatIndustry,dem,d284,4.724281310916667
UK,UK,heatIndustry,dem,d284,23.070347316249997
EE,EE,heatIndustry,dem,d284,0.444564503125
LT,LT,heatIndustry,dem,d284,1.3678692691250003
LV,LV,heatIndustry,dem,d284,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d284,3.4400904151250007
TR,TR,heatIndustry,dem,d284,28.981078287083335
AT,AT,heatIndustry,dem,d285,8.160617211916664
BE,BE,heatIndustry,dem,d285,10.679633263791665
BG,BG,heatIndustry,dem,d285,3.4553346515833336
CH,CH,heatIndustry,dem,d285,1.71970686075
CZ,CZ,heatIndustry,dem,d285,6.598127768791667
DK,DK,heatIndustry,dem,d285,1.8619373625416664
ES,ES,heatIndustry,dem,d285,21.81976872125
FI,FI,heatIndustry,dem,d285,6.151669640624999
FR,FR,heatIndustry,dem,d285,26.91518960083333
GR,GR,heatIndustry,dem,d285,3.894179316916666
HR,HR,heatIndustry,dem,d285,1.1502373444583331
HU,HU,heatIndustry,dem,d285,4.7296822633749995
IE,IE,heatIndustry,dem,d285,2.135247696458334
IT,IT,heatIndustry,dem,d285,22.698607220833335
LU,LU,heatIndustry,dem,d285,0.7716247809166669
NL,NL,heatIndustry,dem,d285,17.906259015833335
NO,NO,heatIndustry,dem,d285,5.992294307625001
PL,PL,heatIndustry,dem,d285,13.205793235416666
PT,PT,heatIndustry,dem,d285,3.956047545250001
RO,RO,heatIndustry,dem,d285,8.311160686
SE,SE,heatIndustry,dem,d285,8.146111602
SI,SI,heatIndustry,dem,d285,1.2104490394166667
SK,SK,heatIndustry,dem,d285,4.724281310916667
UK,UK,heatIndustry,dem,d285,23.070347316249997
EE,EE,heatIndustry,dem,d285,0.444564503125
LT,LT,heatIndustry,dem,d285,1.3678692691250003
LV,LV,heatIndustry,dem,d285,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d285,3.4400904151250007
TR,TR,heatIndustry,dem,d285,28.981078287083335
AT,AT,heatIndustry,dem,d286,8.160617211916664
BE,BE,heatIndustry,dem,d286,10.679633263791665
BG,BG,heatIndustry,dem,d286,3.4553346515833336
CH,CH,heatIndustry,dem,d286,1.71970686075
CZ,CZ,heatIndustry,dem,d286,6.598127768791667
DK,DK,heatIndustry,dem,d286,1.8619373625416664
ES,ES,heatIndustry,dem,d286,21.81976872125
FI,FI,heatIndustry,dem,d286,6.151669640624999
FR,FR,heatIndustry,dem,d286,26.91518960083333
GR,GR,heatIndustry,dem,d286,3.894179316916666
HR,HR,heatIndustry,dem,d286,1.1502373444583331
HU,HU,heatIndustry,dem,d286,4.7296822633749995
IE,IE,heatIndustry,dem,d286,2.135247696458334
IT,IT,heatIndustry,dem,d286,22.698607220833335
LU,LU,heatIndustry,dem,d286,0.7716247809166669
NL,NL,heatIndustry,dem,d286,17.906259015833335
NO,NO,heatIndustry,dem,d286,5.992294307625001
PL,PL,heatIndustry,dem,d286,13.205793235416666
PT,PT,heatIndustry,dem,d286,3.956047545250001
RO,RO,heatIndustry,dem,d286,8.311160686
SE,SE,heatIndustry,dem,d286,8.146111602
SI,SI,heatIndustry,dem,d286,1.2104490394166667
SK,SK,heatIndustry,dem,d286,4.724281310916667
UK,UK,heatIndustry,dem,d286,23.070347316249997
EE,EE,heatIndustry,dem,d286,0.444564503125
LT,LT,heatIndustry,dem,d286,1.3678692691250003
LV,LV,heatIndustry,dem,d286,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d286,3.4400904151250007
TR,TR,heatIndustry,dem,d286,28.981078287083335
AT,AT,heatIndustry,dem,d287,8.160617211916664
BE,BE,heatIndustry,dem,d287,10.679633263791665
BG,BG,heatIndustry,dem,d287,3.4553346515833336
CH,CH,heatIndustry,dem,d287,1.71970686075
CZ,CZ,heatIndustry,dem,d287,6.598127768791667
DK,DK,heatIndustry,dem,d287,1.8619373625416664
ES,ES,heatIndustry,dem,d287,21.81976872125
FI,FI,heatIndustry,dem,d287,6.151669640624999
FR,FR,heatIndustry,dem,d287,26.91518960083333
GR,GR,heatIndustry,dem,d287,3.894179316916666
HR,HR,heatIndustry,dem,d287,1.1502373444583331
HU,HU,heatIndustry,dem,d287,4.7296822633749995
IE,IE,heatIndustry,dem,d287,2.135247696458334
IT,IT,heatIndustry,dem,d287,22.698607220833335
LU,LU,heatIndustry,dem,d287,0.7716247809166669
NL,NL,heatIndustry,dem,d287,17.906259015833335
NO,NO,heatIndustry,dem,d287,5.992294307625001
PL,PL,heatIndustry,dem,d287,13.205793235416666
PT,PT,heatIndustry,dem,d287,3.956047545250001
RO,RO,heatIndustry,dem,d287,8.311160686
SE,SE,heatIndustry,dem,d287,8.146111602
SI,SI,heatIndustry,dem,d287,1.2104490394166667
SK,SK,heatIndustry,dem,d287,4.724281310916667
UK,UK,heatIndustry,dem,d287,23.070347316249997
EE,EE,heatIndustry,dem,d287,0.444564503125
LT,LT,heatIndustry,dem,d287,1.3678692691250003
LV,LV,heatIndustry,dem,d287,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d287,3.4400904151250007
TR,TR,heatIndustry,dem,d287,28.981078287083335
AT,AT,heatIndustry,dem,d288,8.160617211916664
BE,BE,heatIndustry,dem,d288,10.679633263791665
BG,BG,heatIndustry,dem,d288,3.4553346515833336
CH,CH,heatIndustry,dem,d288,1.71970686075
CZ,CZ,heatIndustry,dem,d288,6.598127768791667
DK,DK,heatIndustry,dem,d288,1.8619373625416664
ES,ES,heatIndustry,dem,d288,21.81976872125
FI,FI,heatIndustry,dem,d288,6.151669640624999
FR,FR,heatIndustry,dem,d288,26.91518960083333
GR,GR,heatIndustry,dem,d288,3.894179316916666
HR,HR,heatIndustry,dem,d288,1.1502373444583331
HU,HU,heatIndustry,dem,d288,4.7296822633749995
IE,IE,heatIndustry,dem,d288,2.135247696458334
IT,IT,heatIndustry,dem,d288,22.698607220833335
LU,LU,heatIndustry,dem,d288,0.7716247809166669
NL,NL,heatIndustry,dem,d288,17.906259015833335
NO,NO,heatIndustry,dem,d288,5.992294307625001
PL,PL,heatIndustry,dem,d288,13.205793235416666
PT,PT,heatIndustry,dem,d288,3.956047545250001
RO,RO,heatIndustry,dem,d288,8.311160686
SE,SE,heatIndustry,dem,d288,8.146111602
SI,SI,heatIndustry,dem,d288,1.2104490394166667
SK,SK,heatIndustry,dem,d288,4.724281310916667
UK,UK,heatIndustry,dem,d288,23.070347316249997
EE,EE,heatIndustry,dem,d288,0.444564503125
LT,LT,heatIndustry,dem,d288,1.3678692691250003
LV,LV,heatIndustry,dem,d288,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d288,3.4400904151250007
TR,TR,heatIndustry,dem,d288,28.981078287083335
AT,AT,heatIndustry,dem,d289,8.160617211916664
BE,BE,heatIndustry,dem,d289,10.679633263791665
BG,BG,heatIndustry,dem,d289,3.4553346515833336
CH,CH,heatIndustry,dem,d289,1.71970686075
CZ,CZ,heatIndustry,dem,d289,6.598127768791667
DK,DK,heatIndustry,dem,d289,1.8619373625416664
ES,ES,heatIndustry,dem,d289,21.81976872125
FI,FI,heatIndustry,dem,d289,6.151669640624999
FR,FR,heatIndustry,dem,d289,26.91518960083333
GR,GR,heatIndustry,dem,d289,3.894179316916666
HR,HR,heatIndustry,dem,d289,1.1502373444583331
HU,HU,heatIndustry,dem,d289,4.7296822633749995
IE,IE,heatIndustry,dem,d289,2.135247696458334
IT,IT,heatIndustry,dem,d289,22.698607220833335
LU,LU,heatIndustry,dem,d289,0.7716247809166669
NL,NL,heatIndustry,dem,d289,17.906259015833335
NO,NO,heatIndustry,dem,d289,5.992294307625001
PL,PL,heatIndustry,dem,d289,13.205793235416666
PT,PT,heatIndustry,dem,d289,3.956047545250001
RO,RO,heatIndustry,dem,d289,8.311160686
SE,SE,heatIndustry,dem,d289,8.146111602
SI,SI,heatIndustry,dem,d289,1.2104490394166667
SK,SK,heatIndustry,dem,d289,4.724281310916667
UK,UK,heatIndustry,dem,d289,23.070347316249997
EE,EE,heatIndustry,dem,d289,0.444564503125
LT,LT,heatIndustry,dem,d289,1.3678692691250003
LV,LV,heatIndustry,dem,d289,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d289,3.4400904151250007
TR,TR,heatIndustry,dem,d289,28.981078287083335
AT,AT,heatIndustry,dem,d290,8.160617211916664
BE,BE,heatIndustry,dem,d290,10.679633263791665
BG,BG,heatIndustry,dem,d290,3.4553346515833336
CH,CH,heatIndustry,dem,d290,1.71970686075
CZ,CZ,heatIndustry,dem,d290,6.598127768791667
DK,DK,heatIndustry,dem,d290,1.8619373625416664
ES,ES,heatIndustry,dem,d290,21.81976872125
FI,FI,heatIndustry,dem,d290,6.151669640624999
FR,FR,heatIndustry,dem,d290,26.91518960083333
GR,GR,heatIndustry,dem,d290,3.894179316916666
HR,HR,heatIndustry,dem,d290,1.1502373444583331
HU,HU,heatIndustry,dem,d290,4.7296822633749995
IE,IE,heatIndustry,dem,d290,2.135247696458334
IT,IT,heatIndustry,dem,d290,22.698607220833335
LU,LU,heatIndustry,dem,d290,0.7716247809166669
NL,NL,heatIndustry,dem,d290,17.906259015833335
NO,NO,heatIndustry,dem,d290,5.992294307625001
PL,PL,heatIndustry,dem,d290,13.205793235416666
PT,PT,heatIndustry,dem,d290,3.956047545250001
RO,RO,heatIndustry,dem,d290,8.311160686
SE,SE,heatIndustry,dem,d290,8.146111602
SI,SI,heatIndustry,dem,d290,1.2104490394166667
SK,SK,heatIndustry,dem,d290,4.724281310916667
UK,UK,heatIndustry,dem,d290,23.070347316249997
EE,EE,heatIndustry,dem,d290,0.444564503125
LT,LT,heatIndustry,dem,d290,1.3678692691250003
LV,LV,heatIndustry,dem,d290,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d290,3.4400904151250007
TR,TR,heatIndustry,dem,d290,28.981078287083335
AT,AT,heatIndustry,dem,d291,8.160617211916664
BE,BE,heatIndustry,dem,d291,10.679633263791665
BG,BG,heatIndustry,dem,d291,3.4553346515833336
CH,CH,heatIndustry,dem,d291,1.71970686075
CZ,CZ,heatIndustry,dem,d291,6.598127768791667
DK,DK,heatIndustry,dem,d291,1.8619373625416664
ES,ES,heatIndustry,dem,d291,21.81976872125
FI,FI,heatIndustry,dem,d291,6.151669640624999
FR,FR,heatIndustry,dem,d291,26.91518960083333
GR,GR,heatIndustry,dem,d291,3.894179316916666
HR,HR,heatIndustry,dem,d291,1.1502373444583331
HU,HU,heatIndustry,dem,d291,4.7296822633749995
IE,IE,heatIndustry,dem,d291,2.135247696458334
IT,IT,heatIndustry,dem,d291,22.698607220833335
LU,LU,heatIndustry,dem,d291,0.7716247809166669
NL,NL,heatIndustry,dem,d291,17.906259015833335
NO,NO,heatIndustry,dem,d291,5.992294307625001
PL,PL,heatIndustry,dem,d291,13.205793235416666
PT,PT,heatIndustry,dem,d291,3.956047545250001
RO,RO,heatIndustry,dem,d291,8.311160686
SE,SE,heatIndustry,dem,d291,8.146111602
SI,SI,heatIndustry,dem,d291,1.2104490394166667
SK,SK,heatIndustry,dem,d291,4.724281310916667
UK,UK,heatIndustry,dem,d291,23.070347316249997
EE,EE,heatIndustry,dem,d291,0.444564503125
LT,LT,heatIndustry,dem,d291,1.3678692691250003
LV,LV,heatIndustry,dem,d291,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d291,3.4400904151250007
TR,TR,heatIndustry,dem,d291,28.981078287083335
AT,AT,heatIndustry,dem,d292,8.160617211916664
BE,BE,heatIndustry,dem,d292,10.679633263791665
BG,BG,heatIndustry,dem,d292,3.4553346515833336
CH,CH,heatIndustry,dem,d292,1.71970686075
CZ,CZ,heatIndustry,dem,d292,6.598127768791667
DK,DK,heatIndustry,dem,d292,1.8619373625416664
ES,ES,heatIndustry,dem,d292,21.81976872125
FI,FI,heatIndustry,dem,d292,6.151669640624999
FR,FR,heatIndustry,dem,d292,26.91518960083333
GR,GR,heatIndustry,dem,d292,3.894179316916666
HR,HR,heatIndustry,dem,d292,1.1502373444583331
HU,HU,heatIndustry,dem,d292,4.7296822633749995
IE,IE,heatIndustry,dem,d292,2.135247696458334
IT,IT,heatIndustry,dem,d292,22.698607220833335
LU,LU,heatIndustry,dem,d292,0.7716247809166669
NL,NL,heatIndustry,dem,d292,17.906259015833335
NO,NO,heatIndustry,dem,d292,5.992294307625001
PL,PL,heatIndustry,dem,d292,13.205793235416666
PT,PT,heatIndustry,dem,d292,3.956047545250001
RO,RO,heatIndustry,dem,d292,8.311160686
SE,SE,heatIndustry,dem,d292,8.146111602
SI,SI,heatIndustry,dem,d292,1.2104490394166667
SK,SK,heatIndustry,dem,d292,4.724281310916667
UK,UK,heatIndustry,dem,d292,23.070347316249997
EE,EE,heatIndustry,dem,d292,0.444564503125
LT,LT,heatIndustry,dem,d292,1.3678692691250003
LV,LV,heatIndustry,dem,d292,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d292,3.4400904151250007
TR,TR,heatIndustry,dem,d292,28.981078287083335
AT,AT,heatIndustry,dem,d293,8.160617211916664
BE,BE,heatIndustry,dem,d293,10.679633263791665
BG,BG,heatIndustry,dem,d293,3.4553346515833336
CH,CH,heatIndustry,dem,d293,1.71970686075
CZ,CZ,heatIndustry,dem,d293,6.598127768791667
DK,DK,heatIndustry,dem,d293,1.8619373625416664
ES,ES,heatIndustry,dem,d293,21.81976872125
FI,FI,heatIndustry,dem,d293,6.151669640624999
FR,FR,heatIndustry,dem,d293,26.91518960083333
GR,GR,heatIndustry,dem,d293,3.894179316916666
HR,HR,heatIndustry,dem,d293,1.1502373444583331
HU,HU,heatIndustry,dem,d293,4.7296822633749995
IE,IE,heatIndustry,dem,d293,2.135247696458334
IT,IT,heatIndustry,dem,d293,22.698607220833335
LU,LU,heatIndustry,dem,d293,0.7716247809166669
NL,NL,heatIndustry,dem,d293,17.906259015833335
NO,NO,heatIndustry,dem,d293,5.992294307625001
PL,PL,heatIndustry,dem,d293,13.205793235416666
PT,PT,heatIndustry,dem,d293,3.956047545250001
RO,RO,heatIndustry,dem,d293,8.311160686
SE,SE,heatIndustry,dem,d293,8.146111602
SI,SI,heatIndustry,dem,d293,1.2104490394166667
SK,SK,heatIndustry,dem,d293,4.724281310916667
UK,UK,heatIndustry,dem,d293,23.070347316249997
EE,EE,heatIndustry,dem,d293,0.444564503125
LT,LT,heatIndustry,dem,d293,1.3678692691250003
LV,LV,heatIndustry,dem,d293,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d293,3.4400904151250007
TR,TR,heatIndustry,dem,d293,28.981078287083335
AT,AT,heatIndustry,dem,d294,8.160617211916664
BE,BE,heatIndustry,dem,d294,10.679633263791665
BG,BG,heatIndustry,dem,d294,3.4553346515833336
CH,CH,heatIndustry,dem,d294,1.71970686075
CZ,CZ,heatIndustry,dem,d294,6.598127768791667
DK,DK,heatIndustry,dem,d294,1.8619373625416664
ES,ES,heatIndustry,dem,d294,21.81976872125
FI,FI,heatIndustry,dem,d294,6.151669640624999
FR,FR,heatIndustry,dem,d294,26.91518960083333
GR,GR,heatIndustry,dem,d294,3.894179316916666
HR,HR,heatIndustry,dem,d294,1.1502373444583331
HU,HU,heatIndustry,dem,d294,4.7296822633749995
IE,IE,heatIndustry,dem,d294,2.135247696458334
IT,IT,heatIndustry,dem,d294,22.698607220833335
LU,LU,heatIndustry,dem,d294,0.7716247809166669
NL,NL,heatIndustry,dem,d294,17.906259015833335
NO,NO,heatIndustry,dem,d294,5.992294307625001
PL,PL,heatIndustry,dem,d294,13.205793235416666
PT,PT,heatIndustry,dem,d294,3.956047545250001
RO,RO,heatIndustry,dem,d294,8.311160686
SE,SE,heatIndustry,dem,d294,8.146111602
SI,SI,heatIndustry,dem,d294,1.2104490394166667
SK,SK,heatIndustry,dem,d294,4.724281310916667
UK,UK,heatIndustry,dem,d294,23.070347316249997
EE,EE,heatIndustry,dem,d294,0.444564503125
LT,LT,heatIndustry,dem,d294,1.3678692691250003
LV,LV,heatIndustry,dem,d294,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d294,3.4400904151250007
TR,TR,heatIndustry,dem,d294,28.981078287083335
AT,AT,heatIndustry,dem,d295,8.160617211916664
BE,BE,heatIndustry,dem,d295,10.679633263791665
BG,BG,heatIndustry,dem,d295,3.4553346515833336
CH,CH,heatIndustry,dem,d295,1.71970686075
CZ,CZ,heatIndustry,dem,d295,6.598127768791667
DK,DK,heatIndustry,dem,d295,1.8619373625416664
ES,ES,heatIndustry,dem,d295,21.81976872125
FI,FI,heatIndustry,dem,d295,6.151669640624999
FR,FR,heatIndustry,dem,d295,26.91518960083333
GR,GR,heatIndustry,dem,d295,3.894179316916666
HR,HR,heatIndustry,dem,d295,1.1502373444583331
HU,HU,heatIndustry,dem,d295,4.7296822633749995
IE,IE,heatIndustry,dem,d295,2.135247696458334
IT,IT,heatIndustry,dem,d295,22.698607220833335
LU,LU,heatIndustry,dem,d295,0.7716247809166669
NL,NL,heatIndustry,dem,d295,17.906259015833335
NO,NO,heatIndustry,dem,d295,5.992294307625001
PL,PL,heatIndustry,dem,d295,13.205793235416666
PT,PT,heatIndustry,dem,d295,3.956047545250001
RO,RO,heatIndustry,dem,d295,8.311160686
SE,SE,heatIndustry,dem,d295,8.146111602
SI,SI,heatIndustry,dem,d295,1.2104490394166667
SK,SK,heatIndustry,dem,d295,4.724281310916667
UK,UK,heatIndustry,dem,d295,23.070347316249997
EE,EE,heatIndustry,dem,d295,0.444564503125
LT,LT,heatIndustry,dem,d295,1.3678692691250003
LV,LV,heatIndustry,dem,d295,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d295,3.4400904151250007
TR,TR,heatIndustry,dem,d295,28.981078287083335
AT,AT,heatIndustry,dem,d296,8.160617211916664
BE,BE,heatIndustry,dem,d296,10.679633263791665
BG,BG,heatIndustry,dem,d296,3.4553346515833336
CH,CH,heatIndustry,dem,d296,1.71970686075
CZ,CZ,heatIndustry,dem,d296,6.598127768791667
DK,DK,heatIndustry,dem,d296,1.8619373625416664
ES,ES,heatIndustry,dem,d296,21.81976872125
FI,FI,heatIndustry,dem,d296,6.151669640624999
FR,FR,heatIndustry,dem,d296,26.91518960083333
GR,GR,heatIndustry,dem,d296,3.894179316916666
HR,HR,heatIndustry,dem,d296,1.1502373444583331
HU,HU,heatIndustry,dem,d296,4.7296822633749995
IE,IE,heatIndustry,dem,d296,2.135247696458334
IT,IT,heatIndustry,dem,d296,22.698607220833335
LU,LU,heatIndustry,dem,d296,0.7716247809166669
NL,NL,heatIndustry,dem,d296,17.906259015833335
NO,NO,heatIndustry,dem,d296,5.992294307625001
PL,PL,heatIndustry,dem,d296,13.205793235416666
PT,PT,heatIndustry,dem,d296,3.956047545250001
RO,RO,heatIndustry,dem,d296,8.311160686
SE,SE,heatIndustry,dem,d296,8.146111602
SI,SI,heatIndustry,dem,d296,1.2104490394166667
SK,SK,heatIndustry,dem,d296,4.724281310916667
UK,UK,heatIndustry,dem,d296,23.070347316249997
EE,EE,heatIndustry,dem,d296,0.444564503125
LT,LT,heatIndustry,dem,d296,1.3678692691250003
LV,LV,heatIndustry,dem,d296,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d296,3.4400904151250007
TR,TR,heatIndustry,dem,d296,28.981078287083335
AT,AT,heatIndustry,dem,d297,8.160617211916664
BE,BE,heatIndustry,dem,d297,10.679633263791665
BG,BG,heatIndustry,dem,d297,3.4553346515833336
CH,CH,heatIndustry,dem,d297,1.71970686075
CZ,CZ,heatIndustry,dem,d297,6.598127768791667
DK,DK,heatIndustry,dem,d297,1.8619373625416664
ES,ES,heatIndustry,dem,d297,21.81976872125
FI,FI,heatIndustry,dem,d297,6.151669640624999
FR,FR,heatIndustry,dem,d297,26.91518960083333
GR,GR,heatIndustry,dem,d297,3.894179316916666
HR,HR,heatIndustry,dem,d297,1.1502373444583331
HU,HU,heatIndustry,dem,d297,4.7296822633749995
IE,IE,heatIndustry,dem,d297,2.135247696458334
IT,IT,heatIndustry,dem,d297,22.698607220833335
LU,LU,heatIndustry,dem,d297,0.7716247809166669
NL,NL,heatIndustry,dem,d297,17.906259015833335
NO,NO,heatIndustry,dem,d297,5.992294307625001
PL,PL,heatIndustry,dem,d297,13.205793235416666
PT,PT,heatIndustry,dem,d297,3.956047545250001
RO,RO,heatIndustry,dem,d297,8.311160686
SE,SE,heatIndustry,dem,d297,8.146111602
SI,SI,heatIndustry,dem,d297,1.2104490394166667
SK,SK,heatIndustry,dem,d297,4.724281310916667
UK,UK,heatIndustry,dem,d297,23.070347316249997
EE,EE,heatIndustry,dem,d297,0.444564503125
LT,LT,heatIndustry,dem,d297,1.3678692691250003
LV,LV,heatIndustry,dem,d297,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d297,3.4400904151250007
TR,TR,heatIndustry,dem,d297,28.981078287083335
AT,AT,heatIndustry,dem,d298,8.160617211916664
BE,BE,heatIndustry,dem,d298,10.679633263791665
BG,BG,heatIndustry,dem,d298,3.4553346515833336
CH,CH,heatIndustry,dem,d298,1.71970686075
CZ,CZ,heatIndustry,dem,d298,6.598127768791667
DK,DK,heatIndustry,dem,d298,1.8619373625416664
ES,ES,heatIndustry,dem,d298,21.81976872125
FI,FI,heatIndustry,dem,d298,6.151669640624999
FR,FR,heatIndustry,dem,d298,26.91518960083333
GR,GR,heatIndustry,dem,d298,3.894179316916666
HR,HR,heatIndustry,dem,d298,1.1502373444583331
HU,HU,heatIndustry,dem,d298,4.7296822633749995
IE,IE,heatIndustry,dem,d298,2.135247696458334
IT,IT,heatIndustry,dem,d298,22.698607220833335
LU,LU,heatIndustry,dem,d298,0.7716247809166669
NL,NL,heatIndustry,dem,d298,17.906259015833335
NO,NO,heatIndustry,dem,d298,5.992294307625001
PL,PL,heatIndustry,dem,d298,13.205793235416666
PT,PT,heatIndustry,dem,d298,3.956047545250001
RO,RO,heatIndustry,dem,d298,8.311160686
SE,SE,heatIndustry,dem,d298,8.146111602
SI,SI,heatIndustry,dem,d298,1.2104490394166667
SK,SK,heatIndustry,dem,d298,4.724281310916667
UK,UK,heatIndustry,dem,d298,23.070347316249997
EE,EE,heatIndustry,dem,d298,0.444564503125
LT,LT,heatIndustry,dem,d298,1.3678692691250003
LV,LV,heatIndustry,dem,d298,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d298,3.4400904151250007
TR,TR,heatIndustry,dem,d298,28.981078287083335
AT,AT,heatIndustry,dem,d299,8.160617211916664
BE,BE,heatIndustry,dem,d299,10.679633263791665
BG,BG,heatIndustry,dem,d299,3.4553346515833336
CH,CH,heatIndustry,dem,d299,1.71970686075
CZ,CZ,heatIndustry,dem,d299,6.598127768791667
DK,DK,heatIndustry,dem,d299,1.8619373625416664
ES,ES,heatIndustry,dem,d299,21.81976872125
FI,FI,heatIndustry,dem,d299,6.151669640624999
FR,FR,heatIndustry,dem,d299,26.91518960083333
GR,GR,heatIndustry,dem,d299,3.894179316916666
HR,HR,heatIndustry,dem,d299,1.1502373444583331
HU,HU,heatIndustry,dem,d299,4.7296822633749995
IE,IE,heatIndustry,dem,d299,2.135247696458334
IT,IT,heatIndustry,dem,d299,22.698607220833335
LU,LU,heatIndustry,dem,d299,0.7716247809166669
NL,NL,heatIndustry,dem,d299,17.906259015833335
NO,NO,heatIndustry,dem,d299,5.992294307625001
PL,PL,heatIndustry,dem,d299,13.205793235416666
PT,PT,heatIndustry,dem,d299,3.956047545250001
RO,RO,heatIndustry,dem,d299,8.311160686
SE,SE,heatIndustry,dem,d299,8.146111602
SI,SI,heatIndustry,dem,d299,1.2104490394166667
SK,SK,heatIndustry,dem,d299,4.724281310916667
UK,UK,heatIndustry,dem,d299,23.070347316249997
EE,EE,heatIndustry,dem,d299,0.444564503125
LT,LT,heatIndustry,dem,d299,1.3678692691250003
LV,LV,heatIndustry,dem,d299,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d299,3.4400904151250007
TR,TR,heatIndustry,dem,d299,28.981078287083335
AT,AT,heatIndustry,dem,d300,8.160617211916664
BE,BE,heatIndustry,dem,d300,10.679633263791665
BG,BG,heatIndustry,dem,d300,3.4553346515833336
CH,CH,heatIndustry,dem,d300,1.71970686075
CZ,CZ,heatIndustry,dem,d300,6.598127768791667
DK,DK,heatIndustry,dem,d300,1.8619373625416664
ES,ES,heatIndustry,dem,d300,21.81976872125
FI,FI,heatIndustry,dem,d300,6.151669640624999
FR,FR,heatIndustry,dem,d300,26.91518960083333
GR,GR,heatIndustry,dem,d300,3.894179316916666
HR,HR,heatIndustry,dem,d300,1.1502373444583331
HU,HU,heatIndustry,dem,d300,4.7296822633749995
IE,IE,heatIndustry,dem,d300,2.135247696458334
IT,IT,heatIndustry,dem,d300,22.698607220833335
LU,LU,heatIndustry,dem,d300,0.7716247809166669
NL,NL,heatIndustry,dem,d300,17.906259015833335
NO,NO,heatIndustry,dem,d300,5.992294307625001
PL,PL,heatIndustry,dem,d300,13.205793235416666
PT,PT,heatIndustry,dem,d300,3.956047545250001
RO,RO,heatIndustry,dem,d300,8.311160686
SE,SE,heatIndustry,dem,d300,8.146111602
SI,SI,heatIndustry,dem,d300,1.2104490394166667
SK,SK,heatIndustry,dem,d300,4.724281310916667
UK,UK,heatIndustry,dem,d300,23.070347316249997
EE,EE,heatIndustry,dem,d300,0.444564503125
LT,LT,heatIndustry,dem,d300,1.3678692691250003
LV,LV,heatIndustry,dem,d300,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d300,3.4400904151250007
TR,TR,heatIndustry,dem,d300,28.981078287083335
AT,AT,heatIndustry,dem,d301,8.160617211916664
BE,BE,heatIndustry,dem,d301,10.679633263791665
BG,BG,heatIndustry,dem,d301,3.4553346515833336
CH,CH,heatIndustry,dem,d301,1.71970686075
CZ,CZ,heatIndustry,dem,d301,6.598127768791667
DK,DK,heatIndustry,dem,d301,1.8619373625416664
ES,ES,heatIndustry,dem,d301,21.81976872125
FI,FI,heatIndustry,dem,d301,6.151669640624999
FR,FR,heatIndustry,dem,d301,26.91518960083333
GR,GR,heatIndustry,dem,d301,3.894179316916666
HR,HR,heatIndustry,dem,d301,1.1502373444583331
HU,HU,heatIndustry,dem,d301,4.7296822633749995
IE,IE,heatIndustry,dem,d301,2.135247696458334
IT,IT,heatIndustry,dem,d301,22.698607220833335
LU,LU,heatIndustry,dem,d301,0.7716247809166669
NL,NL,heatIndustry,dem,d301,17.906259015833335
NO,NO,heatIndustry,dem,d301,5.992294307625001
PL,PL,heatIndustry,dem,d301,13.205793235416666
PT,PT,heatIndustry,dem,d301,3.956047545250001
RO,RO,heatIndustry,dem,d301,8.311160686
SE,SE,heatIndustry,dem,d301,8.146111602
SI,SI,heatIndustry,dem,d301,1.2104490394166667
SK,SK,heatIndustry,dem,d301,4.724281310916667
UK,UK,heatIndustry,dem,d301,23.070347316249997
EE,EE,heatIndustry,dem,d301,0.444564503125
LT,LT,heatIndustry,dem,d301,1.3678692691250003
LV,LV,heatIndustry,dem,d301,0.7796118350833332
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d301,3.4400904151250007
TR,TR,heatIndustry,dem,d301,28.981078287083335
AT,AT,heatIndustry,dem,d302,8.160617211916664
BE,BE,heatIndustry,dem,d302,10.679633263791665
BG,BG,heatIndustry,dem,d302,3.4553346515833336
