carrier_2,region_2,parameter,timestep_2,value
electricity_central,DE12,dem,d129,0.6426359126666666
electricity_central,DE12,dem,d130,0.8002380924166667
electricity_central,DE12,dem,d131,0.7318814387083333
electricity_central,DE12,dem,d132,0.644252418375
electricity_central,DE12,dem,d133,0.9081686525416667
electricity_central,DE12,dem,d134,0.922169517791667
electricity_central,DE12,dem,d135,0.9080225467499999
electricity_central,DE12,dem,d136,0.8935573211249999
electricity_central,DE12,dem,d137,0.8918629037916667
electricity_central,DE12,dem,d138,0.7153766358749999
electricity_central,DE12,dem,d139,0.5876344007083332
electricity_central,DE12,dem,d140,0.5965899661666667
electricity_central,DE12,dem,d141,0.8884027122916667
electricity_central,DE12,dem,d142,0.9182849078750001
electricity_central,DE12,dem,d143,0.9177864890416664
electricity_central,DE12,dem,d144,0.911040540333333
electricity_central,DE12,dem,d145,0.7168352176666667
electricity_central,DE12,dem,d146,0.6604881963333334
electricity_central,DE12,dem,d147,0.9263795330416666
electricity_central,DE12,dem,d148,0.9239858940833332
electricity_central,DE12,dem,d149,0.9337994663333334
electricity_central,DE12,dem,d150,0.7237895677083332
electricity_central,DE12,dem,d151,0.8195008134166666
electricity_central,DE12,dem,d152,0.6857041541250001
electricity_central,DE12,dem,d153,0.5630225797916668
electricity_central,DE12,dem,d154,0.8419182406666667
electricity_central,DE12,dem,d155,0.8914137698333332
electricity_central,DE12,dem,d156,0.90492989125
electricity_central,DE12,dem,d157,0.8835781980416667
electricity_central,DE12,dem,d158,0.8895224129583332
electricity_central,DE12,dem,d159,0.7199026149583331
electricity_central,DE12,dem,d160,0.6304858359166666
electricity_central,DE12,dem,d161,0.8873615945833334
electricity_central,DE12,dem,d162,0.9173828160416666
electricity_central,DE12,dem,d163,0.9290959547499998
electricity_central,DE12,dem,d164,0.9035923787499999
electricity_central,DE12,dem,d165,0.8685477522083334
electricity_central,DE12,dem,d166,0.7070500844583334
electricity_central,DE12,dem,d167,0.6109665427500001
electricity_central,DE12,dem,d168,0.9251644659166667
electricity_central,DE12,dem,d169,0.9577067603333335
electricity_central,DE12,dem,d170,0.9640404963333333
electricity_central,DE12,dem,d171,0.936544123458333
electricity_central,DE12,dem,d172,0.8804543251666667
electricity_central,DE12,dem,d173,0.7275849382916664
electricity_central,DE12,dem,d174,0.6265078167500001
electricity_central,DE12,dem,d175,0.9002459242083334
electricity_central,DE12,dem,d176,0.898129725125
electricity_central,DE12,dem,d177,0.8788906601250002
electricity_central,DE12,dem,d178,0.9002319480833334
electricity_central,DE12,dem,d179,0.9034300543750001
electricity_central,DE12,dem,d180,0.7076253557916665
electricity_central,DE12,dem,d181,0.6156953496666666
electricity_central,DE12,dem,d182,0.8891552934583334
electricity_central,DE12,dem,d183,0.9267965690833333
electricity_central,DE12,dem,d184,0.9315701349583333
electricity_central,DE12,dem,d185,0.9250999993333332
electricity_central,DE12,dem,d186,0.9090061346666666
electricity_central,DE12,dem,d187,0.7316785270833335
electricity_central,DE12,dem,d188,0.6401083850000001
electricity_central,DE12,dem,d189,0.918890780916667
electricity_central,DE12,dem,d190,0.9455381082916667
electricity_central,DE12,dem,d191,0.922280895375
electricity_central,DE12,dem,d192,0.8994524948749998
electricity_central,DE12,dem,d193,0.8974991959999999
electricity_central,DE12,dem,d194,0.7161963794166666
electricity_central,DE12,dem,d195,0.6260530145416666
electricity_central,DE12,dem,d196,0.891135422125
electricity_central,DE12,dem,d197,0.9287319900000002
electricity_central,DE12,dem,d198,0.9380620575000002
