technology_1,technology_2,region_1,parameter,timestep_2,value
openspace,openspace_a,AT,avaConv,d017,0.019436291666666664
openspace,openspace_a,BE,avaConv,d017,0.056745208333333325
openspace,openspace_a,BG,avaConv,d017,0.08673154166666668
openspace,openspace_a,CH,avaConv,d017,0.05020904166666667
openspace,openspace_a,CZ,avaConv,d017,0.024894
openspace,openspace_a,DK,avaConv,d017,0.030978291666666668
openspace,openspace_a,ES,avaConv,d017,0.07884058333333333
openspace,openspace_a,FI,avaConv,d017,0.013190249999999999
openspace,openspace_a,FR,avaConv,d017,0.10106991666666669
openspace,openspace_a,GR,avaConv,d017,0.04393941666666667
openspace,openspace_a,HR,avaConv,d017,0.05188868229166666
openspace,openspace_a,HU,avaConv,d017,0.050562375
openspace,openspace_a,IE,avaConv,d017,0.014029583333333333
openspace,openspace_a,IT,avaConv,d017,0.06275033333333334
openspace,openspace_a,LU,avaConv,d017,0.05845870833333333
openspace,openspace_a,NL,avaConv,d017,0.053319874999999996
openspace,openspace_a,NO,avaConv,d017,0.023279958333333337
openspace,openspace_a,PL,avaConv,d017,0.040151624999999996
openspace,openspace_a,PT,avaConv,d017,0.041532541666666666
openspace,openspace_a,RO,avaConv,d017,0.06727383333333332
openspace,openspace_a,SE,avaConv,d017,0.012708249999999999
openspace,openspace_a,SI,avaConv,d017,0.047406416666666666
openspace,openspace_a,SK,avaConv,d017,0.058616749999999995
openspace,openspace_a,UK,avaConv,d017,0.04226074999999999
openspace,openspace_a,EE,avaConv,d017,0.021596041666666666
openspace,openspace_a,LT,avaConv,d017,0.03474816666666666
openspace,openspace_a,LV,avaConv,d017,0.023304458333333333
openspace,openspace_a,NONEU_Balkan,avaConv,d017,0.06197372079166668
openspace,openspace_a,TR,avaConv,d017,0.04393941666666667
openspace,openspace_a,AT,avaConv,d018,0.04566404166666666
openspace,openspace_a,BE,avaConv,d018,0.043984166666666664
openspace,openspace_a,BG,avaConv,d018,0.018220208333333335
openspace,openspace_a,CH,avaConv,d018,0.121702625
openspace,openspace_a,CZ,avaConv,d018,0.04329995833333334
openspace,openspace_a,DK,avaConv,d018,0.041831958333333336
openspace,openspace_a,ES,avaConv,d018,0.04652308333333333
openspace,openspace_a,FI,avaConv,d018,0.013595583333333333
openspace,openspace_a,FR,avaConv,d018,0.03943829166666667
openspace,openspace_a,GR,avaConv,d018,0.06012833333333333
openspace,openspace_a,HR,avaConv,d018,0.033042880208333326
openspace,openspace_a,HU,avaConv,d018,0.016464875
openspace,openspace_a,IE,avaConv,d018,0.024434541666666667
openspace,openspace_a,IT,avaConv,d018,0.10072749999999998
openspace,openspace_a,LU,avaConv,d018,0.062357666666666665
openspace,openspace_a,NL,avaConv,d018,0.066666125
openspace,openspace_a,NO,avaConv,d018,0.020411291666666664
openspace,openspace_a,PL,avaConv,d018,0.04618454166666666
openspace,openspace_a,PT,avaConv,d018,0.04256995833333333
openspace,openspace_a,RO,avaConv,d018,0.021283958333333335
openspace,openspace_a,SE,avaConv,d018,0.017915750000000005
openspace,openspace_a,SI,avaConv,d018,0.03099908333333333
openspace,openspace_a,SK,avaConv,d018,0.023450375000000006
openspace,openspace_a,UK,avaConv,d018,0.021598875
openspace,openspace_a,EE,avaConv,d018,0.038482583333333334
openspace,openspace_a,LT,avaConv,d018,0.05434870833333333
openspace,openspace_a,LV,avaConv,d018,0.031472375
openspace,openspace_a,NONEU_Balkan,avaConv,d018,0.03634857366666667
openspace,openspace_a,TR,avaConv,d018,0.06012833333333333
openspace,openspace_a,AT,avaConv,d019,0.08348270833333332
openspace,openspace_a,BE,avaConv,d019,0.08259295833333333
openspace,openspace_a,BG,avaConv,d019,0.07252383333333333
openspace,openspace_a,CH,avaConv,d019,0.07111341666666667
openspace,openspace_a,CZ,avaConv,d019,0.044327625
openspace,openspace_a,DK,avaConv,d019,0.03531754166666667
openspace,openspace_a,ES,avaConv,d019,0.039053958333333326
openspace,openspace_a,FI,avaConv,d019,0.0062665
openspace,openspace_a,FR,avaConv,d019,0.032084166666666664
openspace,openspace_a,GR,avaConv,d019,0.10629112499999999
openspace,openspace_a,HR,avaConv,d019,0.08194133854166667
openspace,openspace_a,HU,avaConv,d019,0.07048058333333333
openspace,openspace_a,IE,avaConv,d019,0.023105374999999997
openspace,openspace_a,IT,avaConv,d019,0.06365870833333333
openspace,openspace_a,LU,avaConv,d019,0.09078425000000001
openspace,openspace_a,NL,avaConv,d019,0.085016875
openspace,openspace_a,NO,avaConv,d019,0.033024583333333336
openspace,openspace_a,PL,avaConv,d019,0.021956041666666665
openspace,openspace_a,PT,avaConv,d019,0.03931916666666667
openspace,openspace_a,RO,avaConv,d019,0.040661166666666665
openspace,openspace_a,SE,avaConv,d019,0.023387166666666667
openspace,openspace_a,SI,avaConv,d019,0.079452625
openspace,openspace_a,SK,avaConv,d019,0.06143774999999999
openspace,openspace_a,UK,avaConv,d019,0.029767750000000006
openspace,openspace_a,EE,avaConv,d019,0.0455825
openspace,openspace_a,LT,avaConv,d019,0.05030454166666667
openspace,openspace_a,LV,avaConv,d019,0.03675341666666667
openspace,openspace_a,NONEU_Balkan,avaConv,d019,0.08446323470833335
openspace,openspace_a,TR,avaConv,d019,0.10629112499999999
openspace,openspace_a,AT,avaConv,d020,0.03500408333333333
openspace,openspace_a,BE,avaConv,d020,0.010186958333333334
openspace,openspace_a,BG,avaConv,d020,0.10161516666666669
openspace,openspace_a,CH,avaConv,d020,0.04041216666666666
openspace,openspace_a,CZ,avaConv,d020,0.035372625
openspace,openspace_a,DK,avaConv,d020,0.07902554166666666
openspace,openspace_a,ES,avaConv,d020,0.09267108333333335
openspace,openspace_a,FI,avaConv,d020,0.013579125000000003
openspace,openspace_a,FR,avaConv,d020,0.035995041666666665
openspace,openspace_a,GR,avaConv,d020,0.10408237499999999
openspace,openspace_a,HR,avaConv,d020,0.041637661458333336
openspace,openspace_a,HU,avaConv,d020,0.02677333333333334
openspace,openspace_a,IE,avaConv,d020,0.03468658333333333
openspace,openspace_a,IT,avaConv,d020,0.039189416666666664
openspace,openspace_a,LU,avaConv,d020,0.019270708333333334
openspace,openspace_a,NL,avaConv,d020,0.013205
openspace,openspace_a,NO,avaConv,d020,0.02985391666666667
openspace,openspace_a,PL,avaConv,d020,0.04839241666666666
openspace,openspace_a,PT,avaConv,d020,0.04061858333333334
openspace,openspace_a,RO,avaConv,d020,0.06763254166666667
openspace,openspace_a,SE,avaConv,d020,0.027877750000000003
openspace,openspace_a,SI,avaConv,d020,0.021233958333333334
openspace,openspace_a,SK,avaConv,d020,0.021235083333333335
openspace,openspace_a,UK,avaConv,d020,0.021985083333333332
openspace,openspace_a,EE,avaConv,d020,0.022799458333333328
openspace,openspace_a,LT,avaConv,d020,0.013604374999999997
openspace,openspace_a,LV,avaConv,d020,0.0257005
openspace,openspace_a,NONEU_Balkan,avaConv,d020,0.08730896529166667
openspace,openspace_a,TR,avaConv,d020,0.10408237499999999
openspace,openspace_a,AT,avaConv,d021,0.027462416666666666
openspace,openspace_a,BE,avaConv,d021,0.058767875
openspace,openspace_a,BG,avaConv,d021,0.059376333333333337
openspace,openspace_a,CH,avaConv,d021,0.09552308333333333
openspace,openspace_a,CZ,avaConv,d021,0.019362541666666667
openspace,openspace_a,DK,avaConv,d021,0.034510375
openspace,openspace_a,ES,avaConv,d021,0.113893375
openspace,openspace_a,FI,avaConv,d021,0.016692041666666668
openspace,openspace_a,FR,avaConv,d021,0.05951620833333333
openspace,openspace_a,GR,avaConv,d021,0.06450125
openspace,openspace_a,HR,avaConv,d021,0.028476385416666666
openspace,openspace_a,HU,avaConv,d021,0.023332124999999995
openspace,openspace_a,IE,avaConv,d021,0.043447416666666676
openspace,openspace_a,IT,avaConv,d021,0.06163045833333334
openspace,openspace_a,LU,avaConv,d021,0.05503808333333334
openspace,openspace_a,NL,avaConv,d021,0.023100000000000006
openspace,openspace_a,NO,avaConv,d021,0.043676125
openspace,openspace_a,PL,avaConv,d021,0.02693308333333334
openspace,openspace_a,PT,avaConv,d021,0.10883929166666667
openspace,openspace_a,RO,avaConv,d021,0.05101029166666666
openspace,openspace_a,SE,avaConv,d021,0.024432833333333324
openspace,openspace_a,SI,avaConv,d021,0.01732225
openspace,openspace_a,SK,avaConv,d021,0.007390541666666667
openspace,openspace_a,UK,avaConv,d021,0.021500625000000006
openspace,openspace_a,EE,avaConv,d021,0.021546541666666665
openspace,openspace_a,LT,avaConv,d021,0.05511108333333333
openspace,openspace_a,LV,avaConv,d021,0.031627333333333334
openspace,openspace_a,NONEU_Balkan,avaConv,d021,0.05426020833333333
openspace,openspace_a,TR,avaConv,d021,0.06450125
openspace,openspace_a,AT,avaConv,d022,0.04172570833333333
openspace,openspace_a,BE,avaConv,d022,0.08091045833333334
openspace,openspace_a,BG,avaConv,d022,0.11101975000000001
openspace,openspace_a,CH,avaConv,d022,0.09591920833333333
openspace,openspace_a,CZ,avaConv,d022,0.056672875000000004
openspace,openspace_a,DK,avaConv,d022,0.025998666666666666
openspace,openspace_a,ES,avaConv,d022,0.05969549999999999
openspace,openspace_a,FI,avaConv,d022,0.016343541666666666
openspace,openspace_a,FR,avaConv,d022,0.07107429166666666
openspace,openspace_a,GR,avaConv,d022,0.07969904166666668
openspace,openspace_a,HR,avaConv,d022,0.045692473958333334
openspace,openspace_a,HU,avaConv,d022,0.02862475
openspace,openspace_a,IE,avaConv,d022,0.05442129166666667
openspace,openspace_a,IT,avaConv,d022,0.09522808333333332
openspace,openspace_a,LU,avaConv,d022,0.057942291666666666
openspace,openspace_a,NL,avaConv,d022,0.06805166666666668
openspace,openspace_a,NO,avaConv,d022,0.050202208333333324
openspace,openspace_a,PL,avaConv,d022,0.0249675
openspace,openspace_a,PT,avaConv,d022,0.0576775
openspace,openspace_a,RO,avaConv,d022,0.054118666666666655
openspace,openspace_a,SE,avaConv,d022,0.04082754166666667
openspace,openspace_a,SI,avaConv,d022,0.029136833333333334
openspace,openspace_a,SK,avaConv,d022,0.02295179166666667
openspace,openspace_a,UK,avaConv,d022,0.02455854166666666
openspace,openspace_a,EE,avaConv,d022,0.05194991666666667
openspace,openspace_a,LT,avaConv,d022,0.07409491666666668
openspace,openspace_a,LV,avaConv,d022,0.052517875
openspace,openspace_a,NONEU_Balkan,avaConv,d022,0.081016769375
openspace,openspace_a,TR,avaConv,d022,0.07969904166666668
openspace,openspace_a,AT,avaConv,d023,0.09865570833333331
openspace,openspace_a,BE,avaConv,d023,0.08761254166666667
openspace,openspace_a,BG,avaConv,d023,0.10517804166666667
openspace,openspace_a,CH,avaConv,d023,0.13443070833333334
openspace,openspace_a,CZ,avaConv,d023,0.06240433333333334
openspace,openspace_a,DK,avaConv,d023,0.03561195833333334
openspace,openspace_a,ES,avaConv,d023,0.09448079166666666
openspace,openspace_a,FI,avaConv,d023,0.014732416666666666
openspace,openspace_a,FR,avaConv,d023,0.051576041666666676
openspace,openspace_a,GR,avaConv,d023,0.13023325
openspace,openspace_a,HR,avaConv,d023,0.09786616145833332
openspace,openspace_a,HU,avaConv,d023,0.041630375000000004
openspace,openspace_a,IE,avaConv,d023,0.03812220833333333
openspace,openspace_a,IT,avaConv,d023,0.07774483333333335
openspace,openspace_a,LU,avaConv,d023,0.11071791666666665
openspace,openspace_a,NL,avaConv,d023,0.08126483333333333
openspace,openspace_a,NO,avaConv,d023,0.05291404166666666
openspace,openspace_a,PL,avaConv,d023,0.034589625000000006
openspace,openspace_a,PT,avaConv,d023,0.06547720833333334
openspace,openspace_a,RO,avaConv,d023,0.06349937500000001
openspace,openspace_a,SE,avaConv,d023,0.039598625000000005
openspace,openspace_a,SI,avaConv,d023,0.09125300000000001
openspace,openspace_a,SK,avaConv,d023,0.033244916666666666
openspace,openspace_a,UK,avaConv,d023,0.03199483333333333
openspace,openspace_a,EE,avaConv,d023,0.028940499999999994
openspace,openspace_a,LT,avaConv,d023,0.030572500000000002
openspace,openspace_a,LV,avaConv,d023,0.03657016666666667
openspace,openspace_a,NONEU_Balkan,avaConv,d023,0.10679253195833331
openspace,openspace_a,TR,avaConv,d023,0.13023325
openspace,openspace_a,AT,avaConv,d024,0.07192220833333333
openspace,openspace_a,BE,avaConv,d024,0.078761125
openspace,openspace_a,BG,avaConv,d024,0.06358970833333333
openspace,openspace_a,CH,avaConv,d024,0.10521916666666666
openspace,openspace_a,CZ,avaConv,d024,0.062565625
openspace,openspace_a,DK,avaConv,d024,0.07174774999999999
openspace,openspace_a,ES,avaConv,d024,0.10750983333333332
openspace,openspace_a,FI,avaConv,d024,0.024370000000000003
openspace,openspace_a,FR,avaConv,d024,0.08070475
openspace,openspace_a,GR,avaConv,d024,0.048365125
openspace,openspace_a,HR,avaConv,d024,0.04243735416666666
openspace,openspace_a,HU,avaConv,d024,0.07310341666666667
openspace,openspace_a,IE,avaConv,d024,0.027457166666666668
openspace,openspace_a,IT,avaConv,d024,0.07175387499999998
openspace,openspace_a,LU,avaConv,d024,0.10526283333333335
openspace,openspace_a,NL,avaConv,d024,0.08067816666666668
openspace,openspace_a,NO,avaConv,d024,0.04820966666666667
openspace,openspace_a,PL,avaConv,d024,0.05962441666666667
openspace,openspace_a,PT,avaConv,d024,0.056768624999999996
openspace,openspace_a,RO,avaConv,d024,0.10096524999999999
openspace,openspace_a,SE,avaConv,d024,0.04137795833333333
openspace,openspace_a,SI,avaConv,d024,0.037924000000000006
openspace,openspace_a,SK,avaConv,d024,0.09745283333333334
openspace,openspace_a,UK,avaConv,d024,0.04811720833333333
openspace,openspace_a,EE,avaConv,d024,0.04940129166666666
openspace,openspace_a,LT,avaConv,d024,0.03602495833333333
openspace,openspace_a,LV,avaConv,d024,0.037233125
openspace,openspace_a,NONEU_Balkan,avaConv,d024,0.058059254166666685
openspace,openspace_a,TR,avaConv,d024,0.048365125
openspace,openspace_a,AT,avaConv,d025,0.09311979166666667
openspace,openspace_a,BE,avaConv,d025,0.07574641666666668
openspace,openspace_a,BG,avaConv,d025,0.08387408333333334
openspace,openspace_a,CH,avaConv,d025,0.11245337500000001
openspace,openspace_a,CZ,avaConv,d025,0.07780274999999999
openspace,openspace_a,DK,avaConv,d025,0.021871583333333333
openspace,openspace_a,ES,avaConv,d025,0.06948483333333333
openspace,openspace_a,FI,avaConv,d025,0.008393666666666666
openspace,openspace_a,FR,avaConv,d025,0.11359404166666666
openspace,openspace_a,GR,avaConv,d025,0.03204916666666666
openspace,openspace_a,HR,avaConv,d025,0.10417309375
openspace,openspace_a,HU,avaConv,d025,0.054747750000000005
openspace,openspace_a,IE,avaConv,d025,0.0024022500000000003
openspace,openspace_a,IT,avaConv,d025,0.10020183333333334
openspace,openspace_a,LU,avaConv,d025,0.11108299999999999
openspace,openspace_a,NL,avaConv,d025,0.08770475000000001
openspace,openspace_a,NO,avaConv,d025,0.027543291666666667
openspace,openspace_a,PL,avaConv,d025,0.08435062500000001
openspace,openspace_a,PT,avaConv,d025,0.029354791666666668
openspace,openspace_a,RO,avaConv,d025,0.0357685
openspace,openspace_a,SE,avaConv,d025,0.018159250000000002
openspace,openspace_a,SI,avaConv,d025,0.11957691666666669
openspace,openspace_a,SK,avaConv,d025,0.09703441666666668
openspace,openspace_a,UK,avaConv,d025,0.012792708333333333
openspace,openspace_a,EE,avaConv,d025,0.022084875
openspace,openspace_a,LT,avaConv,d025,0.059938625
openspace,openspace_a,LV,avaConv,d025,0.042304875
openspace,openspace_a,NONEU_Balkan,avaConv,d025,0.06156560554166667
openspace,openspace_a,TR,avaConv,d025,0.03204916666666666
openspace,openspace_a,AT,avaConv,d026,0.14067208333333334
openspace,openspace_a,BE,avaConv,d026,0.045587875
openspace,openspace_a,BG,avaConv,d026,0.0344625
openspace,openspace_a,CH,avaConv,d026,0.15582487499999997
openspace,openspace_a,CZ,avaConv,d026,0.11252991666666667
openspace,openspace_a,DK,avaConv,d026,0.010393875000000002
openspace,openspace_a,ES,avaConv,d026,0.1250702916666667
openspace,openspace_a,FI,avaConv,d026,0.005798541666666666
openspace,openspace_a,FR,avaConv,d026,0.07353841666666668
openspace,openspace_a,GR,avaConv,d026,0.037815791666666675
openspace,openspace_a,HR,avaConv,d026,0.09709481770833334
openspace,openspace_a,HU,avaConv,d026,0.11532274999999999
openspace,openspace_a,IE,avaConv,d026,0.01821125
openspace,openspace_a,IT,avaConv,d026,0.12514020833333334
openspace,openspace_a,LU,avaConv,d026,0.07820879166666668
openspace,openspace_a,NL,avaConv,d026,0.03867408333333333
openspace,openspace_a,NO,avaConv,d026,0.010554916666666669
openspace,openspace_a,PL,avaConv,d026,0.08853016666666667
openspace,openspace_a,PT,avaConv,d026,0.11770112500000002
openspace,openspace_a,RO,avaConv,d026,0.05470450000000001
openspace,openspace_a,SE,avaConv,d026,0.008884
openspace,openspace_a,SI,avaConv,d026,0.117413375
openspace,openspace_a,SK,avaConv,d026,0.11225679166666667
openspace,openspace_a,UK,avaConv,d026,0.06351808333333335
openspace,openspace_a,EE,avaConv,d026,0.018959583333333332
openspace,openspace_a,LT,avaConv,d026,0.046350166666666665
openspace,openspace_a,LV,avaConv,d026,0.031537749999999996
openspace,openspace_a,NONEU_Balkan,avaConv,d026,0.050839052833333336
openspace,openspace_a,TR,avaConv,d026,0.037815791666666675
openspace,openspace_a,AT,avaConv,d027,0.07571241666666667
openspace,openspace_a,BE,avaConv,d027,0.018415583333333336
openspace,openspace_a,BG,avaConv,d027,0.08476133333333334
openspace,openspace_a,CH,avaConv,d027,0.09602616666666668
openspace,openspace_a,CZ,avaConv,d027,0.04834083333333333
openspace,openspace_a,DK,avaConv,d027,0.0052535
openspace,openspace_a,ES,avaConv,d027,0.05647866666666667
openspace,openspace_a,FI,avaConv,d027,0.0062439999999999996
openspace,openspace_a,FR,avaConv,d027,0.04594558333333334
openspace,openspace_a,GR,avaConv,d027,0.07493041666666667
openspace,openspace_a,HR,avaConv,d027,0.09091884374999999
openspace,openspace_a,HU,avaConv,d027,0.08972866666666666
openspace,openspace_a,IE,avaConv,d027,0.02333370833333333
openspace,openspace_a,IT,avaConv,d027,0.12962749999999998
openspace,openspace_a,LU,avaConv,d027,0.013529666666666669
openspace,openspace_a,NL,avaConv,d027,0.013689874999999999
openspace,openspace_a,NO,avaConv,d027,0.006837166666666666
openspace,openspace_a,PL,avaConv,d027,0.06546858333333334
openspace,openspace_a,PT,avaConv,d027,0.03466570833333333
openspace,openspace_a,RO,avaConv,d027,0.08993762500000001
openspace,openspace_a,SE,avaConv,d027,0.016097708333333332
openspace,openspace_a,SI,avaConv,d027,0.09460983333333334
openspace,openspace_a,SK,avaConv,d027,0.07035062499999999
openspace,openspace_a,UK,avaConv,d027,0.036859333333333334
openspace,openspace_a,EE,avaConv,d027,0.02143475
openspace,openspace_a,LT,avaConv,d027,0.06005545833333333
openspace,openspace_a,LV,avaConv,d027,0.048372875
openspace,openspace_a,NONEU_Balkan,avaConv,d027,0.08249005833333334
openspace,openspace_a,TR,avaConv,d027,0.07493041666666667
openspace,openspace_a,AT,avaConv,d028,0.03000675
openspace,openspace_a,BE,avaConv,d028,0.031791958333333335
openspace,openspace_a,BG,avaConv,d028,0.0693565
