technology_1,region_1,parameter,timestep_2,value
wind_offshore,LV,avaConv,d058,0.17141296604166664
wind_offshore,NONEU_Balkan,avaConv,d058,0.050600567374999995
wind_offshore,TR,avaConv,d058,0.05317530629166667
wind_offshore,BE,avaConv,d059,0.08858407787499999
wind_offshore,BG,avaConv,d059,0.35879761808333327
wind_offshore,DK,avaConv,d059,0.539059854875
wind_offshore,ES,avaConv,d059,0.4561345456250001
wind_offshore,FI,avaConv,d059,0.4907439728333333
wind_offshore,FR,avaConv,d059,0.3783588609166666
wind_offshore,GR,avaConv,d059,0.204406711
wind_offshore,HR,avaConv,d059,0.01293785154166667
wind_offshore,IE,avaConv,d059,0.353802237125
wind_offshore,IT,avaConv,d059,0.50088131775
wind_offshore,NL,avaConv,d059,0.10592856266666667
wind_offshore,NO,avaConv,d059,0.11066472500000002
wind_offshore,PL,avaConv,d059,0.36505559645833335
wind_offshore,PT,avaConv,d059,0.40909778804166663
wind_offshore,RO,avaConv,d059,0.1740549015416667
wind_offshore,SE,avaConv,d059,0.597566647875
wind_offshore,SI,avaConv,d059,0.18337004433333334
wind_offshore,UK,avaConv,d059,0.2720572495
wind_offshore,EE,avaConv,d059,0.7090428820833332
wind_offshore,LT,avaConv,d059,0.6739719405833333
wind_offshore,LV,avaConv,d059,0.6739719405833333
wind_offshore,NONEU_Balkan,avaConv,d059,0.10867228124999999
wind_offshore,TR,avaConv,d059,0.204406711
wind_offshore,BE,avaConv,d060,0.14384147525000002
wind_offshore,BG,avaConv,d060,0.18885686508333335
wind_offshore,DK,avaConv,d060,0.43969343
wind_offshore,ES,avaConv,d060,0.3826969633333333
wind_offshore,FI,avaConv,d060,0.3575646999166667
wind_offshore,FR,avaConv,d060,0.5129001382083332
wind_offshore,GR,avaConv,d060,0.028155794750000015
wind_offshore,HR,avaConv,d060,0.0004039784583333333
wind_offshore,IE,avaConv,d060,0.1910669863333333
wind_offshore,IT,avaConv,d060,0.5476176297500001
wind_offshore,NL,avaConv,d060,0.21287173095833334
wind_offshore,NO,avaConv,d060,0.12436031620833332
wind_offshore,PL,avaConv,d060,0.4025409007499998
wind_offshore,PT,avaConv,d060,0.11341019941666668
wind_offshore,RO,avaConv,d060,0.10374303616666665
wind_offshore,SE,avaConv,d060,0.5104096124166665
wind_offshore,SI,avaConv,d060,0.09573548237499996
wind_offshore,UK,avaConv,d060,0.35171044016666664
wind_offshore,EE,avaConv,d060,0.9908777194999999
wind_offshore,LT,avaConv,d060,1.0
wind_offshore,LV,avaConv,d060,1.0
wind_offshore,NONEU_Balkan,avaConv,d060,0.014279886625000002
wind_offshore,TR,avaConv,d060,0.028155794750000015
wind_offshore,BE,avaConv,d061,0.027562035375000005
wind_offshore,BG,avaConv,d061,0.1286342673333333
wind_offshore,DK,avaConv,d061,0.6837506985833333
wind_offshore,ES,avaConv,d061,0.2185706760416667
wind_offshore,FI,avaConv,d061,0.475242887
wind_offshore,FR,avaConv,d061,0.2573328964583333
wind_offshore,GR,avaConv,d061,0.13639885741666666
wind_offshore,HR,avaConv,d061,0.10246816016666666
wind_offshore,IE,avaConv,d061,0.06521957729166666
wind_offshore,IT,avaConv,d061,0.35482565920833337
wind_offshore,NL,avaConv,d061,0.062054609000000004
wind_offshore,NO,avaConv,d061,0.2169364579166667
wind_offshore,PL,avaConv,d061,0.3511836472916667
wind_offshore,PT,avaConv,d061,0.31869413179166667
wind_offshore,RO,avaConv,d061,0.1436063755
wind_offshore,SE,avaConv,d061,0.6680102812916666
wind_offshore,SI,avaConv,d061,0.08384386870833331
wind_offshore,UK,avaConv,d061,0.16644406400000003
wind_offshore,EE,avaConv,d061,0.5928288970000001
wind_offshore,LT,avaConv,d061,0.719240829125
wind_offshore,LV,avaConv,d061,0.719240829125
wind_offshore,NONEU_Balkan,avaConv,d061,0.11943350887499998
wind_offshore,TR,avaConv,d061,0.13639885741666666
wind_offshore,BE,avaConv,d062,0.03863382466666667
wind_offshore,BG,avaConv,d062,0.018774816416666663
wind_offshore,DK,avaConv,d062,0.5176099960833334
wind_offshore,ES,avaConv,d062,0.22156806116666672
wind_offshore,FI,avaConv,d062,0.10229307320833336
wind_offshore,FR,avaConv,d062,0.37496848170833336
wind_offshore,GR,avaConv,d062,0.39186588866666655
wind_offshore,HR,avaConv,d062,0.02518553
wind_offshore,IE,avaConv,d062,0.24103697404166666
wind_offshore,IT,avaConv,d062,0.078778084
wind_offshore,NL,avaConv,d062,0.029777106791666664
wind_offshore,NO,avaConv,d062,0.05393576304166667
wind_offshore,PL,avaConv,d062,0.5910942058750002
wind_offshore,PT,avaConv,d062,0.6462127907083334
wind_offshore,RO,avaConv,d062,0.09568030608333333
wind_offshore,SE,avaConv,d062,0.5169804447499999
wind_offshore,SI,avaConv,d062,0.13311125204166666
wind_offshore,UK,avaConv,d062,0.06366047600000001
wind_offshore,EE,avaConv,d062,0.8212139135416665
wind_offshore,LT,avaConv,d062,0.974720466875
wind_offshore,LV,avaConv,d062,0.974720466875
wind_offshore,NONEU_Balkan,avaConv,d062,0.208525709375
wind_offshore,TR,avaConv,d062,0.39186588866666655
wind_offshore,BE,avaConv,d063,0.13809075812499996
wind_offshore,BG,avaConv,d063,0.05271385541666667
wind_offshore,DK,avaConv,d063,0.10698569495833336
wind_offshore,ES,avaConv,d063,0.418314037
wind_offshore,FI,avaConv,d063,0.11950596029166666
wind_offshore,FR,avaConv,d063,0.4443542517916667
wind_offshore,GR,avaConv,d063,0.059629462875000004
wind_offshore,HR,avaConv,d063,0.03739746350000001
wind_offshore,IE,avaConv,d063,0.31464275095833333
wind_offshore,IT,avaConv,d063,0.27411251445833335
wind_offshore,NL,avaConv,d063,0.24470107208333328
wind_offshore,NO,avaConv,d063,0.08723484345833334
wind_offshore,PL,avaConv,d063,0.08317362283333334
wind_offshore,PT,avaConv,d063,0.809459909625
wind_offshore,RO,avaConv,d063,0.2277073134583333
wind_offshore,SE,avaConv,d063,0.13143216820833334
wind_offshore,SI,avaConv,d063,0.17602010724999995
wind_offshore,UK,avaConv,d063,0.30032383425
wind_offshore,EE,avaConv,d063,0.5124337923333334
wind_offshore,LT,avaConv,d063,0.49735415162500013
wind_offshore,LV,avaConv,d063,0.49735415162500013
wind_offshore,NONEU_Balkan,avaConv,d063,0.04851346304166667
wind_offshore,TR,avaConv,d063,0.059629462875000004
wind_offshore,BE,avaConv,d064,0.17944073633333335
wind_offshore,BG,avaConv,d064,0.08195542908333332
wind_offshore,DK,avaConv,d064,0.19169242758333335
wind_offshore,ES,avaConv,d064,0.13293008912499998
wind_offshore,FI,avaConv,d064,0.1411556524166667
wind_offshore,FR,avaConv,d064,0.4408615037499999
wind_offshore,GR,avaConv,d064,0.14513670970833334
wind_offshore,HR,avaConv,d064,0.027669965458333334
wind_offshore,IE,avaConv,d064,0.31418242191666673
wind_offshore,IT,avaConv,d064,0.8175075449166666
wind_offshore,NL,avaConv,d064,0.24518770995833336
wind_offshore,NO,avaConv,d064,0.21103367420833333
wind_offshore,PL,avaConv,d064,0.154153425375
wind_offshore,PT,avaConv,d064,0.6379636794583333
wind_offshore,RO,avaConv,d064,0.120725173875
wind_offshore,SE,avaConv,d064,0.2435188593333333
wind_offshore,SI,avaConv,d064,0.1709261937916667
wind_offshore,UK,avaConv,d064,0.06230982854166667
wind_offshore,EE,avaConv,d064,0.49501338441666665
wind_offshore,LT,avaConv,d064,0.5089616732500001
wind_offshore,LV,avaConv,d064,0.5089616732500001
wind_offshore,NONEU_Balkan,avaConv,d064,0.08640333762499998
wind_offshore,TR,avaConv,d064,0.14513670970833334
wind_offshore,BE,avaConv,d065,0.013707102041666667
wind_offshore,BG,avaConv,d065,0.2739675301250001
wind_offshore,DK,avaConv,d065,0.1572183805
wind_offshore,ES,avaConv,d065,0.4538996717916666
wind_offshore,FI,avaConv,d065,0.35830891666666664
wind_offshore,FR,avaConv,d065,0.33901289075
wind_offshore,GR,avaConv,d065,0.11586959620833336
wind_offshore,HR,avaConv,d065,0.25380542041666665
wind_offshore,IE,avaConv,d065,0.6675507051250001
wind_offshore,IT,avaConv,d065,0.40106110408333334
wind_offshore,NL,avaConv,d065,0.050929497125
wind_offshore,NO,avaConv,d065,0.3011431914166666
wind_offshore,PL,avaConv,d065,0.07472218666666668
wind_offshore,PT,avaConv,d065,0.735334665125
wind_offshore,RO,avaConv,d065,0.3396113642083333
wind_offshore,SE,avaConv,d065,0.165932940625
wind_offshore,SI,avaConv,d065,0.46067806275
wind_offshore,UK,avaConv,d065,0.257820349625
wind_offshore,EE,avaConv,d065,0.8674860864166668
wind_offshore,LT,avaConv,d065,0.44879765987500003
wind_offshore,LV,avaConv,d065,0.44879765987500003
wind_offshore,NONEU_Balkan,avaConv,d065,0.18483750841666666
wind_offshore,TR,avaConv,d065,0.11586959620833336
wind_offshore,BE,avaConv,d066,0.03482955475
wind_offshore,BG,avaConv,d066,0.5436795597916667
wind_offshore,DK,avaConv,d066,0.9358189574583337
wind_offshore,ES,avaConv,d066,0.5685645372916667
wind_offshore,FI,avaConv,d066,0.2955444647916667
wind_offshore,FR,avaConv,d066,0.13371760454166667
wind_offshore,GR,avaConv,d066,0.157573671
wind_offshore,HR,avaConv,d066,0.11828756300000003
wind_offshore,IE,avaConv,d066,0.8998792672916668
wind_offshore,IT,avaConv,d066,0.10344304958333335
wind_offshore,NL,avaConv,d066,0.3839989254166665
wind_offshore,NO,avaConv,d066,0.2741802990416667
wind_offshore,PL,avaConv,d066,0.4963729353333333
wind_offshore,PT,avaConv,d066,0.9366649634999998
wind_offshore,RO,avaConv,d066,0.2065678317916667
wind_offshore,SE,avaConv,d066,0.8281206382916667
wind_offshore,SI,avaConv,d066,0.509083415125
wind_offshore,UK,avaConv,d066,0.6617446705000002
wind_offshore,EE,avaConv,d066,0.8236838771249998
wind_offshore,LT,avaConv,d066,0.5177267
wind_offshore,LV,avaConv,d066,0.5177267
wind_offshore,NONEU_Balkan,avaConv,d066,0.13793061704166665
wind_offshore,TR,avaConv,d066,0.157573671
wind_offshore,BE,avaConv,d067,0.02788515229166667
wind_offshore,BG,avaConv,d067,0.3933939356250001
wind_offshore,DK,avaConv,d067,0.9598547724583334
wind_offshore,ES,avaConv,d067,0.49555658812500014
wind_offshore,FI,avaConv,d067,0.23555264766666661
wind_offshore,FR,avaConv,d067,0.1280844675416667
wind_offshore,GR,avaConv,d067,0.05253704445833333
wind_offshore,HR,avaConv,d067,0.018060208249999998
wind_offshore,IE,avaConv,d067,0.6979804885416668
wind_offshore,IT,avaConv,d067,0.26129881991666665
wind_offshore,NL,avaConv,d067,0.41546275733333343
wind_offshore,NO,avaConv,d067,0.23918758529166664
wind_offshore,PL,avaConv,d067,0.5723464196666666
wind_offshore,PT,avaConv,d067,0.7444221302916668
wind_offshore,RO,avaConv,d067,0.07869703191666665
wind_offshore,SE,avaConv,d067,0.8272411116666668
wind_offshore,SI,avaConv,d067,0.35802034841666663
wind_offshore,UK,avaConv,d067,0.7467584924166667
wind_offshore,EE,avaConv,d067,0.16118593754166669
wind_offshore,LT,avaConv,d067,0.33371313050000007
wind_offshore,LV,avaConv,d067,0.33371313050000007
wind_offshore,NONEU_Balkan,avaConv,d067,0.035298626374999996
wind_offshore,TR,avaConv,d067,0.05253704445833333
wind_offshore,BE,avaConv,d068,0.10463183004166667
wind_offshore,BG,avaConv,d068,0.12190673441666666
wind_offshore,DK,avaConv,d068,0.9697493731249996
wind_offshore,ES,avaConv,d068,0.3654718742083333
wind_offshore,FI,avaConv,d068,0.044649457083333344
wind_offshore,FR,avaConv,d068,0.06294164983333334
wind_offshore,GR,avaConv,d068,0.035283889000000006
wind_offshore,HR,avaConv,d068,0.0032968433333333334
wind_offshore,IE,avaConv,d068,0.7692587194166666
wind_offshore,IT,avaConv,d068,0.08981569004166662
wind_offshore,NL,avaConv,d068,0.3265913184166666
wind_offshore,NO,avaConv,d068,0.133661040875
wind_offshore,PL,avaConv,d068,0.386878289375
wind_offshore,PT,avaConv,d068,0.6308698384166666
wind_offshore,RO,avaConv,d068,0.03157868554166666
wind_offshore,SE,avaConv,d068,0.8703365590416667
wind_offshore,SI,avaConv,d068,0.3862777814583333
wind_offshore,UK,avaConv,d068,0.7113331436666668
wind_offshore,EE,avaConv,d068,0.5114541690416666
wind_offshore,LT,avaConv,d068,0.8105622074166666
wind_offshore,LV,avaConv,d068,0.8105622074166666
wind_offshore,NONEU_Balkan,avaConv,d068,0.019290366083333337
wind_offshore,TR,avaConv,d068,0.035283889000000006
wind_offshore,BE,avaConv,d069,0.3202538230833333
wind_offshore,BG,avaConv,d069,0.2598496715833334
wind_offshore,DK,avaConv,d069,0.9871872660416666
wind_offshore,ES,avaConv,d069,0.5125309121249999
wind_offshore,FI,avaConv,d069,0.1316367430416667
wind_offshore,FR,avaConv,d069,0.44418692454166675
wind_offshore,GR,avaConv,d069,0.11466880162499998
wind_offshore,HR,avaConv,d069,0.010563816208333333
wind_offshore,IE,avaConv,d069,0.9910399738333334
wind_offshore,IT,avaConv,d069,0.11263350383333333
wind_offshore,NL,avaConv,d069,0.7005110027083333
wind_offshore,NO,avaConv,d069,0.23476702312500006
wind_offshore,PL,avaConv,d069,0.5414233187083334
wind_offshore,PT,avaConv,d069,0.5049390396666666
wind_offshore,RO,avaConv,d069,0.07241967304166667
wind_offshore,SE,avaConv,d069,0.8912345113333333
wind_offshore,SI,avaConv,d069,0.5008018949583332
wind_offshore,UK,avaConv,d069,0.9030870385833333
wind_offshore,EE,avaConv,d069,0.2995144045416666
wind_offshore,LT,avaConv,d069,0.99688924925
wind_offshore,LV,avaConv,d069,0.99688924925
wind_offshore,NONEU_Balkan,avaConv,d069,0.062616309
wind_offshore,TR,avaConv,d069,0.11466880162499998
wind_offshore,BE,avaConv,d070,0.8671678654999999
wind_offshore,BG,avaConv,d070,0.19191192375
wind_offshore,DK,avaConv,d070,0.7123040772083334
wind_offshore,ES,avaConv,d070,0.6701107542916666
wind_offshore,FI,avaConv,d070,0.023516918541666668
wind_offshore,FR,avaConv,d070,0.7373995810000001
wind_offshore,GR,avaConv,d070,0.1284542882916667
wind_offshore,HR,avaConv,d070,0.0035300976250000004
wind_offshore,IE,avaConv,d070,0.9986104679583336
wind_offshore,IT,avaConv,d070,0.33380817533333335
wind_offshore,NL,avaConv,d070,0.9290109273750001
wind_offshore,NO,avaConv,d070,0.11979207420833334
wind_offshore,PL,avaConv,d070,0.37285928433333343
wind_offshore,PT,avaConv,d070,0.5792602582083333
wind_offshore,RO,avaConv,d070,0.046715226874999995
wind_offshore,SE,avaConv,d070,0.6995293485833334
wind_offshore,SI,avaConv,d070,0.5010702827916667
wind_offshore,UK,avaConv,d070,0.9115505758333334
wind_offshore,EE,avaConv,d070,0.07747948970833334
wind_offshore,LT,avaConv,d070,0.5340344827083333
wind_offshore,LV,avaConv,d070,0.5340344827083333
wind_offshore,NONEU_Balkan,avaConv,d070,0.065992193
wind_offshore,TR,avaConv,d070,0.1284542882916667
wind_offshore,BE,avaConv,d071,0.8478702846666669
wind_offshore,BG,avaConv,d071,0.014049282999999997
wind_offshore,DK,avaConv,d071,0.08974558262499997
wind_offshore,ES,avaConv,d071,0.4646677290416667
wind_offshore,FI,avaConv,d071,0.08493520079166667
wind_offshore,FR,avaConv,d071,0.8529314651666665
wind_offshore,GR,avaConv,d071,0.16315575216666664
wind_offshore,HR,avaConv,d071,0.0
wind_offshore,IE,avaConv,d071,0.7804541553333331
wind_offshore,IT,avaConv,d071,0.3957895231666666
wind_offshore,NL,avaConv,d071,0.6979650788749998
wind_offshore,NO,avaConv,d071,0.10792861525000001
wind_offshore,PL,avaConv,d071,0.04346303879166666
wind_offshore,PT,avaConv,d071,0.3026693220416667
wind_offshore,RO,avaConv,d071,0.04337916333333333
wind_offshore,SE,avaConv,d071,0.0848551462916667
wind_offshore,SI,avaConv,d071,0.39022707779166654
wind_offshore,UK,avaConv,d071,0.6766839137916668
wind_offshore,EE,avaConv,d071,0.46244854791666673
wind_offshore,LT,avaConv,d071,0.010070819875
wind_offshore,LV,avaConv,d071,0.010070819875
wind_offshore,NONEU_Balkan,avaConv,d071,0.08157787608333332
wind_offshore,TR,avaConv,d071,0.16315575216666664
wind_offshore,BE,avaConv,d072,0.10415585087500001
wind_offshore,BG,avaConv,d072,0.0610086525
wind_offshore,DK,avaConv,d072,0.12845319708333336
wind_offshore,ES,avaConv,d072,0.6431204250416667
wind_offshore,FI,avaConv,d072,0.17007018
wind_offshore,FR,avaConv,d072,0.5750812424166666
wind_offshore,GR,avaConv,d072,0.29783968000000005
wind_offshore,HR,avaConv,d072,0.00040183904166666667
wind_offshore,IE,avaConv,d072,0.6268007010416666
wind_offshore,IT,avaConv,d072,0.2637483184166666
wind_offshore,NL,avaConv,d072,0.1341836975
wind_offshore,NO,avaConv,d072,0.033904215375
wind_offshore,PL,avaConv,d072,0.005917409749999999
wind_offshore,PT,avaConv,d072,0.643524907
wind_offshore,RO,avaConv,d072,0.07618437179166665
wind_offshore,SE,avaConv,d072,0.160362613
wind_offshore,SI,avaConv,d072,0.31360127020833334
wind_offshore,UK,avaConv,d072,0.5532874170416667
wind_offshore,EE,avaConv,d072,0.24048917041666676
wind_offshore,LT,avaConv,d072,0.01605395733333333
wind_offshore,LV,avaConv,d072,0.01605395733333333
wind_offshore,NONEU_Balkan,avaConv,d072,0.1491207595
wind_offshore,TR,avaConv,d072,0.29783968000000005
wind_offshore,BE,avaConv,d073,0.14274839725
wind_offshore,BG,avaConv,d073,0.6973400890416667
wind_offshore,DK,avaConv,d073,0.09706906629166667
wind_offshore,ES,avaConv,d073,0.46991271312500005
wind_offshore,FI,avaConv,d073,0.019096249666666665
wind_offshore,FR,avaConv,d073,0.3158386658333333
wind_offshore,GR,avaConv,d073,0.7983485728750002
wind_offshore,HR,avaConv,d073,0.4442267449999999
wind_offshore,IE,avaConv,d073,0.5292154682916667
wind_offshore,IT,avaConv,d073,0.9223965406249999
wind_offshore,NL,avaConv,d073,0.1913362292083333
wind_offshore,NO,avaConv,d073,0.0014913609999999999
wind_offshore,PL,avaConv,d073,0.06323060779166667
wind_offshore,PT,avaConv,d073,0.27224752037500005
wind_offshore,RO,avaConv,d073,0.3554206934583333
wind_offshore,SE,avaConv,d073,0.04015482704166667
wind_offshore,SI,avaConv,d073,0.48672110674999997
wind_offshore,UK,avaConv,d073,0.265191861875
wind_offshore,EE,avaConv,d073,0.09921353733333334
wind_offshore,LT,avaConv,d073,0.05324745150000001
wind_offshore,LV,avaConv,d073,0.05324745150000001
wind_offshore,NONEU_Balkan,avaConv,d073,0.6212876589999999
wind_offshore,TR,avaConv,d073,0.7983485728750002
wind_offshore,BE,avaConv,d074,0.6527998967916667
wind_offshore,BG,avaConv,d074,0.6360106398333333
wind_offshore,DK,avaConv,d074,0.18529108308333334
wind_offshore,ES,avaConv,d074,0.11023847099999996
wind_offshore,FI,avaConv,d074,0.062241488541666674
wind_offshore,FR,avaConv,d074,0.758676387125
wind_offshore,GR,avaConv,d074,0.4055664034166668
wind_offshore,HR,avaConv,d074,0.40492639100000005
wind_offshore,IE,avaConv,d074,0.6457926261250001
wind_offshore,IT,avaConv,d074,0.9316337279999999
wind_offshore,NL,avaConv,d074,0.6895058062083333
wind_offshore,NO,avaConv,d074,0.09690413441666668
wind_offshore,PL,avaConv,d074,0.35757721987499996
wind_offshore,PT,avaConv,d074,0.2585859594583333
wind_offshore,RO,avaConv,d074,0.5743434999166667
wind_offshore,SE,avaConv,d074,0.027788882791666664
wind_offshore,SI,avaConv,d074,0.5253595085833332
wind_offshore,UK,avaConv,d074,0.773511424125
wind_offshore,EE,avaConv,d074,0.1827260903333333
wind_offshore,LT,avaConv,d074,0.44952847545833335
wind_offshore,LV,avaConv,d074,0.44952847545833335
wind_offshore,NONEU_Balkan,avaConv,d074,0.40524639725000006
wind_offshore,TR,avaConv,d074,0.4055664034166668
wind_offshore,BE,avaConv,d075,0.9111064926666667
wind_offshore,BG,avaConv,d075,0.26519881370833337
wind_offshore,DK,avaConv,d075,0.6864472152916669
wind_offshore,ES,avaConv,d075,0.13066012445833333
wind_offshore,FI,avaConv,d075,0.023283937166666668
wind_offshore,FR,avaConv,d075,0.8588170732083333
wind_offshore,GR,avaConv,d075,0.3318045475416666
wind_offshore,HR,avaConv,d075,0.06997171591666666
wind_offshore,IE,avaConv,d075,0.12231932958333332
wind_offshore,IT,avaConv,d075,0.2959310808333333
wind_offshore,NL,avaConv,d075,0.9696424911666667
wind_offshore,NO,avaConv,d075,0.41384103733333344
wind_offshore,PL,avaConv,d075,0.14322271225000002
wind_offshore,PT,avaConv,d075,0.21954567687499996
wind_offshore,RO,avaConv,d075,0.333281563625
wind_offshore,SE,avaConv,d075,0.5773926167083332
wind_offshore,SI,avaConv,d075,0.09614552279166665
wind_offshore,UK,avaConv,d075,0.6645713538333334
wind_offshore,EE,avaConv,d075,0.20749505466666665
wind_offshore,LT,avaConv,d075,0.28560126412500003
wind_offshore,LV,avaConv,d075,0.28560126412500003
wind_offshore,NONEU_Balkan,avaConv,d075,0.2008881317499999
wind_offshore,TR,avaConv,d075,0.3318045475416666
wind_offshore,BE,avaConv,d076,0.46027433545833335
wind_offshore,BG,avaConv,d076,0.02262072779166667
wind_offshore,DK,avaConv,d076,0.9883733915
wind_offshore,ES,avaConv,d076,0.21123236941666665
wind_offshore,FI,avaConv,d076,0.10612707304166664
wind_offshore,FR,avaConv,d076,0.7048312167500002
wind_offshore,GR,avaConv,d076,0.0846301669166667
wind_offshore,HR,avaConv,d076,0.10004828924999999
wind_offshore,IE,avaConv,d076,0.46159281574999994
wind_offshore,IT,avaConv,d076,0.2815674322083333
wind_offshore,NL,avaConv,d076,0.5856808376249999
wind_offshore,NO,avaConv,d076,0.385466020625
wind_offshore,PL,avaConv,d076,0.35618145412499996
wind_offshore,PT,avaConv,d076,0.32068614487499997
wind_offshore,RO,avaConv,d076,0.104875841375
wind_offshore,SE,avaConv,d076,0.8381026867500001
wind_offshore,SI,avaConv,d076,0.2808205524583333
wind_offshore,UK,avaConv,d076,0.6614443258333332
wind_offshore,EE,avaConv,d076,0.11181414245833333
wind_offshore,LT,avaConv,d076,0.05436159841666666
wind_offshore,LV,avaConv,d076,0.05436159841666666
wind_offshore,NONEU_Balkan,avaConv,d076,0.09233922808333334
wind_offshore,TR,avaConv,d076,0.0846301669166667
wind_offshore,BE,avaConv,d077,0.07961372050000001
wind_offshore,BG,avaConv,d077,0.375902828
wind_offshore,DK,avaConv,d077,0.9934106758333333
wind_offshore,ES,avaConv,d077,0.3329979387916666
wind_offshore,FI,avaConv,d077,0.12597942737499998
wind_offshore,FR,avaConv,d077,0.2906191946666667
wind_offshore,GR,avaConv,d077,0.2501774966666666
wind_offshore,HR,avaConv,d077,0.5308700891666667
wind_offshore,IE,avaConv,d077,0.3266488193333333
wind_offshore,IT,avaConv,d077,0.2787870182916666
wind_offshore,NL,avaConv,d077,0.17007001208333336
wind_offshore,NO,avaConv,d077,0.25414146070833327
wind_offshore,PL,avaConv,d077,0.6303946760416667
wind_offshore,PT,avaConv,d077,0.19523654770833332
wind_offshore,RO,avaConv,d077,0.341779393
wind_offshore,SE,avaConv,d077,0.9213842134583334
wind_offshore,SI,avaConv,d077,0.42875945425
wind_offshore,UK,avaConv,d077,0.5093534458333333
wind_offshore,EE,avaConv,d077,0.832638174875
wind_offshore,LT,avaConv,d077,0.6783160141666666
wind_offshore,LV,avaConv,d077,0.6783160141666666
wind_offshore,NONEU_Balkan,avaConv,d077,0.3905237929583334
wind_offshore,TR,avaConv,d077,0.2501774966666666
wind_offshore,BE,avaConv,d078,0.003566348375
wind_offshore,BG,avaConv,d078,0.7072977157500001
wind_offshore,DK,avaConv,d078,0.936709124875
wind_offshore,ES,avaConv,d078,0.12582634262500003
wind_offshore,FI,avaConv,d078,0.1696851248333333
wind_offshore,FR,avaConv,d078,0.11880909729166665
wind_offshore,GR,avaConv,d078,0.23600277512499998
wind_offshore,HR,avaConv,d078,0.31445176041666667
wind_offshore,IE,avaConv,d078,0.325462789
wind_offshore,IT,avaConv,d078,0.09119979383333333
wind_offshore,NL,avaConv,d078,0.228507278
wind_offshore,NO,avaConv,d078,0.3864843777083334
wind_offshore,PL,avaConv,d078,0.520470678
wind_offshore,PT,avaConv,d078,0.48911183837499994
wind_offshore,RO,avaConv,d078,0.423704663875
wind_offshore,SE,avaConv,d078,0.9481801615833332
wind_offshore,SI,avaConv,d078,0.3199572746666667
wind_offshore,UK,avaConv,d078,0.5345633573333334
wind_offshore,EE,avaConv,d078,0.9875455809583333
wind_offshore,LT,avaConv,d078,1.0
wind_offshore,LV,avaConv,d078,1.0
wind_offshore,NONEU_Balkan,avaConv,d078,0.27522726775
wind_offshore,TR,avaConv,d078,0.23600277512499998
wind_offshore,BE,avaConv,d079,0.06736915900000001
wind_offshore,BG,avaConv,d079,0.0952200663333333
wind_offshore,DK,avaConv,d079,0.7231098141249999
wind_offshore,ES,avaConv,d079,0.27827661525
wind_offshore,FI,avaConv,d079,0.4762321947083332
wind_offshore,FR,avaConv,d079,0.15827434220833334
wind_offshore,GR,avaConv,d079,0.06945554245833334
wind_offshore,HR,avaConv,d079,0.026731271166666667
wind_offshore,IE,avaConv,d079,0.2327819365
wind_offshore,IT,avaConv,d079,0.12672127333333336
wind_offshore,NL,avaConv,d079,0.4170820165416668
wind_offshore,NO,avaConv,d079,0.33315082654166667
wind_offshore,PL,avaConv,d079,0.14030580908333332
wind_offshore,PT,avaConv,d079,0.48909551916666666
wind_offshore,RO,avaConv,d079,0.16882597529166665
wind_offshore,SE,avaConv,d079,0.7950662731666666
wind_offshore,SI,avaConv,d079,0.12975660391666666
wind_offshore,UK,avaConv,d079,0.47417910808333325
wind_offshore,EE,avaConv,d079,0.9993462747083331
wind_offshore,LT,avaConv,d079,0.931585917
wind_offshore,LV,avaConv,d079,0.931585917
wind_offshore,NONEU_Balkan,avaConv,d079,0.04809340691666666
wind_offshore,TR,avaConv,d079,0.06945554245833334
wind_offshore,BE,avaConv,d080,0.09014469383333333
wind_offshore,BG,avaConv,d080,0.3569255697083333
wind_offshore,DK,avaConv,d080,0.5565212855833334
wind_offshore,ES,avaConv,d080,0.11751953625
wind_offshore,FI,avaConv,d080,0.20904108433333335
wind_offshore,FR,avaConv,d080,0.4499870395416667
wind_offshore,GR,avaConv,d080,0.2220111431666667
wind_offshore,HR,avaConv,d080,0.1571333371666667
wind_offshore,IE,avaConv,d080,0.9759792972083332
wind_offshore,IT,avaConv,d080,0.7273878982083333
wind_offshore,NL,avaConv,d080,0.10848622749999999
wind_offshore,NO,avaConv,d080,0.24258161933333325
wind_offshore,PL,avaConv,d080,0.17133858741666666
wind_offshore,PT,avaConv,d080,0.25720375829166664
wind_offshore,RO,avaConv,d080,0.25160796479166664
wind_offshore,SE,avaConv,d080,0.5984054402916669
wind_offshore,SI,avaConv,d080,0.566556317125
wind_offshore,UK,avaConv,d080,0.5085652267916667
wind_offshore,EE,avaConv,d080,0.9621976894166666
wind_offshore,LT,avaConv,d080,0.9205083950416667
wind_offshore,LV,avaConv,d080,0.9205083950416667
wind_offshore,NONEU_Balkan,avaConv,d080,0.1895722402083333
wind_offshore,TR,avaConv,d080,0.2220111431666667
wind_offshore,BE,avaConv,d081,0.7915416888333331
wind_offshore,BG,avaConv,d081,0.6737489023749998
wind_offshore,DK,avaConv,d081,0.8270072646249998
wind_offshore,ES,avaConv,d081,0.19116870220833337
wind_offshore,FI,avaConv,d081,0.14772747583333332
wind_offshore,FR,avaConv,d081,0.6622947975833334
wind_offshore,GR,avaConv,d081,0.7090011745000001
wind_offshore,HR,avaConv,d081,0.011980629958333336
wind_offshore,IE,avaConv,d081,0.9141490696250002
wind_offshore,IT,avaConv,d081,0.045736900375
